id,speed,cars
5,64.0,41
13,35.0,21
14,43.0,25
15,52.0,44
16,68.0,34
17,67.0,24
18,66.0,23
19,39.0,50
20,28.0,12
27,50.0,2
28,23.0,1
33,30.0,6
34,69.0,36
35,115.0,184
40,54.0,253
46,29.0,8
47,37.0,25
48,33.0,52
49,29.0,208
50,12.0,38
51,34.0,108
62,54.0,1
63,38.0,478
64,34.0,247
70,22.0,28
71,21.0,82
72,23.0,57
73,24.0,57
74,58.0,179
75,57.0,12
81,59.0,10
96,80.0,77
97,90.0,233
98,33.0,179
99,51.0,132
100,49.0,78
105,66.0,3
106,70.0,14
112,47.0,1
113,27.0,9
114,27.0,3
115,64.0,8
119,11.0,27
130,38.0,2
131,48.0,2
132,16.0,24
133,38.0,56
134,44.0,10
135,114.0,153
136,115.0,77
140,58.0,166
141,55.0,94
147,26.0,15
148,16.0,16
149,33.0,203
150,11.0,8
151,29.0,141
152,38.0,105
162,67.0,194
163,59.0,11
164,39.0,179
165,43.0,91
166,54.0,1
167,42.0,1
170,23.0,53
171,18.0,48
172,20.0,99
173,29.0,262
174,52.0,216
180,51.0,10
181,84.0,1
195,78.0,2
196,102.0,270
197,61.0,13
200,50.0,176
206,74.0,21
213,14.0,15
214,19.0,5
220,63.0,1
225,54.0,1
233,41.0,60
234,13.0,7
236,113.0,256
241,49.0,312
247,8.0,49
248,23.0,66
249,40.0,182
250,29.0,163
251,17.0,88
252,44.0,96
261,68.0,173
262,73.0,24
264,9.0,9
265,41.0,146
266,41.0,90
267,48.0,3
268,21.0,7
269,9.0,1
270,50.0,26
271,13.0,32
272,15.0,7
273,47.0,128
274,58.0,242
275,41.0,138
276,54.0,81
277,71.0,68
278,69.0,45
279,23.0,6
280,30.0,12
295,107.0,250
296,108.0,10
300,31.0,6
306,73.0,19
313,18.0,1
314,38.0,24
322,36.0,1
323,71.0,1
332,3.0,3
333,38.0,85
336,117.0,59
337,115.0,151
340,51.0,44
341,41.0,488
348,39.0,131
349,39.0,64
350,40.0,27
351,41.0,125
352,40.0,230
358,11.0,4
359,20.0,23
360,61.0,163
361,67.0,37
365,25.0,8
366,55.0,164
367,45.0,35
368,46.0,34
369,36.0,51
370,44.0,102
371,68.0,11
372,57.0,26
373,59.0,177
374,76.0,1
377,20.0,9
378,69.0,22
379,68.0,66
380,47.0,5
394,109.0,227
395,106.0,76
399,30.0,5
400,25.0,3
406,77.0,28
413,61.0,5
414,60.0,8
432,18.0,12
433,41.0,132
434,47.0,70
435,50.0,33
436,14.0,22
437,110.0,187
438,83.0,90
439,58.0,92
440,55.0,44
441,49.0,38
442,44.0,317
447,53.0,36
448,40.0,167
449,20.0,155
450,40.0,37
451,37.0,19
452,52.0,14
453,53.0,129
459,33.0,16
460,38.0,241
464,15.0,1
465,42.0,4
466,50.0,152
467,43.0,5
469,51.0,60
471,66.0,44
472,61.0,51
473,67.0,141
479,60.0,61
480,73.0,29
490,71.0,1
493,107.0,135
494,108.0,117
498,29.0,1
499,47.0,3
505,86.0,6
506,74.0,22
513,69.0,8
532,53.0,46
533,31.0,52
534,25.0,10
535,35.0,83
536,49.0,104
537,56.0,89
538,100.0,312
539,31.0,8
540,45.0,3
542,41.0,402
543,17.0,45
547,53.0,163
549,42.0,33
550,48.0,11
552,33.0,140
553,40.0,154
554,62.0,28
555,64.0,20
556,65.0,34
557,63.0,29
558,65.0,30
559,40.0,63
560,31.0,303
563,39.0,12
564,50.0,11
565,27.0,3
566,52.0,43
567,49.0,95
568,45.0,34
569,49.0,64
572,62.0,7
573,68.0,131
580,72.0,79
581,76.0,12
582,23.0,1
592,107.0,82
593,107.0,168
597,41.0,3
598,48.0,4
606,77.0,33
612,52.0,1
613,54.0,7
631,71.0,15
632,63.0,47
635,7.0,1
638,116.0,48
639,114.0,157
641,24.0,5
642,39.0,278
643,38.0,231
644,20.0,10
646,53.0,122
647,60.0,8
652,43.0,180
653,12.0,13
655,21.0,1
657,18.0,10
658,25.0,90
659,27.0,55
660,36.0,179
661,2.0,1
662,24.0,15
663,33.0,4
664,54.0,1
665,41.0,22
666,30.0,65
667,33.0,317
668,32.0,318
669,50.0,107
670,61.0,102
671,68.0,82
672,67.0,138
673,74.0,3
681,74.0,71
682,70.0,39
691,109.0,35
692,107.0,234
693,32.0,7
694,45.0,3
695,43.0,5
696,34.0,5
697,26.0,2
706,69.0,18
712,51.0,9
714,66.0,1
715,45.0,4
731,70.0,60
739,114.0,183
740,115.0,42
741,50.0,1
743,38.0,434
744,33.0,129
745,48.0,50
746,35.0,301
748,9.0,25
749,11.0,4
751,6.0,5
752,14.0,217
753,22.0,464
754,6.0,3
755,15.0,16
756,26.0,20
757,25.0,96
758,26.0,44
759,30.0,151
760,24.0,207
761,31.0,1
762,26.0,8
765,32.0,12
766,34.0,43
767,37.0,83
768,23.0,113
769,7.0,2
772,66.0,231
773,49.0,54
782,72.0,50
783,71.0,28
790,84.0,1
791,106.0,280
800,61.0,150
805,34.0,1
806,73.0,26
811,45.0,5
812,57.0,3
816,15.0,5
830,71.0,46
831,16.0,33
840,112.0,228
843,37.0,378
844,30.0,41
845,34.0,62
846,32.0,188
847,27.0,186
848,22.0,39
850,21.0,1
851,31.0,53
852,25.0,119
853,26.0,495
854,24.0,20
855,23.0,10
856,27.0,32
857,27.0,51
858,13.0,22
859,32.0,339
860,23.0,13
863,8.0,2
864,29.0,17
865,23.0,20
866,26.0,114
867,21.0,276
868,14.0,167
869,20.0,3
872,64.0,208
883,71.0,63
890,102.0,243
891,97.0,33
899,64.0,105
900,65.0,127
901,69.0,14
905,55.0,1
906,55.0,37
911,54.0,9
929,69.0,9
930,72.0,41
931,57.0,1
933,2.0,1
940,112.0,169
941,112.0,71
943,33.0,19
944,34.0,490
945,22.0,456
946,20.0,53
947,29.0,144
948,34.0,197
949,36.0,88
950,40.0,80
951,40.0,18
952,29.0,87
953,33.0,363
954,41.0,28
955,26.0,134
956,20.0,74
957,24.0,27
958,41.0,281
959,47.0,12
960,36.0,37
961,38.0,1
964,5.0,7
965,5.0,9
966,19.0,93
967,20.0,312
968,19.0,120
969,21.0,76
970,18.0,18
971,20.0,17
972,66.0,195
983,70.0,85
989,100.0,213
990,94.0,107
994,29.0,4
995,12.0,1
998,33.0,204
999,52.0,193
1002,61.0,9
1003,70.0,14
1004,53.0,22
1005,29.0,27
1006,44.0,50
1010,59.0,8
1028,25.0,1
1029,63.0,39
1030,26.0,8
1031,29.0,6
1033,35.0,4
1034,22.0,5
1039,25.0,1
1040,40.0,2
1041,107.0,223
1044,31.0,674
1045,33.0,334
1046,29.0,348
1047,39.0,174
1048,25.0,378
1049,22.0,75
1050,13.0,23
1051,19.0,29
1052,17.0,44
1053,29.0,497
1054,36.0,32
1055,27.0,99
1056,26.0,211
1057,46.0,219
1058,46.0,67
1061,39.0,15
1066,26.0,92
1067,31.0,135
1068,24.0,288
1069,29.0,109
1070,31.0,84
1071,30.0,15
1072,64.0,224
1083,67.0,31
1084,64.0,63
1087,95.0,92
1088,98.0,198
1089,97.0,151
1093,42.0,1
1095,10.0,4
1097,45.0,37
1098,29.0,548
1099,18.0,284
1105,44.0,19
1106,37.0,46
1107,32.0,7
1110,50.0,11
1116,17.0,1
1128,36.0,24
1129,49.0,55
1130,24.0,6
1132,30.0,7
1137,47.0,3
1138,35.0,2
1139,37.0,2
1141,97.0,232
1142,54.0,68
1143,47.0,76
1144,31.0,367
1145,42.0,202
1147,34.0,2
1148,20.0,672
1149,24.0,493
1150,27.0,244
1151,30.0,365
1152,29.0,340
1153,29.0,588
1154,38.0,77
1155,21.0,59
1156,30.0,397
1157,28.0,142
1160,54.0,7
1161,53.0,7
1166,26.0,60
1168,32.0,202
1169,27.0,34
1170,52.0,76
1171,69.0,237
1172,69.0,46
1184,63.0,103
1185,67.0,73
1186,102.0,122
1187,109.0,60
1188,114.0,100
1189,64.0,4
1193,53.0,2
1197,26.0,801
1198,20.0,126
1199,31.0,104
1200,19.0,196
1205,57.0,19
1206,63.0,29
1207,25.0,7
1210,54.0,9
1215,12.0,3
1228,67.0,47
1236,20.0,1
1237,50.0,1
1239,28.0,1
1241,74.0,91
1242,99.0,217
1245,48.0,380
1246,10.0,4
1247,18.0,45
1248,19.0,566
1249,21.0,550
1250,26.0,606
1251,33.0,275
1252,46.0,155
1253,32.0,565
1254,31.0,103
1255,33.0,416
1256,22.0,83
1259,38.0,13
1260,41.0,48
1265,56.0,38
1266,45.0,70
1267,44.0,65
1268,37.0,291
1269,78.0,178
1270,78.0,172
1276,100.0,3
1277,100.0,333
1278,99.0,355
1279,96.0,426
1280,88.0,437
1281,91.0,458
1282,89.0,428
1283,89.0,450
1284,76.0,538
1285,51.0,959
1286,67.0,391
1287,106.0,132
1288,53.0,34
1289,63.0,119
1290,66.0,102
1291,64.0,81
1292,29.0,1
1293,54.0,6
1296,58.0,222
1297,22.0,81
1298,24.0,528
1299,42.0,59
1300,38.0,3
1306,49.0,57
1307,29.0,11
1309,60.0,7
1310,43.0,3
1315,13.0,2
1327,70.0,32
1328,71.0,10
1332,15.0,1
1336,28.0,4
1341,68.0,53
1342,88.0,265
1345,44.0,402
1346,30.0,128
1347,24.0,493
1348,20.0,757
1349,23.0,210
1350,21.0,133
1351,27.0,230
1352,4.0,1
1353,95.0,115
1354,40.0,886
1355,35.0,145
1356,27.0,65
1357,50.0,47
1358,51.0,44
1359,40.0,43
1360,46.0,41
1361,59.0,38
1362,59.0,42
1363,61.0,20
1364,52.0,14
1365,51.0,48
1368,70.0,340
1369,51.0,128
1373,103.0,9
1374,99.0,371
1375,97.0,452
1376,100.0,398
1377,96.0,78
1382,20.0,2
1383,25.0,2
1384,38.0,54
1385,35.0,265
1386,77.0,663
1387,56.0,109
1388,53.0,99
1389,36.0,6
1390,17.0,2
1391,63.0,39
1392,41.0,187
1395,68.0,157
1396,64.0,63
1397,35.0,76
1398,34.0,80
1399,43.0,125
1403,2.0,6
1404,29.0,3
1405,42.0,1
1406,47.0,63
1408,57.0,1
1409,57.0,7
1413,34.0,1
1414,9.0,3
1427,74.0,48
1431,23.0,6
1432,7.0,1
1434,36.0,1
1435,33.0,3
1441,69.0,55
1442,76.0,130
1443,64.0,205
1445,23.0,15
1446,26.0,1012
1447,24.0,255
1448,26.0,110
1449,25.0,474
1450,28.0,277
1451,94.0,531
1452,90.0,518
1453,90.0,346
1454,72.0,780
1455,52.0,1702
1456,77.0,727
1457,50.0,127
1463,57.0,35
1464,40.0,76
1467,64.0,5
1468,74.0,264
1470,84.0,1
1471,96.0,348
1472,100.0,435
1473,99.0,429
1474,96.0,25
1482,14.0,12
1483,32.0,166
1484,34.0,384
1485,85.0,614
1486,78.0,129
1487,50.0,8
1488,51.0,3
1490,10.0,1
1492,54.0,65
1493,57.0,158
1494,68.0,117
1495,54.0,120
1496,15.0,66
1497,25.0,229
1499,44.0,94
1506,53.0,56
1507,58.0,2
1508,62.0,14
1512,44.0,1
1515,38.0,1
1526,74.0,24
1527,61.0,20
1530,29.0,1
1531,40.0,3
1532,41.0,2
1533,17.0,4
1534,28.0,8
1540,47.0,1
1541,66.0,59
1542,8.0,2
1543,36.0,730
1546,32.0,776
1547,13.0,9
1548,95.0,35
1549,76.0,787
1550,92.0,497
1551,75.0,9
1553,29.0,400
1554,31.0,1821
1555,19.0,467
1556,43.0,634
1557,71.0,889
1558,89.0,561
1559,92.0,208
1567,67.0,398
1568,85.0,510
1569,96.0,433
1570,95.0,411
1571,100.0,62
1580,35.0,3
1581,46.0,5
1582,19.0,16
1583,31.0,458
1584,77.0,487
1585,86.0,172
1586,50.0,2
1587,52.0,11
1591,31.0,21
1592,18.0,34
1593,50.0,311
1594,62.0,152
1595,9.0,22
1596,27.0,187
1597,28.0,100
1598,21.0,22
1599,29.0,198
1600,5.0,1
1606,56.0,11
1607,63.0,51
1608,66.0,14
1626,70.0,44
1627,26.0,8
1628,23.0,11
1629,32.0,4
1630,38.0,5
1634,29.0,2
1635,2.0,1
1641,70.0,65
1643,70.0,329
1646,60.0,260
1647,58.0,1411
1648,82.0,539
1649,50.0,215
1650,60.0,20
1651,46.0,294
1652,35.0,421
1653,31.0,147
1654,46.0,534
1655,14.0,1404
1656,14.0,944
1657,33.0,3
1659,90.0,325
1660,89.0,511
1661,94.0,515
1662,92.0,475
1663,93.0,472
1664,91.0,498
1665,91.0,515
1666,87.0,552
1667,73.0,836
1668,33.0,104
1669,10.0,2
1670,15.0,2
1678,40.0,7
1679,38.0,10
1680,32.0,20
1681,32.0,29
1682,23.0,212
1683,32.0,723
1684,84.0,564
1685,2.0,1
1686,50.0,6
1692,24.0,312
1693,44.0,411
1694,32.0,107
1695,31.0,263
1696,37.0,153
1697,18.0,39
1698,41.0,71
1699,47.0,91
1706,70.0,7
1707,78.0,2
1708,71.0,37
1709,77.0,2
1725,67.0,22
1726,63.0,22
1734,65.0,5
1741,70.0,52
1743,63.0,186
1744,63.0,360
1745,72.0,777
1746,75.0,660
1747,53.0,507
1748,46.0,145
1749,31.0,725
1750,51.0,332
1751,38.0,152
1752,26.0,204
1753,17.0,116
1754,43.0,584
1755,42.0,181
1756,36.0,271
1757,65.0,1
1767,50.0,481
1768,21.0,91
1769,15.0,18
1777,12.0,1
1778,19.0,23
1779,29.0,8
1780,30.0,19
1781,50.0,4
1782,31.0,66
1783,80.0,386
1784,61.0,485
1785,27.0,212
1786,26.0,10
1791,23.0,85
1792,20.0,789
1793,20.0,185
1794,25.0,268
1795,25.0,143
1796,44.0,56
1797,43.0,109
1798,51.0,29
1807,72.0,18
1809,75.0,32
1825,76.0,34
1834,42.0,5
1841,70.0,54
1842,82.0,67
1843,67.0,829
1844,63.0,1169
1845,58.0,97
1846,44.0,347
1847,23.0,1329
1848,34.0,368
1849,31.0,116
1850,27.0,297
1851,5.0,2
1852,32.0,130
1853,19.0,125
1854,41.0,627
1855,25.0,76
1866,3.0,3
1867,43.0,456
1868,17.0,82
1869,13.0,9
1877,17.0,26
1878,20.0,24
1879,26.0,26
1880,33.0,27
1881,37.0,39
1882,44.0,30
1883,87.0,512
1884,35.0,120
1885,26.0,24
1886,21.0,5
1890,12.0,27
1891,20.0,663
1892,17.0,321
1893,22.0,315
1894,33.0,41
1895,44.0,59
1896,47.0,102
1907,81.0,11
1908,18.0,1
1909,75.0,32
1914,49.0,1
1924,75.0,41
1925,70.0,3
1934,47.0,5
1939,82.0,19
1940,87.0,512
1941,84.0,697
1942,83.0,544
1943,56.0,44
1944,73.0,517
1945,51.0,339
1946,39.0,114
1947,25.0,29
1948,47.0,222
1949,18.0,64
1950,28.0,165
1951,10.0,17
1952,29.0,11
1953,35.0,91
1954,46.0,554
1955,64.0,78
1965,10.0,57
1966,10.0,8
1967,50.0,295
1968,14.0,20
1976,29.0,2
1977,31.0,25
1978,36.0,44
1979,50.0,2
1980,28.0,12
1981,32.0,77
1982,41.0,6
1983,87.0,551
1984,39.0,244
1985,30.0,27
1986,19.0,3
1990,32.0,314
1991,21.0,359
1992,24.0,211
1993,22.0,154
1994,28.0,216
1995,54.0,89
2007,68.0,16
2008,20.0,6
2009,72.0,34
2012,13.0,1
2019,21.0,2
2023,72.0,26
2024,69.0,31
2034,39.0,5
2037,16.0,16
2038,86.0,535
2039,87.0,594
2040,51.0,73
2041,48.0,79
2042,12.0,2
2044,76.0,175
2045,54.0,735
2046,32.0,80
2047,25.0,39
2048,31.0,289
2049,15.0,34
2050,18.0,144
2051,5.0,8
2052,16.0,3
2053,22.0,3
2054,40.0,178
2055,65.0,332
2065,24.0,14
2066,36.0,195
2067,42.0,218
2074,10.0,9
2078,43.0,7
2079,37.0,20
2080,37.0,21
2081,36.0,53
2082,42.0,16
2083,73.0,341
2084,90.0,262
2085,40.0,103
2086,14.0,8
2088,13.0,1
2089,34.0,181
2090,28.0,331
2091,23.0,259
2092,20.0,72
2093,47.0,50
2094,33.0,111
2095,35.0,107
2096,33.0,67
2097,31.0,54
2098,58.0,14
2107,59.0,10
2108,30.0,2
2109,65.0,14
2110,72.0,43
2111,58.0,3
2122,62.0,5
2123,71.0,46
2134,56.0,2
2136,88.0,37
2137,86.0,694
2138,76.0,166
2139,27.0,53
2140,33.0,432
2141,27.0,109
2142,21.0,3
2143,25.0,48
2144,21.0,223
2145,59.0,1021
2146,30.0,957
2147,12.0,289
2148,48.0,98
2149,51.0,111
2150,39.0,9
2154,14.0,25
2155,36.0,834
2156,39.0,7
2157,38.0,2
2158,32.0,2
2164,34.0,1
2165,7.0,7
2166,45.0,327
2173,31.0,13
2174,16.0,27
2178,39.0,16
2179,32.0,6
2180,34.0,88
2181,14.0,10
2182,53.0,3
2183,42.0,22
2184,81.0,562
2185,37.0,74
2186,19.0,11
2187,20.0,45
2188,27.0,62
2189,27.0,541
2190,23.0,94
2191,25.0,160
2192,33.0,90
2193,30.0,98
2194,14.0,16
2195,30.0,62
2196,35.0,44
2198,54.0,12
2199,41.0,24
2200,30.0,23
2201,70.0,139
2202,61.0,14
2207,30.0,11
2208,23.0,42
2209,27.0,19
2210,26.0,1
2211,64.0,39
2212,62.0,41
2218,23.0,2
2222,72.0,41
2233,43.0,8
2235,92.0,164
2236,90.0,664
2237,65.0,13
2238,52.0,1
2239,42.0,149
2240,32.0,167
2241,30.0,351
2242,35.0,330
2243,34.0,427
2244,28.0,565
2245,71.0,606
2246,32.0,1205
2247,11.0,695
2248,32.0,123
2249,48.0,255
2253,24.0,52
2254,26.0,261
2255,45.0,511
2258,49.0,1
2264,38.0,3
2266,38.0,490
2267,50.0,16
2273,36.0,19
2274,29.0,5
2278,44.0,35
2279,39.0,71
2280,48.0,4
2283,18.0,1
2284,78.0,603
2285,26.0,24
2286,15.0,202
2287,12.0,65
2288,38.0,367
2289,17.0,34
2290,30.0,152
2291,34.0,90
2292,46.0,68
2294,34.0,25
2295,43.0,43
2296,43.0,5
2299,40.0,10
2300,38.0,34
2301,34.0,7
2302,70.0,101
2303,70.0,113
2304,54.0,220
2305,64.0,167
2306,43.0,52
2307,20.0,152
2308,21.0,149
2309,28.0,53
2310,20.0,39
2311,30.0,6
2312,49.0,58
2317,13.0,2
2318,33.0,1
2322,64.0,45
2330,29.0,12
2333,52.0,1
2334,90.0,350
2335,91.0,487
2336,58.0,30
2337,41.0,2
2338,60.0,5
2339,42.0,207
2340,18.0,91
2341,20.0,113
2342,31.0,122
2343,36.0,4
2345,52.0,321
2346,64.0,898
2347,21.0,1064
2348,17.0,243
2349,50.0,237
2350,55.0,17
2353,31.0,138
2354,14.0,35
2355,54.0,450
2356,27.0,12
2364,19.0,4
2365,45.0,3
2366,42.0,352
2367,58.0,27
2368,64.0,56
2369,60.0,41
2372,48.0,24
2373,38.0,68
2374,48.0,34
2375,53.0,45
2376,51.0,3
2377,53.0,52
2378,37.0,153
2383,1.0,2
2384,76.0,718
2385,24.0,231
2386,27.0,54
2387,34.0,349
2388,34.0,87
2391,25.0,90
2392,37.0,137
2393,65.0,10
2394,55.0,40
2405,67.0,46
2406,69.0,114
2407,19.0,7
2408,19.0,3
2409,41.0,33
2410,47.0,55
2411,36.0,46
2412,27.0,114
2413,35.0,10
2414,16.0,6
2415,15.0,1
2421,70.0,37
2422,64.0,7
2428,51.0,13
2429,47.0,53
2430,50.0,47
2433,90.0,521
2434,91.0,336
2435,43.0,4
2436,34.0,126
2437,37.0,257
2438,50.0,52
2439,29.0,440
2440,25.0,125
2441,18.0,67
2442,34.0,80
2443,38.0,3
2446,85.0,525
2447,16.0,31
2448,25.0,44
2449,43.0,10
2450,60.0,184
2453,32.0,36
2454,40.0,66
2455,50.0,478
2456,17.0,36
2457,20.0,5
2461,62.0,2
2466,49.0,259
2467,1.0,15
2469,61.0,9
2470,60.0,43
2471,52.0,41
2472,58.0,33
2476,45.0,97
2477,47.0,53
2478,57.0,72
2479,65.0,3
2483,85.0,327
2484,64.0,565
2485,25.0,64
2486,23.0,327
2487,41.0,250
2488,20.0,9
2489,12.0,19
2490,8.0,3
2492,49.0,58
2493,36.0,143
2506,66.0,67
2507,52.0,262
2508,70.0,88
2511,25.0,34
2512,41.0,145
2513,56.0,90
2514,26.0,11
2515,24.0,3
2516,48.0,2
2521,71.0,37
2526,37.0,5
2527,46.0,11
2528,42.0,43
2529,6.0,3
2530,59.0,33
2531,92.0,238
2532,90.0,634
2533,84.0,228
2534,41.0,21
2535,31.0,31
2536,35.0,113
2537,32.0,11
2538,18.0,5
2539,42.0,187
2540,25.0,25
2541,29.0,139
2542,35.0,77
2543,49.0,3
2544,29.0,11
2546,91.0,123
2547,94.0,363
2548,23.0,2
2550,61.0,180
2553,9.0,7
2554,32.0,140
2555,28.0,814
2556,11.0,21
2565,60.0,2
2566,49.0,324
2571,35.0,73
2572,56.0,34
2577,51.0,23
2578,40.0,12
2579,60.0,90
2581,48.0,2
2582,85.0,262
2583,82.0,291
2584,64.0,309
2585,32.0,235
2586,26.0,830
2587,29.0,321
2588,25.0,62
2589,19.0,91
2590,10.0,6
2591,49.0,97
2592,46.0,158
2593,14.0,6
2605,70.0,13
2606,68.0,67
2608,60.0,105
2609,42.0,261
2610,63.0,67
2611,32.0,7
2612,31.0,2
2613,59.0,4
2614,54.0,108
2615,55.0,109
2616,64.0,24
2621,65.0,39
2622,52.0,1
2623,40.0,14
2624,21.0,2
2625,10.0,1
2626,36.0,19
2627,14.0,6
2628,42.0,31
2629,88.0,481
2630,87.0,610
2631,89.0,334
2632,36.0,50
2633,14.0,28
2634,28.0,21
2635,45.0,38
2636,37.0,140
2637,32.0,22
2638,28.0,28
2639,37.0,258
2640,31.0,51
2641,21.0,55
2642,24.0,10
2644,17.0,1
2645,59.0,4
2646,52.0,1
2647,94.0,449
2650,57.0,86
2651,45.0,156
2652,22.0,10
2653,24.0,22
2654,26.0,248
2655,46.0,502
2656,1.0,2
2658,9.0,7
2665,35.0,338
2666,44.0,62
2672,57.0,6
2673,47.0,63
2674,30.0,20
2677,52.0,27
2679,55.0,6
2680,42.0,129
2681,78.0,234
2682,86.0,347
2683,32.0,113
2684,55.0,516
2685,30.0,623
2686,25.0,149
2687,22.0,13
2688,24.0,352
2689,28.0,114
2690,35.0,196
2691,43.0,67
2699,5.0,2
2700,21.0,1
2704,72.0,20
2705,74.0,43
2708,56.0,4
2710,71.0,124
2711,55.0,243
2712,38.0,71
2713,35.0,21
2714,38.0,2
2715,15.0,19
2716,63.0,52
2717,64.0,85
2718,62.0,39
2721,44.0,69
2722,33.0,15
2723,22.0,27
2724,39.0,22
2725,41.0,8
2726,77.0,246
2727,89.0,620
2728,88.0,563
2729,88.0,91
2730,51.0,8
2731,31.0,88
2733,44.0,22
2734,21.0,24
2735,32.0,145
2736,23.0,79
2737,31.0,30
2738,33.0,324
2739,33.0,66
2740,15.0,72
2742,28.0,3
2746,43.0,4
2747,97.0,327
2748,98.0,124
2749,52.0,3
2750,52.0,5
2751,39.0,337
2752,11.0,45
2753,27.0,220
2754,23.0,254
2755,30.0,929
2756,50.0,33
2757,50.0,38
2758,41.0,45
2759,46.0,7
2762,65.0,1
2765,30.0,500
2766,15.0,11
2767,32.0,2
2772,54.0,4
2773,49.0,15
2774,39.0,70
2775,49.0,19
2777,34.0,53
2780,83.0,205
2781,81.0,500
2782,62.0,34
2783,69.0,339
2784,39.0,459
2785,26.0,204
2786,32.0,34
2787,30.0,41
2788,26.0,79
2789,25.0,391
2790,38.0,163
2797,23.0,2
2800,41.0,1
2801,16.0,46
2802,23.0,1
2803,76.0,25
2804,75.0,43
2807,52.0,2
2812,46.0,215
2813,68.0,190
2814,28.0,42
2815,27.0,93
2817,22.0,9
2818,37.0,132
2819,29.0,214
2820,27.0,397
2821,25.0,142
2822,22.0,54
2823,35.0,28
2824,43.0,8
2825,86.0,636
2826,88.0,448
2829,25.0,5
2830,41.0,11
2831,32.0,98
2832,43.0,36
2833,30.0,62
2834,20.0,46
2835,41.0,126
2836,32.0,18
2837,28.0,117
2838,27.0,260
2839,20.0,25
2840,21.0,25
2848,96.0,507
2849,59.0,5
2851,42.0,246
2852,35.0,203
2853,34.0,144
2854,22.0,15
2855,50.0,461
2856,18.0,114
2857,26.0,33
2859,50.0,51
2860,49.0,14
2861,47.0,5
2862,6.0,2
2865,34.0,447
2866,23.0,1
2871,51.0,7
2872,56.0,4
2875,30.0,75
2876,22.0,33
2877,18.0,115
2879,84.0,207
2880,88.0,325
2881,64.0,7
2882,71.0,443
2883,23.0,162
2884,21.0,331
2885,22.0,299
2886,25.0,259
2887,26.0,155
2889,57.0,3
2890,29.0,555
2891,26.0,26
2897,23.0,1
2899,27.0,2
2900,33.0,6
2901,29.0,9
2902,43.0,106
2903,74.0,39
2907,69.0,4
2913,72.0,11
2914,58.0,209
2915,33.0,359
2916,36.0,98
2917,44.0,62
2918,28.0,11
2919,36.0,50
2920,20.0,381
2921,27.0,388
2922,24.0,86
2923,26.0,88
2924,71.0,796
2925,88.0,128
2929,27.0,10
2930,1.0,1
2931,29.0,53
2932,28.0,64
2933,29.0,247
2934,45.0,135
2935,25.0,462
2936,27.0,51
2937,28.0,352
2938,29.0,90
2939,24.0,136
2940,12.0,1
2945,19.0,5
2948,87.0,258
2949,90.0,343
2950,31.0,7
2951,128.0,1
2952,46.0,310
2954,13.0,1
2955,29.0,823
2956,17.0,175
2957,13.0,6
