id,speed,cars
2960,54.0,28
2961,34.0,82
2962,36.0,59
2963,40.0,42
2964,42.0,51
2965,34.0,663
2970,59.0,2
2971,54.0,7
2975,39.0,3
2976,28.0,160
2979,85.0,435
2981,74.0,404
2982,40.0,87
2983,25.0,277
2984,23.0,127
2985,22.0,17
2986,13.0,73
2987,35.0,91
2988,31.0,155
2989,54.0,114
2990,30.0,56
2991,38.0,218
2999,29.0,1
3000,31.0,28
3001,69.0,37
3002,38.0,44
3007,74.0,4
3014,53.0,11
3015,38.0,147
3016,51.0,300
3017,43.0,220
3018,30.0,137
3019,26.0,292
3020,31.0,117
3021,30.0,72
3022,41.0,215
3023,55.0,435
3024,70.0,718
3029,28.0,4
3030,28.0,5
3031,35.0,62
3032,20.0,67
3033,20.0,44
3034,31.0,130
3035,27.0,40
3036,24.0,377
3037,21.0,619
3038,32.0,70
3039,27.0,186
3040,6.0,44
3043,31.0,4
3044,19.0,3
3049,96.0,478
3050,92.0,71
3052,52.0,259
3053,13.0,2
3055,52.0,226
3056,30.0,426
3061,25.0,1
3063,65.0,53
3064,29.0,653
3065,32.0,217
3070,48.0,11
3075,64.0,12
3076,42.0,87
3078,89.0,47
3079,84.0,359
3080,70.0,196
3081,54.0,242
3082,28.0,302
3083,22.0,109
3084,20.0,135
3085,22.0,60
3086,22.0,40
3087,30.0,68
3088,30.0,273
3089,25.0,30
3090,30.0,44
3091,29.0,385
3094,33.0,59
3099,14.0,5
3100,30.0,20
3101,79.0,9
3107,66.0,2
3113,56.0,3
3114,45.0,33
3115,29.0,17
3116,18.0,59
3117,26.0,409
3118,33.0,617
3119,41.0,417
3120,22.0,39
3121,32.0,15
3122,23.0,46
3123,63.0,979
3124,51.0,183
3129,18.0,1
3130,27.0,8
3131,30.0,40
3132,36.0,120
3133,33.0,90
3134,27.0,282
3135,36.0,54
3136,27.0,226
3137,39.0,174
3138,30.0,180
3139,30.0,169
3140,9.0,26
3143,26.0,2
3149,21.0,34
3150,96.0,499
3152,40.0,126
3153,53.0,188
3154,7.0,7
3155,14.0,67
3156,35.0,799
3157,6.0,32
3159,15.0,1
3162,75.0,45
3163,60.0,138
3164,32.0,36
3165,49.0,179
3169,53.0,14
3170,42.0,1
3174,63.0,14
3175,59.0,20
3176,60.0,39
3178,85.0,318
3179,60.0,160
3180,61.0,455
3181,35.0,381
3182,31.0,304
3183,54.0,45
3184,23.0,108
3185,17.0,127
3186,27.0,125
3187,31.0,223
3188,41.0,243
3189,52.0,513
3190,47.0,535
3191,36.0,932
3192,60.0,555
3193,45.0,761
3194,45.0,490
3195,19.0,205
3196,37.0,32
3197,41.0,43
3198,19.0,58
3199,20.0,81
3200,55.0,83
3205,66.0,1
3206,58.0,3
3212,41.0,7
3213,36.0,32
3214,38.0,27
3215,18.0,5
3216,24.0,37
3217,19.0,92
3218,32.0,201
3219,34.0,497
3220,42.0,504
3221,31.0,244
3222,40.0,93
3223,78.0,685
3224,46.0,60
3225,59.0,134
3226,59.0,153
3227,62.0,69
3229,19.0,53
3230,25.0,24
3231,22.0,39
3232,39.0,94
3233,11.0,19
3234,27.0,157
3235,30.0,81
3236,21.0,179
3237,28.0,15
3238,29.0,417
3239,35.0,113
3242,28.0,3
3243,23.0,2
3244,10.0,1
3248,16.0,82
3249,35.0,46
3250,92.0,486
3251,42.0,72
3252,24.0,49
3253,35.0,433
3254,24.0,98
3255,18.0,64
3256,46.0,585
3257,12.0,6
3259,25.0,2
3260,25.0,2
3262,76.0,103
3263,31.0,51
3264,27.0,310
3265,26.0,183
3266,28.0,124
3267,12.0,73
3269,44.0,11
3270,32.0,6
3273,61.0,6
3274,62.0,32
3276,60.0,4
3277,65.0,32
3278,74.0,536
3279,65.0,446
3280,47.0,162
3281,34.0,200
3282,25.0,30
3283,36.0,129
3284,25.0,198
3285,22.0,316
3286,42.0,65
3287,48.0,20
3288,59.0,549
3289,45.0,13
3290,51.0,53
3291,66.0,1
3293,32.0,280
3294,57.0,195
3295,63.0,424
3296,70.0,357
3297,75.0,388
3298,65.0,159
3299,29.0,160
3300,33.0,215
3305,56.0,9
3311,2.0,1
3312,16.0,11
3313,25.0,38
3314,28.0,49
3315,29.0,45
3316,24.0,33
3317,25.0,55
3318,31.0,211
3319,34.0,89
3320,33.0,89
3321,25.0,977
3322,46.0,2007
3323,29.0,489
3324,21.0,337
3325,10.0,1
3326,31.0,3
3327,55.0,94
3328,44.0,217
3329,42.0,209
3330,32.0,114
3331,24.0,385
3332,28.0,277
3333,23.0,277
3334,26.0,137
3335,33.0,96
3336,25.0,78
3337,17.0,47
3338,37.0,191
3339,41.0,155
3343,20.0,1
3347,29.0,65
3348,23.0,68
3349,47.0,7
3350,67.0,218
3351,96.0,367
3352,51.0,21
3353,27.0,596
3354,33.0,508
3355,32.0,344
3356,27.0,1053
3357,25.0,29
3358,35.0,7
3360,11.0,19
3361,4.0,1
3362,65.0,151
3363,34.0,48
3364,40.0,231
3365,29.0,72
3366,34.0,61
3367,26.0,27
3368,33.0,19
3370,25.0,6
3371,28.0,1
3373,54.0,51
3377,66.0,35
3378,68.0,483
3379,68.0,797
3380,31.0,325
3381,24.0,34
3382,23.0,19
3383,25.0,72
3384,26.0,108
3385,30.0,53
3386,30.0,122
3387,50.0,591
3388,66.0,10
3389,51.0,51
3390,45.0,2
3391,52.0,58
3392,33.0,129
3393,27.0,361
3394,48.0,48
3395,27.0,124
3396,25.0,45
3397,33.0,20
3398,56.0,280
3399,48.0,620
3400,56.0,449
3405,94.0,6
3412,22.0,4
3413,24.0,14
3414,36.0,58
3415,30.0,205
3416,29.0,191
3417,47.0,130
3418,31.0,12
3419,34.0,50
3420,33.0,26
3422,63.0,887
3423,28.0,1327
3424,34.0,1083
3425,26.0,291
3426,35.0,85
3427,12.0,3
3429,19.0,39
3430,44.0,124
3431,24.0,606
3432,27.0,328
3433,18.0,141
3434,22.0,246
3435,22.0,378
3436,28.0,179
3437,33.0,244
3438,32.0,87
3439,42.0,207
3442,33.0,1
3443,43.0,2
3444,17.0,1
3445,25.0,4
3446,43.0,10
3447,30.0,137
3448,41.0,39
3449,33.0,43
3450,33.0,87
3451,90.0,518
3452,56.0,129
3453,18.0,74
3454,31.0,721
3455,28.0,203
3456,24.0,1008
3457,12.0,25
3458,34.0,28
3459,31.0,21
3460,31.0,28
3461,62.0,16
3462,59.0,176
3463,16.0,67
3464,21.0,602
3465,21.0,193
3466,25.0,88
3467,43.0,13
3468,20.0,127
3471,41.0,7
3472,33.0,66
3473,31.0,8
3477,63.0,35
3478,52.0,936
3479,59.0,906
3480,70.0,564
3481,17.0,5
3482,19.0,124
3483,24.0,123
3484,23.0,41
3485,19.0,46
3486,41.0,603
3487,28.0,327
3489,57.0,45
3491,12.0,4
3492,38.0,71
3493,34.0,195
3494,6.0,7
3495,25.0,70
3496,42.0,50
3497,26.0,108
3498,22.0,191
3499,24.0,228
3500,24.0,129
3505,111.0,4
3512,25.0,1
3513,28.0,58
3514,45.0,108
3516,29.0,51
3517,30.0,80
3518,46.0,14
3519,29.0,30
3520,37.0,5
3521,84.0,25
3522,86.0,541
3523,14.0,98
3524,17.0,623
3525,28.0,1324
3526,30.0,881
3527,26.0,223
3528,46.0,7
3529,39.0,38
3530,31.0,33
3531,27.0,48
3532,32.0,341
3533,19.0,92
3534,17.0,122
3535,18.0,167
3536,13.0,159
3537,29.0,196
3538,38.0,226
3539,33.0,148
3545,46.0,3
3546,33.0,59
3547,17.0,71
3548,30.0,165
3549,30.0,84
3550,31.0,177
3551,37.0,51
3552,86.0,617
3553,39.0,153
3554,34.0,499
3555,17.0,40
3556,22.0,644
3557,31.0,642
3558,15.0,94
3559,19.0,80
3560,33.0,40
3561,48.0,259
3562,10.0,43
3563,21.0,62
3564,21.0,410
3565,33.0,263
3566,37.0,54
3567,40.0,47
3570,67.0,4
3571,28.0,302
3572,32.0,46
3573,22.0,5
3576,64.0,644
3577,60.0,685
3578,35.0,240
3579,22.0,94
3580,72.0,436
3581,74.0,515
3583,34.0,112
3584,35.0,125
3585,60.0,444
3586,48.0,181
3587,14.0,44
3588,58.0,37
3589,56.0,37
3591,5.0,4
3592,31.0,55
3593,39.0,147
3594,21.0,15
3595,24.0,38
3596,44.0,1
3598,4.0,1
3599,30.0,77
3600,30.0,108
3605,64.0,4
3613,47.0,117
3617,26.0,11
3621,90.0,390
3622,80.0,189
3624,21.0,73
3625,25.0,138
3626,22.0,620
3627,33.0,1019
3628,46.0,375
3629,11.0,15
3631,32.0,51
3632,29.0,102
3633,26.0,909
3634,19.0,152
3635,20.0,173
3636,27.0,261
3637,23.0,301
3638,52.0,212
3641,39.0,1
3645,32.0,57
3646,30.0,73
3647,31.0,51
3648,33.0,176
3649,21.0,196
3650,28.0,68
3651,36.0,263
3652,48.0,82
3653,71.0,662
3654,30.0,301
3655,35.0,477
3656,20.0,509
3657,26.0,178
3658,18.0,1230
3659,30.0,298
3660,39.0,38
3661,44.0,244
3662,32.0,112
3663,22.0,194
3664,18.0,528
3665,33.0,305
3666,28.0,108
3667,45.0,14
3669,9.0,55
3670,32.0,261
3671,27.0,127
3672,45.0,125
3673,18.0,8
3674,5.0,1
3675,48.0,812
3676,43.0,272
3677,23.0,165
3678,19.0,42
3679,24.0,32
3680,31.0,57
3681,75.0,753
3682,65.0,174
3683,65.0,292
3684,48.0,516
3685,50.0,72
3686,34.0,64
3688,58.0,54
3692,26.0,59
3693,35.0,140
3694,37.0,9
3695,44.0,15
3697,59.0,18
3698,54.0,43
3699,31.0,133
3700,27.0,89
3705,67.0,7
3712,62.0,40
3713,61.0,30
3716,62.0,1
3717,55.0,7
3721,89.0,526
3725,27.0,247
3726,21.0,272
3727,41.0,20
3728,48.0,243
3729,45.0,703
3730,34.0,861
3731,43.0,20
3732,29.0,546
3733,31.0,235
3734,27.0,436
3735,28.0,297
3736,30.0,263
3737,43.0,28
3738,38.0,528
3739,31.0,47
3741,42.0,2
3742,31.0,1
3743,39.0,1
3745,25.0,307
3746,35.0,249
3747,27.0,183
3748,23.0,416
3749,23.0,64
3750,38.0,30
3751,27.0,118
3752,29.0,433
3753,56.0,719
3754,32.0,189
3755,31.0,701
3756,18.0,580
3757,21.0,127
3758,21.0,311
3759,35.0,530
3760,46.0,242
3761,25.0,134
3762,30.0,101
3763,26.0,641
3764,25.0,562
3765,26.0,796
3766,35.0,225
3767,38.0,57
3768,28.0,211
3769,30.0,414
3770,27.0,151
3771,27.0,190
3772,32.0,67
3773,42.0,192
3774,59.0,649
3775,29.0,689
3776,30.0,41
3777,24.0,139
3778,29.0,63
3779,25.0,101
3780,57.0,15
3781,54.0,318
3782,70.0,984
3783,58.0,121
3785,33.0,84
3788,58.0,56
3791,21.0,9
3792,24.0,44
3793,41.0,116
3794,47.0,20
3795,31.0,70
3796,49.0,60
3797,42.0,40
3799,44.0,13
3800,29.0,15
3805,71.0,1
3806,62.0,4
3812,71.0,72
3813,11.0,6
3814,25.0,6
3816,39.0,6
3821,88.0,602
3823,33.0,1
3825,42.0,109
3826,23.0,187
3827,21.0,232
3828,9.0,36
3829,16.0,55
3830,24.0,374
3831,45.0,620
3832,45.0,913
3833,30.0,173
3834,31.0,61
3835,33.0,66
3836,37.0,21
3837,38.0,141
3838,45.0,233
3839,31.0,671
3840,25.0,35
3842,132.0,2
3843,40.0,130
3844,33.0,317
3845,45.0,166
3846,23.0,224
3847,34.0,220
3848,26.0,1327
3849,35.0,653
3850,34.0,633
3851,29.0,955
3852,32.0,971
3853,48.0,561
3854,39.0,1424
3855,39.0,1180
3856,24.0,1620
3857,31.0,904
3858,25.0,1486
3859,25.0,1797
3860,27.0,980
3861,27.0,943
3862,30.0,683
3863,18.0,1179
3864,28.0,100
3865,32.0,220
3866,30.0,128
3867,25.0,543
3868,24.0,360
3869,24.0,411
3870,29.0,315
3871,23.0,310
3872,45.0,479
3873,58.0,521
3874,32.0,116
3875,44.0,136
3876,29.0,14
3877,29.0,59
3878,25.0,9
3879,37.0,10
3880,43.0,5
3881,46.0,35
3882,74.0,863
3885,26.0,139
3888,56.0,39
3890,9.0,1
3891,33.0,3
3892,38.0,2
3893,38.0,202
3894,46.0,68
3895,33.0,69
3896,21.0,24
3897,21.0,6
3900,37.0,4
3906,38.0,2
3911,55.0,87
3912,26.0,21
3913,52.0,7
3916,43.0,6
3917,57.0,3
3919,20.0,3
3921,89.0,563
3923,16.0,2
3924,35.0,99
3925,22.0,50
3926,19.0,74
3927,25.0,165
3928,25.0,305
3929,22.0,337
3930,28.0,90
3931,31.0,521
3932,37.0,23
3933,57.0,414
3934,42.0,260
3935,23.0,241
3936,26.0,277
3937,22.0,7
3938,55.0,216
3939,32.0,319
3940,26.0,447
3941,23.0,254
3942,28.0,225
3943,29.0,241
3944,28.0,180
3945,25.0,161
3946,26.0,69
3947,26.0,939
3948,23.0,256
3949,26.0,123
3950,33.0,155
3951,36.0,245
3952,24.0,71
3953,27.0,24
3954,34.0,573
3955,38.0,317
3956,23.0,373
3957,21.0,166
3958,19.0,509
3959,34.0,632
3960,26.0,68
3961,29.0,133
3962,22.0,264
3963,19.0,717
3964,27.0,504
3965,31.0,493
3966,47.0,274
3967,31.0,606
3968,23.0,665
3969,21.0,183
3970,23.0,86
3971,22.0,1727
3972,29.0,705
3973,25.0,71
3974,38.0,112
3975,45.0,22
3976,2.0,1
3977,32.0,21
3978,54.0,9
3982,78.0,755
3984,17.0,1
3985,31.0,86
3988,61.0,44
3991,35.0,3
3992,46.0,91
3993,47.0,44
3994,4.0,1
3995,36.0,38
3996,21.0,2
4005,55.0,32
4006,46.0,224
4007,52.0,190
4008,59.0,130
4010,35.0,54
4011,39.0,118
4012,29.0,10
4013,4.0,1
4017,15.0,12
4018,23.0,5
4021,88.0,523
4023,26.0,7
4024,42.0,42
4025,39.0,106
4026,26.0,16
4027,18.0,95
4028,20.0,285
4029,24.0,471
4030,27.0,403
4031,37.0,182
4033,1.0,1
4034,29.0,819
4035,29.0,750
4036,33.0,47
4037,43.0,149
4038,32.0,692
4039,23.0,77
4040,32.0,195
4041,33.0,326
4042,26.0,284
4043,22.0,116
4044,20.0,18
4045,22.0,171
4046,23.0,1160
4047,23.0,112
4048,19.0,413
4049,31.0,227
4050,29.0,382
4051,26.0,102
4052,23.0,91
4053,24.0,53
4054,25.0,809
4055,29.0,449
4056,20.0,290
4057,17.0,90
4058,29.0,263
4059,29.0,744
4060,24.0,392
4061,22.0,133
4062,17.0,156
4063,31.0,418
4064,34.0,139
4065,41.0,71
4066,36.0,58
4067,31.0,97
4068,22.0,623
4069,27.0,814
4070,22.0,1275
4071,37.0,541
4072,19.0,195
4073,18.0,78
4074,52.0,111
4076,26.0,12
4078,33.0,29
4082,79.0,650
4083,62.0,107
4084,24.0,19
4085,27.0,91
4087,28.0,38
4088,48.0,53
4090,33.0,1
4092,54.0,80
4094,17.0,26
4095,38.0,26
4096,38.0,13
4101,71.0,140
4102,69.0,140
4103,68.0,148
4104,65.0,160
4105,64.0,136
4106,34.0,5
4107,52.0,11
4108,64.0,47
4109,61.0,179
4110,34.0,509
4111,52.0,71
4112,34.0,15
4118,37.0,7
4119,37.0,5
4121,87.0,524
4122,14.0,12
4124,5.0,2
4125,41.0,83
4126,24.0,68
4127,24.0,137
4128,23.0,250
4129,21.0,151
4130,30.0,527
4131,38.0,231
4132,42.0,171
4133,30.0,205
4134,34.0,30
4135,30.0,378
4136,42.0,578
4137,33.0,834
4138,29.0,210
4139,32.0,293
4140,26.0,533
4141,33.0,75
4142,37.0,138
4143,26.0,373
4144,29.0,278
4145,39.0,353
4146,40.0,289
4147,34.0,171
4148,20.0,452
4149,29.0,137
4150,29.0,529
4151,24.0,1863
4152,29.0,1121
4153,40.0,767
4154,26.0,1418
4155,22.0,1519
4156,22.0,1233
4157,22.0,1099
4158,26.0,1158
4159,30.0,699
4160,22.0,38
4161,30.0,183
4162,21.0,355
4163,30.0,736
4164,35.0,281
4165,41.0,183
4166,37.0,178
4167,29.0,240
4168,25.0,707
4169,22.0,470
4170,24.0,223
4171,24.0,1490
4172,31.0,206
4173,31.0,203
4174,34.0,111
4175,4.0,1
4176,50.0,16
4177,31.0,43
4178,28.0,80
4179,28.0,62
4180,34.0,19
4181,45.0,11
4182,81.0,174
4183,69.0,696
4184,25.0,256
4185,25.0,193
4186,47.0,50
4187,36.0,111
4188,10.0,4
4192,35.0,151
4193,43.0,19
4194,35.0,25
4195,24.0,35
4196,22.0,3
4207,32.0,21
4208,18.0,83
4209,45.0,28
4210,40.0,65
4211,55.0,276
4212,40.0,49
4213,10.0,1
4217,39.0,1
4219,45.0,4
4221,88.0,324
4222,84.0,270
4224,42.0,14
4225,34.0,142
4226,25.0,105
4227,26.0,91
4228,22.0,102
4229,32.0,238
4230,30.0,384
4231,25.0,21
4232,29.0,13
4233,34.0,149
4234,43.0,238
4235,42.0,150
4236,37.0,25
4237,26.0,693
4238,28.0,960
4239,23.0,1337
4240,32.0,152
4241,34.0,209
4242,29.0,368
4243,25.0,195
4244,19.0,3
4245,45.0,458
4246,29.0,199
4247,26.0,245
4248,22.0,314
4249,33.0,659
4250,30.0,1295
4251,22.0,193
4252,24.0,207
4253,20.0,18
4254,28.0,225
4255,23.0,257
4256,19.0,633
4257,24.0,208
4258,30.0,122
4259,27.0,1278
4260,44.0,565
4261,30.0,1071
4262,27.0,887
4263,27.0,1164
4264,30.0,730
4265,36.0,597
4266,26.0,802
4267,24.0,1143
4268,29.0,177
4269,25.0,57
4270,24.0,14
4271,48.0,376
4272,8.0,49
4273,63.0,49
4274,50.0,1
4275,40.0,23
4276,54.0,3
4277,32.0,70
4278,28.0,60
4279,34.0,64
4280,22.0,131
4281,34.0,93
4282,43.0,273
4283,73.0,821
4287,26.0,18
4288,16.0,2
4292,45.0,119
4293,9.0,18
4294,33.0,19
4295,16.0,6
4296,36.0,1
4307,26.0,8
4308,27.0,168
4309,32.0,183
4310,45.0,67
4311,16.0,6
4312,58.0,228
4317,38.0,4
4318,35.0,17
4319,24.0,31
4320,23.0,56
4321,44.0,15
4322,89.0,592
4323,34.0,35
4324,34.0,108
4325,23.0,61
4326,23.0,125
4327,15.0,10
4328,16.0,64
4329,37.0,509
4330,3.0,3
4332,19.0,17
4333,27.0,16
4335,32.0,57
4336,32.0,530
4337,33.0,123
4338,21.0,82
4339,24.0,492
4340,35.0,578
4341,40.0,573
4342,25.0,548
4343,22.0,418
4344,21.0,600
4345,23.0,1109
4346,22.0,147
4347,28.0,107
4348,24.0,254
4349,36.0,1479
4350,21.0,430
4351,24.0,393
4352,25.0,67
4353,29.0,120
4354,28.0,233
4355,16.0,64
4356,20.0,412
4357,22.0,252
4358,25.0,389
4359,22.0,975
4360,24.0,403
4361,22.0,259
4362,22.0,656
4363,28.0,374
4364,26.0,403
4365,20.0,489
4366,20.0,1028
4367,19.0,1363
4368,18.0,249
4369,22.0,317
4370,22.0,121
4371,43.0,453
4372,7.0,40
4373,39.0,79
4375,66.0,13
4377,52.0,43
4378,43.0,8
4379,36.0,26
4380,38.0,23
4381,39.0,248
4382,27.0,241
4383,77.0,732
4386,52.0,3
4387,36.0,19
4388,5.0,1
4392,64.0,74
4394,40.0,21
4395,40.0,17
4407,42.0,17
4408,33.0,88
4409,31.0,46
4410,28.0,85
4411,34.0,180
4412,37.0,401
4413,36.0,113
4417,59.0,11
4419,26.0,27
4420,23.0,71
4421,43.0,23
4422,89.0,534
4423,36.0,32
4424,24.0,138
4425,28.0,202
4426,27.0,16
4427,17.0,14
4428,43.0,295
4429,34.0,425
4430,45.0,411
4433,26.0,5
4436,44.0,371
4437,30.0,14
4438,31.0,140
4439,31.0,185
4440,33.0,106
4441,34.0,139
4442,27.0,931
4443,25.0,807
4444,21.0,1402
4445,20.0,235
4446,24.0,361
4447,18.0,777
4448,22.0,1428
4449,29.0,639
4450,25.0,179
4451,31.0,59
4452,25.0,262
4453,21.0,511
4454,19.0,191
4455,17.0,44
4456,23.0,174
4457,19.0,329
4458,27.0,366
4459,23.0,370
4460,23.0,827
4461,24.0,513
4462,18.0,664
4463,19.0,490
4464,19.0,811
4465,18.0,1025
4466,23.0,434
4467,23.0,844
4468,25.0,676
4469,29.0,211
4470,20.0,676
4471,22.0,1392
4472,23.0,173
4473,32.0,187
4474,31.0,15
4475,57.0,1
4476,53.0,10
4477,40.0,85
4478,42.0,17
4479,18.0,12
4480,29.0,329
4481,39.0,91
4482,77.0,490
4483,70.0,363
4485,54.0,4
4486,46.0,8
4492,50.0,52
4493,58.0,64
4495,42.0,19
4507,39.0,76
4508,21.0,30
4509,23.0,24
4510,18.0,64
4512,51.0,80
4513,56.0,261
4514,47.0,332
4515,57.0,52
4516,33.0,30
4517,54.0,2
4519,8.0,18
4520,35.0,16
4521,29.0,118
4522,87.0,569
4523,22.0,53
4524,13.0,45
4525,34.0,239
4526,37.0,114
4527,33.0,173
4528,50.0,507
4529,56.0,260
4530,49.0,95
4531,66.0,363
4532,69.0,134
4534,40.0,30
4535,30.0,300
4536,39.0,244
4537,24.0,58
4538,32.0,263
4539,23.0,82
4540,26.0,156
4541,30.0,465
4542,21.0,250
4543,17.0,204
4544,25.0,1170
4545,27.0,691
4546,28.0,562
4547,19.0,446
4548,20.0,2027
4549,29.0,405
4550,23.0,304
4551,26.0,287
4552,17.0,189
4553,15.0,683
4554,23.0,186
4555,29.0,611
4556,23.0,1583
4557,19.0,1926
4558,22.0,1714
4559,24.0,1168
4560,26.0,849
4561,33.0,713
4562,24.0,1093
4563,26.0,994
4564,21.0,2136
4565,21.0,427
4566,23.0,487
4567,28.0,256
4568,23.0,1007
4569,21.0,264
4570,22.0,602
4571,27.0,797
4572,25.0,134
4573,46.0,123
4574,30.0,7
4576,37.0,66
4577,39.0,109
4578,18.0,36
4579,40.0,273
4580,44.0,108
4581,31.0,114
4582,76.0,864
4583,43.0,18
4584,52.0,13
4585,50.0,1
4592,29.0,27
4593,70.0,46
4594,67.0,43
4595,51.0,18
4607,61.0,30
4608,11.0,20
4611,52.0,60
4612,39.0,25
4615,68.0,199
4616,46.0,318
4617,61.0,201
4618,7.0,4
4621,39.0,5
4622,75.0,748
4623,30.0,284
4624,37.0,145
4625,65.0,376
4626,44.0,938
4627,30.0,1307
4628,33.0,104
4629,11.0,7
4630,33.0,79
4631,32.0,117
4632,56.0,272
4633,53.0,393
4634,37.0,591
4635,30.0,1043
4636,25.0,137
4637,23.0,152
4638,30.0,290
4639,32.0,69
4640,20.0,148
4641,27.0,624
4642,24.0,392
4643,28.0,578
4644,25.0,352
4645,22.0,144
4646,24.0,763
4647,23.0,1320
4648,19.0,1749
4649,21.0,251
4650,28.0,399
4651,20.0,1084
4652,22.0,293
4653,18.0,265
4654,17.0,1441
4655,32.0,904
4656,18.0,122
4657,15.0,14
4658,24.0,506
4659,18.0,262
4660,23.0,103
4661,16.0,143
4662,22.0,276
4663,23.0,191
4664,30.0,816
4665,23.0,296
4666,27.0,375
4667,24.0,450
4668,28.0,487
4669,25.0,981
4670,21.0,249
4671,28.0,637
4672,22.0,70
4673,44.0,159
4674,19.0,8
4676,40.0,33
4677,35.0,84
4678,27.0,376
4679,37.0,145
4680,16.0,12
4681,76.0,715
4682,60.0,179
4683,30.0,33
4691,23.0,12
4692,55.0,10
4694,77.0,68
4695,53.0,13
4705,31.0,1
4706,64.0,31
4711,41.0,103
4712,7.0,3
4717,57.0,66
4718,45.0,341
4719,63.0,199
4720,37.0,654
4721,59.0,320
4722,64.0,1017
4723,43.0,693
4724,74.0,366
4725,57.0,205
4726,16.0,150
4727,23.0,749
4728,29.0,499
4729,33.0,306
4730,25.0,49
4731,17.0,97
4732,22.0,160
4733,27.0,148
4734,30.0,153
4735,32.0,574
4736,33.0,509
4737,25.0,849
4738,32.0,316
4739,31.0,89
4740,42.0,251
4741,23.0,89
4742,20.0,166
4743,33.0,458
4744,35.0,226
4745,34.0,233
4746,24.0,622
4747,24.0,989
4748,25.0,750
4749,23.0,853
4750,21.0,783
4751,18.0,351
4752,24.0,505
4753,19.0,1635
4754,22.0,1550
4755,18.0,497
4756,21.0,212
4757,27.0,344
4758,23.0,881
4759,24.0,689
4760,34.0,462
4761,19.0,831
4762,17.0,268
4763,19.0,236
4764,27.0,220
4765,24.0,1191
4766,22.0,342
4767,22.0,572
4768,19.0,1014
4769,27.0,855
4770,19.0,519
4771,24.0,977
4772,38.0,194
4773,28.0,301
4774,41.0,188
4775,63.0,153
4776,38.0,232
4777,27.0,615
4778,33.0,166
4779,21.0,28
4780,65.0,106
4781,77.0,755
4782,60.0,1
4783,41.0,2
4791,34.0,9
4792,56.0,10
4794,81.0,74
4795,45.0,15
4806,67.0,27
4809,18.0,1
4810,23.0,68
4811,27.0,89
4812,20.0,1
4817,34.0,1
4819,56.0,57
4820,51.0,113
4821,39.0,120
4822,75.0,684
4823,51.0,51
4824,16.0,11
4825,43.0,111
4826,28.0,273
4827,25.0,188
4828,24.0,331
