id,speed,cars
6546,27.0,287
6547,21.0,224
6548,25.0,549
6549,29.0,1242
6550,51.0,736
6551,20.0,83
6552,26.0,16
6553,13.0,13
6554,25.0,445
6555,30.0,354
6556,28.0,356
6557,23.0,655
6558,17.0,1164
6559,21.0,439
6560,21.0,379
6561,22.0,1466
6562,25.0,1216
6563,33.0,700
6564,21.0,365
6565,23.0,496
6566,23.0,557
6567,29.0,169
6568,24.0,111
6569,18.0,352
6570,20.0,996
6571,13.0,8
6572,25.0,214
6573,24.0,456
6574,46.0,243
6575,28.0,1129
6576,32.0,153
6577,29.0,18
6581,83.0,752
6582,55.0,60
6583,24.0,3
6584,37.0,219
6585,31.0,164
6586,23.0,172
6587,41.0,1
6588,24.0,9
6589,40.0,93
6590,61.0,219
6591,63.0,183
6592,33.0,368
6593,27.0,32
6594,26.0,47
6595,23.0,63
6596,35.0,186
6597,18.0,12
6598,28.0,28
6599,23.0,9
6603,11.0,4
6604,37.0,115
6605,15.0,33
6606,24.0,90
6607,24.0,4
6608,33.0,16
6609,56.0,132
6610,34.0,78
6611,19.0,249
6612,12.0,62
6613,19.0,10
6616,82.0,152
6617,84.0,211
6618,73.0,240
6619,74.0,911
6620,73.0,273
6621,62.0,342
6622,80.0,216
6623,90.0,193
6624,88.0,181
6625,93.0,17
6630,39.0,131
6631,30.0,16
6632,26.0,227
6633,42.0,106
6634,23.0,502
6635,30.0,259
6636,30.0,67
6637,31.0,122
6638,53.0,166
6639,40.0,160
6640,49.0,1277
6641,31.0,516
6642,38.0,543
6643,32.0,199
6644,24.0,494
6645,26.0,358
6646,24.0,193
6647,26.0,301
6648,24.0,686
6649,22.0,37
6650,52.0,326
6651,50.0,896
6652,30.0,560
6653,28.0,1249
6654,22.0,1162
6655,27.0,844
6656,28.0,958
6657,19.0,1258
6658,20.0,1640
6659,23.0,1557
6660,25.0,1524
6661,28.0,475
6662,39.0,495
6663,27.0,305
6664,19.0,247
6665,24.0,51
6666,29.0,367
6667,27.0,283
6668,18.0,111
6669,9.0,25
6670,25.0,884
6671,26.0,131
6672,26.0,118
6673,20.0,483
6674,21.0,412
6675,29.0,1118
6676,46.0,564
6677,26.0,15
6678,14.0,8
6679,39.0,1
6681,88.0,266
6682,75.0,484
6683,50.0,170
6684,32.0,346
6685,33.0,148
6686,7.0,42
6688,28.0,26
6689,38.0,17
6690,22.0,16
6691,19.0,28
6692,29.0,122
6693,34.0,476
6694,33.0,407
6695,30.0,457
6696,29.0,557
6697,34.0,330
6698,36.0,42
6699,15.0,4
6701,48.0,21
6702,26.0,1
6703,46.0,60
6704,27.0,21
6705,24.0,21
6706,11.0,11
6707,27.0,136
6708,45.0,22
6709,42.0,155
6711,14.0,9
6712,15.0,1
6713,16.0,7
6718,48.0,44
6719,78.0,581
6720,62.0,4
6721,52.0,102
6722,21.0,57
6723,10.0,8
6724,31.0,8
6725,83.0,187
6726,86.0,180
6729,39.0,115
6730,32.0,48
6731,30.0,60
6732,33.0,148
6733,39.0,229
6734,28.0,121
6737,44.0,228
6738,30.0,155
6739,35.0,150
6740,41.0,1921
6741,31.0,449
6742,24.0,78
6743,26.0,360
6744,26.0,385
6745,18.0,245
6746,32.0,547
6747,21.0,916
6748,25.0,31
6749,21.0,9
6750,35.0,8
6751,27.0,323
6752,28.0,1001
6753,21.0,600
6754,18.0,57
6755,22.0,144
6756,27.0,182
6757,23.0,114
6758,23.0,454
6759,27.0,381
6760,26.0,619
6761,28.0,176
6762,28.0,579
6763,24.0,649
6764,20.0,23
6765,25.0,35
6766,24.0,495
6767,24.0,247
6768,8.0,55
6769,23.0,5
6770,21.0,879
6771,26.0,138
6772,28.0,154
6773,23.0,323
6774,23.0,326
6775,20.0,573
6776,46.0,572
6777,44.0,498
6778,25.0,9
6779,20.0,6
6780,38.0,1
6781,69.0,6
6782,84.0,620
6784,36.0,161
6785,35.0,78
6786,33.0,72
6788,18.0,1
6789,16.0,11
6790,15.0,1
6791,26.0,50
6792,29.0,51
6793,28.0,31
6794,26.0,108
6795,13.0,11
6796,26.0,10
6797,33.0,275
6798,61.0,204
6799,72.0,149
6800,75.0,164
6801,36.0,4
6802,42.0,17
6803,34.0,104
6804,13.0,22
6805,22.0,35
6806,23.0,76
6807,30.0,27
6808,65.0,3
6809,64.0,71
6812,12.0,4
6818,48.0,23
6819,76.0,583
6820,40.0,105
6821,35.0,180
6822,28.0,159
6823,33.0,37
6824,44.0,9
6826,66.0,169
6827,70.0,150
6828,49.0,90
6829,46.0,4
6830,23.0,32
6831,17.0,34
6832,29.0,317
6833,30.0,80
6834,32.0,62
6835,29.0,362
6836,38.0,415
6837,27.0,474
6838,30.0,236
6839,26.0,578
6840,62.0,1133
6841,24.0,64
6842,23.0,101
6843,23.0,736
6844,27.0,471
6845,31.0,586
6846,21.0,51
6847,50.0,63
6848,24.0,36
6849,18.0,55
6850,27.0,67
6851,23.0,293
6852,19.0,750
6853,24.0,63
6854,23.0,219
6855,19.0,332
6856,27.0,206
6857,26.0,341
6858,24.0,221
6859,28.0,731
6860,21.0,765
6861,27.0,295
6862,23.0,1015
6863,24.0,941
6864,17.0,41
6865,25.0,1
6866,28.0,241
6867,19.0,517
6868,53.0,8
6869,33.0,64
6870,23.0,674
6871,24.0,115
6872,20.0,44
6873,28.0,192
6874,31.0,87
6875,20.0,444
6876,20.0,466
6877,44.0,709
6878,54.0,320
6879,23.0,127
6880,8.0,2
6881,21.0,2
6882,82.0,724
6884,38.0,158
6885,8.0,27
6886,34.0,127
6887,30.0,17
6890,23.0,2
6891,38.0,7
6892,24.0,196
6893,30.0,94
6894,28.0,51
6895,19.0,4
6896,29.0,10
6897,51.0,91
6902,34.0,1
6903,39.0,57
6904,21.0,59
6905,27.0,55
6906,26.0,88
6907,35.0,35
6908,42.0,135
6909,21.0,9
6910,15.0,4
6911,15.0,3
6912,12.0,5
6918,78.0,371
6919,77.0,226
6921,8.0,2
6922,48.0,37
6923,41.0,43
6924,42.0,60
6925,28.0,2
6926,29.0,23
6927,70.0,246
6928,28.0,231
6929,34.0,40
6930,25.0,55
6931,30.0,219
6932,33.0,378
6933,37.0,386
6934,33.0,574
6935,34.0,208
6936,29.0,37
6937,23.0,497
6938,30.0,260
6939,24.0,378
6940,72.0,907
6942,31.0,191
6943,26.0,982
6944,48.0,238
6945,15.0,10
6946,53.0,45
6947,36.0,73
6948,29.0,41
6949,31.0,21
6950,24.0,248
6951,21.0,358
6952,26.0,187
6953,26.0,316
6954,29.0,142
6955,19.0,351
6956,21.0,222
6957,19.0,624
6958,40.0,490
6959,37.0,469
6960,24.0,141
6961,23.0,86
6962,26.0,372
6963,44.0,487
6964,34.0,169
6965,20.0,76
6966,12.0,123
6967,24.0,618
6968,38.0,77
6969,45.0,30
6970,25.0,479
6971,20.0,371
6972,34.0,100
6973,29.0,21
6974,30.0,5
6975,22.0,33
6976,19.0,659
6977,18.0,447
6978,56.0,607
6979,50.0,289
6980,27.0,133
6981,10.0,1
6982,80.0,644
6983,75.0,108
6984,23.0,211
6985,23.0,215
6986,26.0,146
6987,11.0,114
6991,22.0,14
6992,40.0,101
6993,29.0,3
6994,21.0,30
6995,24.0,59
6996,26.0,35
6997,49.0,121
7002,54.0,27
7003,49.0,26
7004,29.0,23
7005,35.0,11
7006,28.0,59
7007,30.0,60
7008,51.0,81
7009,13.0,2
7010,13.0,6
7018,78.0,659
7022,25.0,63
7023,23.0,2
7024,30.0,17
7025,31.0,86
7026,21.0,44
7027,40.0,353
7028,31.0,469
7029,25.0,747
7030,31.0,637
7031,39.0,414
7032,29.0,243
7033,9.0,20
7034,12.0,7
7035,28.0,18
7036,23.0,13
7037,27.0,107
7038,26.0,46
7039,14.0,79
7040,64.0,1200
7041,43.0,248
7042,24.0,437
7043,42.0,625
7044,34.0,9
7046,54.0,65
7050,26.0,214
7051,31.0,128
7052,14.0,13
7053,30.0,196
7054,24.0,199
7055,19.0,513
7056,22.0,554
7057,41.0,174
7058,55.0,458
7059,32.0,237
7060,22.0,19
7061,20.0,62
7062,28.0,269
7063,37.0,450
7064,43.0,233
7065,21.0,74
7066,22.0,33
7067,34.0,428
7068,9.0,1
7069,20.0,1
7070,21.0,49
7071,22.0,863
7072,26.0,181
7073,25.0,126
7074,21.0,198
7075,21.0,147
7076,22.0,357
7077,26.0,329
7078,29.0,118
7079,50.0,776
7080,53.0,193
7081,48.0,36
7082,63.0,1
7083,79.0,781
7084,13.0,74
7085,21.0,195
7086,22.0,380
7087,23.0,61
7091,54.0,62
7092,52.0,18
7094,4.0,15
7095,17.0,26
7096,21.0,1
7097,54.0,94
7101,99.0,101
7102,99.0,108
7103,101.0,111
7104,88.0,123
7105,93.0,137
7106,81.0,200
7107,56.0,165
7117,61.0,45
7118,78.0,626
7121,45.0,4
7122,45.0,18
7123,28.0,52
7124,31.0,35
7125,25.0,39
7126,28.0,54
7127,27.0,420
7128,24.0,852
7129,25.0,582
7130,14.0,31
7132,33.0,2
7133,33.0,4
7134,23.0,13
7135,30.0,5
7136,37.0,27
7137,31.0,30
7138,41.0,16
7139,35.0,29
7140,71.0,1083
7141,25.0,469
7142,23.0,794
7143,37.0,785
7145,7.0,1
7146,35.0,121
7149,25.0,3
7150,36.0,190
7151,26.0,161
7152,27.0,262
7153,37.0,107
7154,36.0,72
7155,23.0,77
7156,26.0,299
7157,63.0,416
7158,31.0,87
7159,24.0,198
7160,26.0,232
7161,25.0,204
7162,25.0,214
7163,22.0,605
7164,31.0,577
7165,27.0,319
7166,25.0,474
7167,27.0,553
7168,43.0,101
7170,11.0,10
7171,26.0,595
7172,24.0,115
7173,31.0,148
7174,22.0,162
7175,22.0,462
7176,27.0,106
7177,24.0,87
7178,28.0,319
7179,24.0,200
7180,63.0,582
7181,52.0,160
7182,31.0,41
7183,72.0,649
7184,66.0,269
7185,30.0,69
7186,28.0,275
7191,35.0,152
7192,30.0,36
7193,10.0,24
7195,16.0,12
7196,28.0,1
7197,52.0,97
7201,56.0,50
7202,33.0,172
7203,40.0,151
7204,34.0,249
7205,45.0,130
7206,35.0,230
7207,78.0,209
7208,107.0,145
7209,102.0,156
7210,99.0,154
7211,100.0,142
7212,99.0,126
7213,93.0,120
7214,52.0,2
7216,67.0,24
7217,76.0,284
7218,76.0,401
7221,47.0,4
7222,18.0,15
7223,24.0,50
7224,23.0,126
7225,24.0,198
7226,23.0,407
7227,18.0,75
7228,19.0,69
7229,33.0,26
7230,21.0,17
7233,18.0,32
7234,42.0,6
7235,44.0,21
7236,62.0,2
7238,28.0,36
7239,59.0,562
7240,58.0,1154
7241,18.0,228
7242,30.0,392
7243,38.0,182
7244,16.0,33
7245,7.0,12
7246,40.0,136
7247,52.0,104
7248,31.0,8
7249,26.0,3
7250,48.0,117
7252,37.0,156
7253,31.0,17
7254,22.0,191
7255,22.0,384
7256,21.0,93
7257,59.0,370
7258,17.0,15
7259,15.0,17
7260,28.0,196
7261,29.0,102
7262,31.0,112
7263,25.0,393
7264,32.0,447
7265,26.0,578
7266,29.0,522
7267,34.0,56
7268,34.0,266
7269,20.0,26
7270,31.0,30
7271,30.0,478
7272,29.0,108
7273,27.0,116
7274,27.0,68
7275,29.0,323
7276,44.0,60
7277,38.0,86
7278,25.0,240
7279,17.0,1248
7280,35.0,335
7281,62.0,648
7282,50.0,125
7283,24.0,152
7284,75.0,772
7285,27.0,383
7286,15.0,9
7289,54.0,19
7290,31.0,80
7291,36.0,91
7292,27.0,16
7293,28.0,27
7294,28.0,7
7295,16.0,2
7296,37.0,4
7297,31.0,285
7298,33.0,66
7301,43.0,49
7303,64.0,87
7304,76.0,1
7305,20.0,1
7307,48.0,238
7311,25.0,5
7312,39.0,1
7313,92.0,45
7314,91.0,168
7315,81.0,188
7316,68.0,304
7317,48.0,764
7318,62.0,713
7319,71.0,311
7320,59.0,153
7321,32.0,17
7322,29.0,14
7323,16.0,17
7324,41.0,189
7325,23.0,355
7326,22.0,57
7327,24.0,43
7328,30.0,23
7329,13.0,7
7333,21.0,27
7334,41.0,6
7335,35.0,5
7336,39.0,6
7337,42.0,15
7338,68.0,472
7339,49.0,2056
7340,23.0,152
7341,26.0,76
7342,26.0,567
7343,33.0,106
7344,33.0,125
7345,38.0,86
7346,29.0,28
7347,30.0,34
7348,42.0,127
7349,35.0,171
7350,44.0,442
7351,55.0,248
7352,33.0,270
7353,29.0,59
7354,21.0,88
7355,19.0,560
7356,45.0,282
7357,55.0,205
7358,20.0,58
7359,45.0,121
7360,31.0,350
7361,31.0,129
7362,35.0,60
7363,22.0,327
7364,29.0,691
7365,34.0,442
7366,45.0,177
7367,31.0,57
7368,28.0,267
7369,31.0,206
7370,31.0,120
7371,20.0,922
7372,26.0,269
7373,29.0,112
7374,30.0,116
7375,32.0,217
7376,50.0,54
7377,37.0,51
7378,27.0,80
7379,20.0,601
7380,21.0,122
7381,29.0,449
7382,40.0,1321
7383,31.0,961
7384,52.0,1383
7385,25.0,798
7386,30.0,580
7387,48.0,300
7388,52.0,269
7389,52.0,277
7390,39.0,362
7391,24.0,726
7392,27.0,451
7393,33.0,299
7394,28.0,18
7395,37.0,22
7396,33.0,14
7397,23.0,208
7398,15.0,200
7401,25.0,4
7402,67.0,9
7403,65.0,68
7405,29.0,2
7406,18.0,10
7407,33.0,167
7408,35.0,222
7409,50.0,139
7410,52.0,105
7411,45.0,134
7412,35.0,85
7413,16.0,4
7415,55.0,74
7416,92.0,44
7417,66.0,390
7418,69.0,139
7420,74.0,173
7421,73.0,280
7422,75.0,310
7423,67.0,498
7424,71.0,426
7425,69.0,458
7426,70.0,388
7427,70.0,432
7428,71.0,395
7429,72.0,424
7430,75.0,404
7431,77.0,372
7432,77.0,388
7433,75.0,393
7434,69.0,209
7435,63.0,64
7436,70.0,260
7437,79.0,401
7438,54.0,1618
7439,24.0,436
7440,27.0,95
7441,7.0,4
7442,23.0,591
7443,25.0,161
7444,31.0,116
7445,25.0,102
7446,10.0,12
7447,19.0,11
7448,13.0,34
7449,34.0,484
7450,31.0,43
7451,35.0,78
7452,30.0,186
7453,27.0,128
7454,16.0,445
7455,16.0,207
7456,34.0,706
7457,48.0,115
7458,30.0,219
7459,29.0,29
7460,21.0,216
7461,26.0,352
7462,38.0,88
7463,49.0,68
7464,39.0,193
7465,35.0,461
7466,27.0,567
7467,24.0,305
7468,21.0,47
7469,44.0,159
7470,24.0,87
7471,24.0,396
7472,37.0,178
7473,23.0,64
7474,29.0,330
7475,34.0,98
7476,35.0,40
7477,35.0,100
7478,33.0,257
7479,20.0,47
7480,13.0,67
7481,28.0,63
7482,34.0,198
7483,48.0,665
7484,67.0,1024
7485,41.0,763
7486,30.0,253
7488,34.0,41
7489,24.0,41
7490,21.0,103
7491,19.0,175
7492,21.0,131
7493,26.0,190
7494,37.0,352
7495,35.0,458
7496,27.0,578
7497,26.0,504
7498,32.0,392
7499,56.0,189
7500,50.0,224
7501,46.0,66
7502,66.0,71
7506,14.0,27
7507,21.0,49
7508,44.0,68
7509,13.0,1
7511,37.0,5
7512,32.0,124
7513,40.0,178
7514,46.0,102
7515,53.0,76
7516,86.0,65
7517,82.0,374
7518,17.0,15
7519,26.0,14
7520,29.0,31
7521,38.0,144
7522,47.0,161
7523,63.0,195
7524,56.0,140
7525,47.0,162
7526,54.0,45
7527,41.0,19
7528,50.0,4
7531,33.0,1
7532,57.0,4
7533,70.0,16
7534,71.0,202
7535,68.0,589
7536,65.0,883
7537,48.0,1418
7538,51.0,989
7539,26.0,347
7540,28.0,270
7542,32.0,392
7543,21.0,192
7544,26.0,150
7545,21.0,46
7546,4.0,1
7547,39.0,11
7548,17.0,99
7549,29.0,370
7550,25.0,50
7553,17.0,473
7554,18.0,618
7555,23.0,217
7556,33.0,835
7557,20.0,157
7558,41.0,40
7559,28.0,38
7560,26.0,151
7561,21.0,255
7562,18.0,33
7563,28.0,48
7564,21.0,477
7565,31.0,641
7566,37.0,346
7567,30.0,169
7568,22.0,112
7569,33.0,89
7570,38.0,75
7571,23.0,45
7572,33.0,375
7573,33.0,151
7574,45.0,34
7575,27.0,69
7576,45.0,32
7577,32.0,128
7578,26.0,340
7579,21.0,249
7580,20.0,89
7581,20.0,33
7583,59.0,7
7584,66.0,1160
7585,33.0,377
7586,50.0,43
7587,43.0,67
7588,28.0,14
7589,30.0,8
7590,29.0,9
7591,30.0,123
7592,23.0,66
7593,23.0,67
7594,21.0,44
7595,24.0,111
7596,34.0,134
7597,30.0,56
7600,13.0,16
7601,56.0,56
7602,47.0,190
7603,48.0,47
7607,33.0,1
7608,30.0,117
7609,23.0,5
7611,10.0,3
7612,26.0,66
7613,28.0,7
7614,31.0,261
7615,52.0,118
7616,81.0,396
7617,85.0,44
7618,16.0,16
7619,22.0,24
7620,36.0,211
7621,28.0,187
7622,26.0,48
7623,20.0,10
7624,11.0,2
7625,19.0,43
7626,51.0,158
7627,23.0,2
7629,16.0,25
7630,18.0,18
7634,62.0,216
7635,76.0,610
7636,33.0,842
7637,17.0,276
7638,55.0,582
7639,57.0,981
7640,30.0,271
7641,31.0,439
7642,22.0,1260
7643,29.0,766
7644,32.0,400
7645,29.0,56
7646,18.0,97
7647,17.0,46
7648,44.0,281
7649,51.0,4
7650,32.0,45
7651,28.0,100
7652,21.0,140
7653,20.0,475
7654,18.0,195
7655,19.0,41
7656,58.0,478
7657,45.0,31
7658,28.0,26
7659,28.0,74
7660,23.0,211
7661,18.0,211
7662,25.0,95
7663,25.0,76
7664,17.0,177
7665,25.0,503
7666,27.0,662
7667,36.0,300
7668,26.0,57
7669,54.0,26
7670,43.0,82
7671,18.0,181
7672,26.0,562
7673,34.0,128
7676,23.0,5
7677,34.0,100
7678,29.0,273
7679,16.0,44
7683,71.0,59
7684,76.0,830
7685,41.0,99
7686,39.0,92
7687,45.0,36
7688,38.0,62
7689,25.0,37
7690,34.0,42
7691,29.0,161
7692,27.0,76
7693,24.0,2
7694,42.0,17
7695,14.0,48
7696,47.0,103
7697,42.0,20
7700,10.0,1
7702,34.0,74
7703,53.0,43
7704,57.0,73
7705,42.0,85
7706,37.0,69
7708,36.0,108
7709,48.0,101
7710,23.0,25
7711,30.0,19
7712,36.0,25
7713,26.0,38
7714,41.0,116
7715,33.0,2
7716,75.0,465
7717,61.0,24
7718,84.0,18
7719,83.0,68
7720,39.0,193
7721,42.0,2
7723,28.0,1
7724,23.0,1
7725,29.0,13
7726,61.0,128
7727,65.0,3
7729,19.0,28
7730,28.0,10
7731,44.0,47
7732,51.0,23
7733,82.0,314
7734,84.0,518
7735,20.0,226
7736,25.0,617
7737,15.0,186
7738,23.0,56
7739,59.0,255
7740,62.0,1114
7741,44.0,286
7742,34.0,245
7743,22.0,59
7744,46.0,226
7745,48.0,471
7746,24.0,954
7747,22.0,1534
7748,30.0,63
7749,12.0,8
7751,31.0,34
7752,21.0,62
7753,17.0,754
7754,22.0,465
7755,65.0,490
7756,60.0,89
7757,45.0,32
7759,18.0,23
7760,25.0,154
7761,32.0,86
7762,41.0,19
7763,5.0,1
7764,21.0,9
7765,30.0,405
7766,53.0,314
7767,34.0,307
7768,28.0,380
7769,30.0,247
7770,40.0,183
7771,25.0,80
7772,28.0,544
7773,26.0,156
7774,17.0,24
7777,32.0,224
7778,31.0,112
7779,41.0,3
7780,21.0,3
7782,21.0,5
7783,80.0,572
7784,71.0,391
7785,18.0,96
7786,40.0,129
7787,42.0,68
7788,23.0,99
7789,32.0,46
7790,33.0,61
7791,38.0,49
7792,25.0,37
7793,34.0,49
7794,27.0,46
7795,43.0,123
7796,55.0,37
7797,29.0,3
7798,33.0,1
7801,38.0,22
7802,49.0,5
7805,51.0,54
7806,49.0,41
7808,2.0,1
7809,41.0,108
7810,42.0,76
7811,22.0,157
7812,21.0,109
7813,35.0,73
7814,52.0,21
7815,37.0,12
7816,61.0,194
7817,66.0,420
7818,62.0,178
7819,42.0,39
7820,40.0,181
7821,21.0,13
7823,25.0,28
7824,26.0,37
7825,21.0,59
7826,13.0,28
7827,66.0,191
7828,32.0,89
7829,34.0,104
7830,26.0,198
7831,32.0,114
7832,86.0,430
7833,82.0,372
7835,32.0,413
7836,19.0,733
7837,18.0,419
7838,11.0,12
7839,21.0,2
7841,64.0,900
7842,64.0,661
7846,34.0,85
7847,36.0,222
7848,41.0,316
7849,41.0,320
7850,32.0,402
7851,23.0,456
7852,40.0,184
7853,29.0,211
7854,38.0,1087
7855,23.0,678
7856,38.0,18
7857,40.0,29
7860,20.0,81
7861,28.0,234
7862,30.0,38
7864,56.0,53
7865,37.0,309
7866,28.0,728
7867,30.0,755
7868,27.0,136
7869,24.0,57
7870,39.0,130
7871,37.0,234
7872,28.0,802
7873,17.0,82
7874,17.0,38
7876,2.0,1
7877,40.0,123
7878,30.0,194
7879,29.0,61
7880,24.0,15
7881,6.0,4
7882,31.0,6
7883,82.0,809
7884,33.0,83
7885,38.0,128
7886,16.0,26
7887,28.0,221
7888,20.0,137
7889,22.0,132
7890,25.0,91
7891,29.0,104
7892,30.0,14
7893,17.0,2
7894,62.0,18
7895,52.0,71
7899,17.0,5
7900,22.0,16
7901,46.0,12
7905,41.0,203
7906,51.0,73
7907,40.0,138
7908,25.0,130
7909,29.0,127
7910,23.0,91
7911,16.0,355
7912,25.0,430
7913,34.0,178
7914,39.0,126
7916,61.0,121
7917,68.0,524
7918,45.0,173
7919,34.0,627
7920,39.0,54
7921,27.0,76
7922,28.0,21
7923,48.0,23
7924,46.0,23
7925,28.0,37
7926,24.0,27
7927,74.0,153
7928,44.0,134
7929,24.0,85
7930,70.0,36
7931,87.0,623
7932,66.0,227
7933,22.0,27
7934,32.0,149
7935,35.0,203
7936,25.0,336
7937,27.0,217
7938,11.0,23
7939,10.0,10
7940,41.0,217
7941,48.0,30
7942,65.0,323
7943,65.0,929
7944,51.0,134
7945,57.0,18
7946,35.0,291
7947,17.0,3
7949,18.0,10
7950,27.0,118
7951,24.0,374
7952,23.0,498
7953,57.0,573
7954,44.0,186
7955,21.0,429
7956,33.0,348
7957,43.0,154
7958,13.0,7
7960,12.0,3
7961,28.0,209
7962,31.0,2
7963,55.0,138
7964,41.0,334
7965,19.0,65
7966,26.0,139
7967,50.0,339
7968,33.0,450
7969,25.0,52
7970,16.0,11
7971,30.0,16
7972,22.0,289
7973,25.0,954
7974,27.0,288
7977,23.0,348
7978,36.0,101
7979,31.0,343
7980,26.0,51
7982,28.0,17
7983,79.0,749
7984,73.0,179
7985,26.0,333
7986,30.0,102
7987,19.0,233
7988,22.0,449
7989,24.0,259
7990,28.0,242
7991,29.0,35
7992,22.0,163
7993,12.0,10
7994,37.0,124
7996,15.0,11
7997,16.0,3
8000,46.0,14
8005,51.0,121
8006,21.0,84
8007,25.0,88
8008,26.0,214
8009,27.0,144
8010,19.0,165
8011,17.0,242
8012,20.0,353
8013,24.0,141
8014,37.0,20
8015,51.0,81
8016,65.0,287
8017,67.0,365
8018,49.0,64
8019,41.0,243
8020,6.0,4
8021,51.0,23
8022,45.0,39
8023,56.0,6
8024,31.0,13
8025,35.0,12
8026,47.0,73
8027,62.0,216
8028,63.0,67
8029,84.0,207
8030,94.0,602
8031,62.0,32
8032,30.0,96
8033,27.0,180
8034,24.0,577
8035,20.0,171
8036,19.0,364
8039,43.0,53
8040,50.0,106
8042,39.0,28
8043,35.0,48
8044,65.0,862
8045,70.0,492
8046,28.0,395
8047,29.0,5
8048,36.0,6
8049,28.0,25
8050,24.0,94
8051,24.0,537
8052,65.0,529
8053,56.0,197
8054,20.0,176
8055,20.0,173
8056,19.0,34
8057,46.0,240
8058,64.0,144
8059,66.0,179
8060,48.0,231
8061,29.0,536
8062,56.0,213
8063,57.0,102
8064,40.0,236
8065,16.0,37
8066,19.0,65
8067,35.0,499
8068,35.0,447
8069,5.0,1
8072,14.0,50
8073,25.0,1004
8074,28.0,460
8075,40.0,426
8076,37.0,52
8077,35.0,220
8078,20.0,70
8079,33.0,111
8080,33.0,134
8081,30.0,470
8082,34.0,506
8083,48.0,1105
8084,67.0,719
8085,57.0,708
8086,14.0,76
8087,19.0,265
8088,21.0,239
8089,21.0,241
8090,28.0,146
8091,31.0,177
8092,24.0,249
8093,32.0,235
8094,30.0,234
8095,44.0,121
8096,58.0,81
8097,55.0,78
8098,51.0,82
8099,60.0,65
8100,38.0,293
8101,47.0,28
8102,39.0,28
8104,48.0,2
8105,57.0,100
8106,24.0,55
8107,24.0,141
8108,22.0,122
8109,25.0,175
8110,16.0,229
8111,9.0,19
8112,19.0,394
8113,22.0,226
8114,31.0,189
8115,61.0,313
8116,36.0,181
8117,79.0,228
8118,51.0,55
8119,28.0,326
8120,32.0,267
8121,50.0,106
8122,45.0,125
8123,30.0,201
8124,53.0,87
8125,37.0,129
8126,31.0,61
8127,55.0,49
8128,85.0,569
8129,85.0,475
8130,64.0,196
8131,61.0,250
8132,45.0,330
8133,27.0,777
8134,38.0,434
8135,35.0,516
8136,36.0,243
