id,speed,cars
2,34.0,1
5,61.0,26
13,38.0,28
14,57.0,52
15,59.0,51
16,73.0,38
17,71.0,31
18,63.0,39
19,46.0,91
20,26.0,34
27,73.0,1
33,38.0,5
34,58.0,38
35,110.0,152
40,47.0,204
46,33.0,37
47,32.0,64
48,32.0,78
49,28.0,210
50,13.0,12
51,33.0,72
63,38.0,384
64,32.0,184
65,12.0,1
70,24.0,20
71,18.0,51
72,22.0,30
73,30.0,25
74,58.0,154
75,51.0,13
81,38.0,11
87,64.0,2
88,53.0,2
96,75.0,43
97,86.0,236
98,36.0,148
99,51.0,131
100,49.0,79
105,65.0,2
106,72.0,15
112,25.0,1
114,29.0,5
115,47.0,5
119,16.0,26
120,15.0,1
130,57.0,2
131,38.0,1
132,12.0,8
133,37.0,49
134,33.0,7
135,111.0,121
136,109.0,51
140,50.0,139
141,48.0,73
147,30.0,8
148,11.0,3
149,37.0,219
150,6.0,4
151,29.0,99
152,40.0,77
162,68.0,144
163,57.0,5
164,38.0,152
165,47.0,73
167,60.0,1
170,24.0,33
171,25.0,28
172,21.0,53
173,26.0,151
174,55.0,146
180,49.0,13
181,46.0,1
188,42.0,6
195,74.0,5
196,92.0,289
197,53.0,16
200,45.0,154
206,77.0,15
213,9.0,14
214,30.0,4
215,59.0,5
225,23.0,1
233,45.0,58
234,22.0,8
236,114.0,215
241,40.0,266
247,7.0,14
248,21.0,36
249,36.0,171
250,28.0,79
251,17.0,51
252,43.0,80
261,69.0,116
262,68.0,17
264,3.0,5
265,45.0,110
266,49.0,74
267,23.0,8
268,23.0,1
269,26.0,3
270,44.0,37
271,7.0,8
272,23.0,4
273,49.0,76
274,58.0,187
275,43.0,110
276,54.0,78
277,62.0,51
278,53.0,30
279,26.0,9
280,36.0,22
295,98.0,281
296,81.0,19
300,34.0,7
306,79.0,20
313,38.0,1
314,30.0,16
321,38.0,1
322,5.0,1
325,46.0,1
333,34.0,58
336,107.0,53
337,109.0,143
338,34.0,1
340,46.0,48
341,32.0,514
348,45.0,121
349,46.0,53
350,36.0,13
351,47.0,84
352,42.0,127
353,63.0,1
358,18.0,1
359,18.0,6
360,56.0,98
361,64.0,34
365,16.0,10
366,55.0,130
367,39.0,36
368,48.0,39
369,44.0,31
370,45.0,79
371,63.0,16
372,54.0,10
373,65.0,159
374,47.0,2
377,20.0,6
378,60.0,28
379,58.0,69
380,33.0,3
389,36.0,3
390,65.0,1
394,98.0,188
395,94.0,67
399,37.0,6
400,41.0,1
406,78.0,14
413,63.0,7
414,57.0,7
432,19.0,4
433,39.0,91
434,51.0,72
435,45.0,42
436,30.0,20
437,106.0,164
438,83.0,110
439,50.0,98
440,33.0,50
441,29.0,50
442,38.0,281
447,56.0,38
448,38.0,186
449,22.0,133
450,44.0,23
451,42.0,15
452,54.0,2
453,44.0,109
459,35.0,17
460,37.0,191
464,15.0,1
465,39.0,8
466,53.0,109
467,42.0,1
469,50.0,30
471,64.0,32
472,63.0,36
473,68.0,128
479,52.0,56
480,64.0,39
490,61.0,3
491,61.0,5
493,96.0,126
494,90.0,120
498,66.0,4
499,55.0,4
505,73.0,2
506,75.0,20
513,72.0,7
532,45.0,34
533,35.0,40
534,18.0,7
535,33.0,93
536,51.0,78
537,52.0,87
538,93.0,273
539,43.0,3
540,49.0,1
542,40.0,309
543,24.0,27
544,13.0,1
546,5.0,1
547,53.0,151
549,40.0,17
550,54.0,12
552,39.0,82
553,32.0,136
554,69.0,32
555,65.0,25
556,68.0,28
557,71.0,24
558,65.0,25
559,57.0,31
560,35.0,165
563,31.0,9
564,38.0,2
565,21.0,4
566,59.0,44
567,51.0,69
568,41.0,25
569,34.0,39
572,71.0,2
573,70.0,117
580,65.0,77
581,56.0,11
592,100.0,83
593,101.0,151
597,25.0,9
598,29.0,1
606,75.0,15
613,59.0,13
631,71.0,7
632,57.0,36
637,18.0,1
638,109.0,59
639,113.0,137
640,46.0,1
642,41.0,211
643,39.0,151
644,14.0,4
646,54.0,142
647,50.0,11
652,37.0,133
657,25.0,6
658,27.0,55
659,29.0,48
660,38.0,143
661,13.0,4
662,21.0,19
663,31.0,5
664,52.0,6
665,33.0,14
666,33.0,27
667,35.0,219
668,34.0,224
669,52.0,85
670,61.0,83
671,68.0,74
672,66.0,127
673,65.0,4
681,62.0,43
682,66.0,33
691,97.0,38
692,98.0,227
693,24.0,14
694,67.0,2
695,62.0,2
696,50.0,7
697,40.0,2
705,54.0,1
706,73.0,19
712,62.0,11
715,38.0,1
731,66.0,46
739,109.0,159
740,112.0,47
741,36.0,1
743,41.0,322
744,34.0,92
745,47.0,40
746,34.0,281
748,10.0,11
749,7.0,2
751,10.0,11
752,12.0,251
753,21.0,387
754,7.0,2
755,23.0,11
756,24.0,10
757,24.0,66
758,28.0,43
759,26.0,92
760,24.0,120
761,10.0,4
765,17.0,2
766,29.0,7
767,44.0,64
768,24.0,48
770,7.0,1
772,64.0,188
773,46.0,63
782,61.0,45
783,64.0,33
790,94.0,1
791,99.0,257
792,79.0,1
800,64.0,111
806,71.0,14
811,60.0,4
812,52.0,6
816,26.0,2
817,6.0,2
830,72.0,24
831,33.0,11
840,110.0,191
843,40.0,256
844,33.0,31
845,28.0,74
846,31.0,144
847,28.0,155
848,30.0,13
849,55.0,1
850,15.0,6
851,27.0,55
852,24.0,133
853,25.0,372
854,24.0,23
855,25.0,8
856,34.0,45
857,24.0,57
858,14.0,18
859,34.0,218
860,33.0,5
861,23.0,4
864,24.0,13
865,18.0,11
866,22.0,67
867,21.0,238
868,17.0,75
872,62.0,159
883,63.0,82
890,94.0,265
891,95.0,23
899,67.0,61
900,66.0,60
901,68.0,11
906,53.0,32
911,61.0,17
917,8.0,5
929,59.0,6
930,70.0,24
931,40.0,3
933,6.0,2
934,7.0,1
940,111.0,100
941,102.0,66
943,45.0,11
944,37.0,296
945,21.0,385
946,22.0,56
947,26.0,124
948,32.0,136
949,37.0,71
950,41.0,54
951,40.0,23
952,29.0,79
953,30.0,341
954,41.0,20
955,24.0,88
956,28.0,28
957,32.0,10
958,40.0,180
959,49.0,10
960,35.0,31
961,15.0,1
965,1.0,3
966,20.0,65
967,21.0,232
968,17.0,61
969,16.0,66
970,24.0,11
971,10.0,4
972,65.0,179
983,58.0,75
989,87.0,236
990,86.0,97
994,18.0,1
998,35.0,95
999,54.0,101
1002,71.0,2
1003,65.0,7
1004,56.0,12
1005,30.0,14
1006,37.0,36
1007,2.0,1
1010,59.0,11
1017,7.0,5
1029,63.0,39
1030,28.0,5
1031,21.0,2
1033,26.0,4
1034,19.0,2
1040,31.0,1
1041,108.0,177
1044,35.0,460
1045,32.0,289
1046,28.0,216
1047,35.0,118
1048,23.0,292
1049,19.0,41
1050,13.0,19
1051,26.0,13
1052,21.0,42
1053,29.0,342
1054,34.0,29
1055,27.0,76
1056,23.0,81
1057,50.0,122
1058,52.0,51
1061,41.0,20
1066,26.0,67
1067,25.0,149
1068,27.0,146
1069,29.0,49
1070,34.0,29
1071,32.0,6
1072,69.0,158
1083,54.0,24
1084,46.0,57
1087,80.0,111
1088,81.0,198
1089,79.0,146
1097,46.0,16
1098,37.0,279
1099,21.0,84
1105,44.0,8
1106,43.0,49
1107,37.0,9
1110,47.0,12
1116,8.0,2
1117,5.0,1
1128,57.0,17
1129,46.0,40
1130,31.0,4
1131,39.0,1
1132,35.0,5
1133,58.0,1
1137,39.0,1
1141,97.0,219
1142,55.0,51
1143,49.0,59
1144,36.0,226
1145,44.0,156
1147,9.0,1
1148,20.0,571
1149,25.0,373
1150,27.0,189
1151,29.0,250
1152,30.0,188
1153,29.0,457
1154,40.0,34
1155,20.0,44
1156,30.0,217
1157,29.0,83
1160,52.0,14
1161,58.0,8
1166,27.0,44
1167,39.0,3
1168,40.0,141
1169,17.0,25
1170,70.0,42
1171,75.0,160
1172,74.0,35
1184,51.0,103
1185,53.0,75
1186,75.0,143
1187,76.0,75
1188,85.0,101
1189,44.0,7
1197,30.0,397
1198,22.0,51
1199,33.0,37
1200,29.0,15
1205,50.0,2
1206,61.0,24
1207,32.0,9
1210,55.0,14
1215,15.0,1
1216,18.0,1
1228,69.0,26
1235,20.0,1
1239,23.0,1
1241,76.0,58
1242,101.0,190
1245,54.0,265
1246,28.0,1
1247,19.0,23
1248,19.0,369
1249,22.0,342
1250,28.0,361
1251,35.0,158
1252,48.0,100
1253,30.0,411
1254,31.0,82
1255,35.0,266
1256,19.0,71
1259,35.0,13
1260,40.0,44
1265,56.0,31
1266,47.0,46
1267,44.0,57
1268,39.0,212
1269,76.0,138
1270,81.0,116
1276,85.0,5
1277,79.0,292
1278,78.0,357
1279,77.0,403
1280,73.0,373
1281,72.0,405
1282,68.0,414
1283,68.0,431
1284,60.0,535
1285,46.0,760
1286,60.0,270
1287,83.0,162
1288,37.0,39
1289,58.0,73
1290,66.0,71
1291,62.0,56
1293,68.0,1
1296,58.0,160
1297,27.0,35
1298,28.0,202
1299,43.0,24
1304,31.0,1
1306,56.0,30
1307,22.0,12
1309,70.0,9
1310,50.0,4
1315,18.0,2
1327,69.0,30
1328,66.0,4
1335,29.0,1
1336,13.0,1
1341,71.0,33
1342,90.0,227
1345,47.0,331
1346,27.0,124
1347,24.0,353
1348,19.0,626
1349,20.0,158
1350,20.0,85
1351,26.0,119
1352,35.0,2
1353,92.0,105
1354,42.0,635
1355,36.0,82
1356,32.0,45
1357,47.0,37
1358,52.0,49
1359,43.0,56
1360,54.0,24
1361,60.0,57
1362,61.0,55
1363,60.0,18
1364,48.0,21
1365,52.0,53
1368,57.0,398
1369,40.0,163
1373,85.0,11
1374,79.0,339
1375,79.0,355
1376,83.0,378
1377,83.0,64
1381,5.0,2
1382,19.0,8
1383,29.0,10
1384,40.0,45
1385,39.0,133
1386,64.0,625
1387,60.0,59
1388,45.0,77
1389,39.0,41
1390,24.0,7
1391,61.0,34
1392,41.0,122
1395,69.0,82
1396,68.0,40
1397,37.0,28
1398,34.0,37
1399,46.0,84
1403,2.0,1
1404,35.0,6
1406,56.0,31
1408,58.0,2
1409,63.0,16
1411,39.0,1
1413,46.0,1
1414,28.0,3
1427,69.0,26
1431,44.0,1
1435,27.0,4
1441,69.0,43
1442,72.0,95
1443,58.0,222
1445,42.0,13
1446,27.0,705
1447,24.0,258
1448,26.0,97
1449,25.0,369
1450,33.0,148
1451,88.0,380
1452,85.0,432
1453,84.0,271
1454,68.0,597
1455,55.0,1117
1456,77.0,543
1457,53.0,75
1463,61.0,22
1464,41.0,75
1467,66.0,4
1468,57.0,289
1470,81.0,1
1471,82.0,314
1472,84.0,382
1473,81.0,346
1474,77.0,22
1482,14.0,2
1483,35.0,108
1484,33.0,244
1485,63.0,610
1486,54.0,152
1487,38.0,46
1488,42.0,12
1492,52.0,52
1493,60.0,82
1494,67.0,62
1495,58.0,60
1496,20.0,18
1497,25.0,82
1499,46.0,58
1500,13.0,4
1506,55.0,34
1507,73.0,3
1508,61.0,10
1512,26.0,1
1526,66.0,19
1527,74.0,22
1530,2.0,1
1531,52.0,1
1532,38.0,2
1533,29.0,1
1534,44.0,2
1537,31.0,1
1541,67.0,31
1542,4.0,2
1543,34.0,651
1546,34.0,616
1547,25.0,5
1548,83.0,37
1549,75.0,554
1550,87.0,390
1551,88.0,5
1552,15.0,4
1553,30.0,239
1554,37.0,948
1555,22.0,207
1556,52.0,284
1557,71.0,679
1558,84.0,373
1559,86.0,171
1567,50.0,431
1568,72.0,411
1569,81.0,386
1570,80.0,375
1571,88.0,46
1580,47.0,1
1581,50.0,2
1582,16.0,5
1583,39.0,201
1584,64.0,460
1585,62.0,150
1586,35.0,21
1587,44.0,33
1591,24.0,24
1592,18.0,33
1593,51.0,195
1594,64.0,91
1595,7.0,8
1596,23.0,117
1597,25.0,60
1598,23.0,4
1599,29.0,98
1600,7.0,3
1606,49.0,11
1607,66.0,28
1608,63.0,19
1626,76.0,28
1627,40.0,3
1628,16.0,11
1630,29.0,3
1635,54.0,2
1641,72.0,35
1643,62.0,294
1646,62.0,172
1647,54.0,1327
1648,81.0,448
1649,50.0,119
1650,54.0,10
1651,46.0,158
1652,34.0,302
1653,31.0,98
1654,50.0,363
1655,19.0,409
1656,19.0,292
1657,70.0,2
1659,89.0,257
1660,82.0,420
1661,85.0,388
1662,83.0,406
1663,83.0,401
1664,82.0,430
1665,78.0,438
1666,74.0,420
1667,56.0,923
1668,33.0,108
1669,26.0,1
1678,45.0,4
1679,41.0,10
1680,35.0,10
1681,35.0,13
1682,25.0,90
1683,35.0,441
1684,71.0,506
1686,26.0,56
1692,24.0,232
1693,46.0,242
1694,31.0,59
1695,30.0,137
1696,34.0,80
1697,18.0,19
1698,48.0,42
1699,45.0,44
1706,68.0,4
1707,71.0,4
1708,71.0,22
1709,73.0,8
1725,61.0,26
1726,65.0,17
1727,34.0,1
1728,20.0,1
1734,70.0,3
1741,72.0,28
1743,68.0,154
1744,60.0,312
1745,66.0,640
1746,74.0,574
1747,47.0,447
1748,45.0,85
1749,34.0,439
1750,53.0,170
1751,39.0,85
1752,26.0,162
1753,19.0,83
1754,44.0,405
1755,43.0,73
1756,36.0,122
1767,32.0,575
1768,21.0,68
1769,17.0,29
1777,2.0,1
1778,23.0,28
1779,31.0,19
1780,29.0,15
1781,44.0,1
1782,35.0,45
1783,67.0,324
1784,53.0,381
1785,27.0,194
1786,29.0,24
1791,21.0,101
1792,21.0,487
1793,18.0,97
1794,23.0,97
1795,23.0,70
1796,49.0,41
1797,41.0,70
1798,52.0,15
1807,68.0,7
1809,80.0,24
1825,73.0,29
1834,66.0,1
1841,73.0,34
1842,72.0,49
1843,62.0,720
1844,68.0,923
1845,59.0,90
1846,47.0,167
1847,26.0,789
1848,28.0,276
1849,31.0,106
1850,29.0,192
1852,34.0,97
1853,20.0,61
1854,41.0,460
1855,27.0,65
1866,15.0,7
1867,25.0,709
1868,17.0,50
1869,12.0,9
1877,22.0,17
1878,18.0,40
1879,37.0,22
1880,27.0,41
1881,41.0,29
1882,49.0,25
1883,77.0,453
1884,37.0,86
1885,27.0,33
1890,11.0,27
1891,21.0,528
1892,17.0,185
1893,20.0,222
1894,36.0,36
1895,47.0,29
1896,40.0,60
1907,68.0,8
1909,75.0,23
1924,77.0,33
1934,76.0,1
1939,67.0,15
1940,83.0,516
1941,77.0,591
1942,72.0,514
1943,63.0,40
1944,79.0,400
1945,50.0,202
1946,37.0,73
1947,27.0,53
1948,46.0,115
1949,19.0,37
1950,26.0,80
1951,10.0,10
1952,29.0,4
1953,36.0,96
1954,46.0,399
1955,52.0,62
1965,14.0,21
1966,15.0,7
1967,35.0,406
1968,11.0,13
1976,17.0,4
1977,32.0,21
1978,39.0,46
1979,29.0,5
1980,27.0,8
1981,32.0,77
1982,44.0,28
1983,79.0,424
1984,33.0,194
1985,25.0,34
1986,7.0,2
1990,34.0,277
1991,18.0,304
1992,20.0,132
1993,24.0,101
1994,30.0,129
1995,53.0,44
2007,71.0,8
2008,32.0,2
2009,76.0,29
2023,70.0,17
2024,74.0,24
2037,24.0,15
2038,81.0,474
2039,80.0,504
2040,47.0,75
2041,52.0,50
2042,23.0,1
2044,85.0,147
2045,53.0,524
2046,24.0,52
2047,22.0,86
2048,34.0,195
2049,17.0,36
2050,19.0,86
2051,7.0,1
2052,21.0,1
2053,5.0,2
2054,40.0,116
2055,54.0,274
2065,24.0,28
2066,34.0,161
2067,36.0,209
2073,39.0,1
2074,18.0,6
2078,42.0,9
2079,36.0,25
2080,41.0,4
2081,33.0,34
2082,44.0,15
2083,82.0,189
2084,85.0,225
2085,43.0,73
2086,15.0,12
2088,40.0,3
2089,30.0,128
2090,26.0,316
2091,20.0,190
2092,22.0,46
2093,45.0,26
2094,31.0,70
2095,37.0,50
2096,36.0,47
2097,33.0,39
2098,55.0,16
2107,59.0,11
2108,28.0,1
2109,80.0,14
2110,72.0,23
2111,79.0,2
2122,68.0,1
2123,67.0,30
2134,62.0,3
2136,84.0,20
2137,81.0,686
2138,76.0,149
2139,25.0,71
2140,33.0,297
2141,28.0,74
2142,39.0,1
2143,26.0,5
2144,26.0,123
2145,66.0,719
2146,30.0,572
2147,15.0,201
2148,51.0,84
2149,53.0,79
2150,44.0,6
2154,16.0,9
2155,32.0,638
2156,33.0,2
2157,17.0,2
2164,25.0,1
2165,13.0,15
2166,38.0,300
2173,41.0,4
2174,30.0,2
2178,46.0,22
2179,40.0,14
2180,31.0,51
2181,28.0,24
2182,24.0,3
2183,28.0,30
2184,85.0,413
2185,37.0,72
2186,13.0,6
2187,20.0,11
2188,27.0,64
2189,25.0,458
2190,22.0,89
2191,32.0,79
2192,28.0,38
2193,34.0,36
2194,17.0,6
2195,29.0,9
2196,28.0,38
2198,61.0,10
2199,43.0,19
2200,39.0,21
2201,70.0,112
2202,68.0,12
2207,42.0,8
2208,22.0,29
2209,26.0,12
2210,12.0,1
2211,63.0,21
2212,65.0,34
2222,67.0,32
2233,44.0,1
2235,79.0,147
2236,85.0,540
2237,72.0,15
2239,45.0,102
2240,32.0,86
2241,28.0,199
2242,39.0,171
2243,35.0,204
2244,29.0,313
2245,82.0,385
2246,37.0,627
2247,11.0,234
2248,29.0,50
2249,47.0,162
2253,17.0,37
2254,26.0,127
2255,47.0,357
2257,49.0,1
2264,44.0,1
2266,35.0,409
2267,52.0,29
2273,40.0,8
2274,27.0,3
2278,46.0,24
2279,35.0,61
2280,49.0,3
2283,2.0,1
2284,81.0,455
2285,33.0,14
2286,16.0,135
2287,10.0,53
2288,39.0,249
2289,17.0,23
2290,31.0,111
2291,33.0,54
2292,47.0,27
2293,25.0,1
2294,25.0,21
2295,34.0,53
2296,12.0,1
2299,48.0,11
2300,43.0,32
2301,67.0,5
2302,71.0,94
2303,68.0,91
2304,54.0,153
2305,59.0,149
2306,51.0,35
2307,23.0,84
2308,25.0,71
2309,30.0,15
2310,23.0,21
2311,35.0,8
2312,41.0,41
2322,70.0,30
2330,28.0,15
2334,84.0,292
2335,87.0,455
2336,55.0,12
2337,75.0,3
2338,45.0,4
2339,45.0,137
2340,24.0,19
2341,22.0,39
2342,31.0,67
2343,38.0,5
2344,38.0,1
2345,54.0,199
2346,72.0,600
2347,26.0,349
2348,21.0,77
2349,51.0,136
2350,63.0,14
2353,31.0,70
2354,14.0,30
2355,53.0,339
2359,34.0,2
2364,21.0,3
2365,58.0,1
2366,40.0,323
2367,61.0,38
2368,62.0,52
2369,61.0,40
2372,40.0,32
2373,39.0,77
2374,50.0,57
2375,53.0,66
2376,48.0,2
2377,52.0,61
2378,33.0,126
2383,7.0,2
2384,77.0,508
2385,26.0,138
2386,21.0,22
2387,35.0,232
2388,35.0,91
2391,23.0,60
2392,37.0,117
2393,30.0,14
2394,24.0,38
2401,76.0,1
2405,65.0,44
2406,65.0,104
2407,16.0,13
2409,43.0,18
2410,42.0,35
2411,28.0,29
2412,26.0,110
2413,38.0,11
2415,5.0,1
2421,68.0,20
2422,70.0,5
2428,52.0,18
2429,49.0,50
2430,45.0,45
2433,84.0,468
2434,84.0,305
2435,57.0,1
2436,33.0,71
2437,32.0,218
2438,38.0,53
2439,30.0,284
2440,27.0,68
2441,24.0,17
2442,28.0,62
2443,47.0,8
2446,89.0,417
2447,18.0,56
2448,24.0,24
2449,44.0,7
2450,63.0,108
2453,38.0,25
2454,40.0,29
2455,43.0,407
2456,13.0,32
2457,12.0,1
2461,34.0,1
2466,41.0,272
2467,1.0,22
2469,60.0,15
2470,58.0,74
2471,48.0,62
2472,58.0,40
2476,46.0,111
2477,47.0,40
2478,54.0,72
2479,66.0,7
2483,89.0,221
2484,67.0,338
2485,29.0,35
2486,24.0,236
2487,40.0,185
2488,12.0,6
2489,11.0,15
2490,2.0,1
2492,35.0,49
2493,25.0,153
2506,45.0,74
2507,49.0,221
2508,65.0,85
2511,26.0,18
2512,43.0,103
2513,46.0,93
2514,37.0,12
2515,22.0,9
2521,76.0,25
2522,79.0,1
2526,28.0,2
2527,41.0,6
2528,36.0,29
2529,26.0,1
2530,59.0,33
2531,85.0,170
2532,84.0,567
2533,84.0,170
2534,52.0,7
2535,34.0,23
2536,32.0,76
2537,35.0,18
2538,17.0,18
2539,36.0,139
2540,24.0,12
2541,30.0,91
2542,38.0,42
2543,41.0,1
2544,31.0,13
2546,96.0,101
2547,95.0,280
2548,38.0,4
2549,123.0,1
2550,62.0,115
2553,25.0,3
2554,31.0,99
2555,27.0,624
2556,17.0,34
2566,38.0,276
2571,31.0,72
2572,58.0,29
2577,51.0,20
2578,42.0,17
2579,58.0,75
2581,54.0,1
2582,95.0,155
2583,87.0,198
2584,66.0,178
2585,26.0,158
2586,28.0,536
2587,27.0,263
2588,24.0,59
2589,17.0,75
2590,10.0,8
2591,39.0,80
2592,37.0,109
2605,27.0,21
2606,36.0,92
2608,52.0,106
2609,49.0,204
2610,61.0,57
2611,41.0,17
2612,41.0,4
2613,30.0,4
2614,46.0,97
2615,45.0,92
2616,42.0,24
2621,61.0,38
2623,50.0,3
2625,7.0,1
2626,43.0,13
2627,13.0,8
2628,47.0,49
2629,79.0,422
2630,84.0,536
2631,83.0,299
2632,30.0,29
2633,15.0,13
2634,35.0,10
2635,41.0,29
2636,36.0,121
2637,41.0,38
2638,35.0,8
2639,33.0,174
2640,36.0,23
2641,26.0,32
2642,17.0,2
2645,46.0,12
2646,58.0,4
2647,98.0,338
2650,60.0,44
2651,46.0,99
2652,24.0,4
2653,21.0,9
2654,23.0,168
2655,43.0,383
2656,14.0,6
2657,41.0,1
2658,13.0,3
2662,54.0,1
2665,33.0,258
2666,37.0,57
2667,23.0,1
2672,53.0,10
2673,48.0,70
2674,29.0,30
2677,53.0,37
2679,51.0,7
2680,40.0,109
2681,88.0,117
2682,91.0,233
2683,32.0,81
2684,54.0,389
2685,34.0,413
2686,25.0,123
2687,8.0,9
2688,23.0,213
2689,26.0,77
2690,31.0,143
2691,32.0,64
2700,36.0,3
2704,47.0,26
2705,45.0,69
2708,64.0,6
2710,70.0,119
2711,50.0,189
2712,39.0,57
2713,37.0,23
2714,42.0,2
2715,17.0,4
2716,49.0,86
2717,40.0,98
2718,31.0,58
2721,46.0,54
2722,29.0,5
2723,26.0,16
2724,30.0,11
2725,7.0,2
2726,71.0,246
2727,79.0,546
2728,81.0,544
2729,86.0,96
2730,57.0,15
2731,38.0,50
2732,10.0,1
2733,47.0,14
2734,25.0,8
2735,37.0,113
2736,21.0,53
2737,27.0,30
2738,35.0,154
2739,33.0,30
2740,12.0,13
2742,23.0,1
2746,61.0,2
2747,99.0,271
2748,100.0,106
2749,57.0,2
2750,50.0,6
2751,37.0,189
2752,16.0,29
2753,27.0,166
2754,24.0,104
2755,32.0,602
2756,54.0,38
2757,45.0,59
2758,44.0,50
2759,51.0,9
2761,41.0,1
2765,31.0,362
2766,10.0,21
2767,24.0,5
2772,58.0,9
2773,47.0,15
2774,40.0,58
2775,42.0,18
2777,33.0,48
2780,84.0,131
2781,81.0,334
2782,61.0,36
2783,68.0,339
2784,40.0,282
2785,23.0,165
2786,28.0,27
2787,27.0,24
2788,29.0,58
2789,27.0,236
2790,34.0,135
2800,63.0,1
2801,13.0,11
2803,43.0,35
2804,45.0,49
2807,50.0,1
2808,53.0,2
2812,53.0,149
2813,70.0,134
2814,29.0,62
2815,30.0,39
2817,8.0,5
2818,27.0,137
2819,25.0,173
2820,25.0,336
2821,25.0,101
2822,18.0,30
2823,38.0,14
2824,40.0,13
2825,75.0,575
2826,77.0,409
2829,21.0,4
2830,45.0,2
2831,34.0,73
2832,41.0,23
2833,25.0,42
2834,11.0,25
2835,45.0,98
2836,32.0,19
2837,29.0,81
2838,27.0,171
2839,18.0,34
2840,19.0,17
2848,99.0,399
2849,57.0,1
2851,42.0,175
2852,32.0,158
2853,34.0,83
2854,19.0,17
2855,51.0,298
2856,18.0,42
2857,27.0,12
2859,53.0,49
2860,53.0,27
2862,12.0,1
2865,41.0,282
2871,52.0,16
2872,60.0,6
2875,35.0,86
2876,28.0,30
2877,17.0,93
2879,87.0,124
2880,94.0,241
2881,63.0,4
2882,65.0,420
2883,26.0,121
2884,21.0,194
2885,20.0,213
2886,23.0,121
2887,22.0,137
2889,39.0,2
2890,31.0,323
2891,35.0,23
2900,17.0,10
2901,33.0,8
2902,31.0,102
2903,44.0,37
2907,48.0,5
2913,67.0,2
2914,56.0,179
2915,38.0,276
2916,39.0,69
2917,45.0,42
2918,33.0,9
2919,27.0,42
2920,19.0,294
2921,29.0,232
2922,26.0,64
2923,29.0,35
2924,65.0,711
2925,78.0,122
2929,30.0,4
2931,39.0,53
2932,31.0,35
2933,30.0,141
2934,43.0,115
2935,26.0,309
2936,27.0,41
2937,26.0,262
2938,30.0,55
2939,21.0,132
2940,25.0,1
2944,2.0,2
2948,89.0,184
2949,91.0,243
2950,29.0,6
2951,55.0,2
2952,46.0,187
2955,31.0,519
2956,18.0,129
2957,21.0,2
2960,58.0,38
2961,37.0,85
2962,39.0,85
2963,45.0,46
2964,40.0,67
2965,41.0,352
2970,64.0,6
