id,speed,cars
4841,26.0,181
4842,28.0,197
4843,36.0,268
4844,37.0,106
4845,25.0,600
4846,25.0,584
4847,35.0,487
4848,25.0,529
4849,20.0,405
4850,21.0,345
4851,23.0,451
4852,22.0,737
4853,22.0,854
4854,18.0,168
4855,22.0,253
4856,18.0,620
4857,16.0,221
4858,16.0,392
4859,16.0,231
4860,21.0,236
4861,29.0,197
4862,24.0,247
4863,16.0,168
4864,22.0,178
4865,24.0,830
4866,18.0,355
4867,17.0,549
4868,21.0,355
4869,25.0,605
4870,32.0,214
4871,26.0,676
4872,43.0,125
4873,30.0,187
4874,29.0,3
4875,14.0,5
4876,28.0,259
4877,21.0,338
4878,27.0,57
4879,25.0,56
4880,78.0,477
4881,73.0,106
4882,27.0,13
4883,15.0,13
4891,33.0,26
4894,81.0,61
4895,39.0,15
4896,51.0,9
4899,47.0,26
4900,48.0,38
4905,57.0,25
4906,62.0,4
4910,43.0,50
4915,15.0,1
4918,9.0,4
4919,44.0,152
4920,43.0,24
4921,54.0,9
4922,78.0,531
4923,25.0,76
4924,34.0,136
4925,26.0,166
4926,25.0,176
4927,18.0,130
4928,22.0,448
4929,19.0,190
4930,14.0,5
4931,14.0,10
4932,17.0,12
4933,21.0,606
4934,28.0,422
4935,29.0,804
4936,31.0,415
4937,31.0,445
4938,43.0,182
4939,36.0,117
4940,27.0,228
4941,31.0,380
4942,25.0,1068
4943,37.0,305
4944,30.0,278
4945,26.0,302
4946,35.0,467
4947,26.0,487
4948,21.0,581
4949,22.0,468
4950,23.0,404
4951,23.0,706
4952,30.0,288
4953,21.0,115
4954,21.0,238
4955,23.0,184
4956,16.0,141
4957,13.0,283
4958,13.0,87
4959,13.0,146
4960,16.0,402
4961,20.0,144
4962,25.0,342
4963,17.0,124
4964,18.0,162
4965,21.0,803
4966,16.0,528
4967,19.0,388
4968,22.0,388
4969,31.0,393
4970,19.0,244
4971,21.0,848
4972,23.0,415
4973,21.0,441
4974,24.0,508
4975,23.0,677
4976,25.0,1162
4977,36.0,500
4978,41.0,513
4979,50.0,411
4980,74.0,753
4981,62.0,294
4982,65.0,219
4983,69.0,213
4984,73.0,210
4985,69.0,233
4986,71.0,219
4987,65.0,233
4988,37.0,312
4989,20.0,287
4990,17.0,43
4991,25.0,44
4994,78.0,51
4997,43.0,6
4998,41.0,71
4999,27.0,33
5000,18.0,4
5005,49.0,39
5009,66.0,12
5010,59.0,22
5014,25.0,7
5015,37.0,8
5016,35.0,4
5017,41.0,3
5018,26.0,71
5019,29.0,253
5020,37.0,45
5021,18.0,3
5022,79.0,505
5023,35.0,15
5024,32.0,35
5025,26.0,237
5026,23.0,245
5027,25.0,193
5028,31.0,79
5029,20.0,5
5032,12.0,2
5033,24.0,69
5034,31.0,58
5035,51.0,240
5038,35.0,156
5039,25.0,844
5040,25.0,302
5041,23.0,421
5042,22.0,1027
5043,23.0,402
5044,28.0,238
5045,26.0,115
5046,29.0,602
5047,28.0,269
5048,26.0,465
5049,31.0,305
5050,21.0,146
5051,25.0,265
5052,29.0,362
5053,21.0,127
5054,13.0,251
5055,23.0,201
5056,17.0,159
5057,15.0,104
5058,13.0,153
5059,13.0,71
5060,12.0,90
5061,20.0,171
5062,17.0,318
5063,26.0,453
5064,17.0,195
5065,22.0,769
5066,15.0,639
5067,20.0,571
5068,20.0,504
5069,22.0,678
5070,18.0,322
5071,22.0,758
5072,18.0,499
5073,18.0,556
5074,18.0,569
5075,23.0,218
5076,26.0,98
5077,19.0,124
5078,19.0,3
5079,38.0,109
5080,71.0,651
5081,49.0,81
5082,29.0,11
5084,75.0,1
5085,63.0,1
5087,11.0,4
5088,40.0,109
5089,33.0,197
5090,20.0,59
5094,67.0,47
5095,79.0,14
5097,42.0,16
5098,41.0,77
5099,38.0,27
5100,33.0,42
5105,65.0,26
5109,66.0,26
5110,2.0,4
5111,28.0,1
5114,14.0,4
5115,30.0,7
5116,32.0,15
5117,29.0,132
5118,37.0,136
5119,39.0,5
5120,29.0,37
5121,33.0,15
5122,84.0,539
5123,23.0,22
5124,22.0,65
5125,27.0,205
5126,10.0,18
5127,23.0,232
5128,34.0,1
5133,35.0,61
5134,35.0,325
5135,46.0,110
5138,15.0,1
5139,26.0,574
5140,26.0,224
5141,26.0,189
5142,25.0,778
5143,23.0,314
5144,21.0,350
5145,23.0,755
5146,27.0,424
5147,21.0,394
5148,23.0,891
5149,26.0,336
5150,19.0,440
5151,19.0,458
5152,18.0,821
5153,16.0,128
5154,24.0,80
5155,25.0,296
5156,16.0,278
5157,15.0,189
5158,13.0,90
5159,14.0,87
5160,7.0,20
5161,10.0,56
5162,21.0,67
5163,20.0,534
5164,22.0,124
5165,31.0,471
5166,20.0,349
5167,20.0,403
5168,19.0,416
5169,24.0,550
5170,20.0,266
5171,23.0,770
5172,20.0,339
5173,18.0,364
5174,23.0,189
5175,30.0,151
5176,30.0,9
5177,29.0,50
5180,80.0,352
5181,66.0,303
5182,42.0,2
5189,38.0,114
5190,39.0,222
5191,50.0,166
5192,36.0,57
5194,29.0,1
5195,46.0,153
5196,61.0,48
5197,38.0,148
5198,60.0,4
5204,64.0,29
5205,78.0,1
5209,65.0,30
5215,5.0,1
5217,34.0,119
5218,35.0,33
5219,22.0,6
5220,22.0,26
5221,24.0,8
5222,82.0,277
5223,81.0,274
5224,18.0,35
5225,32.0,127
5226,19.0,21
5227,20.0,135
5228,11.0,21
5232,22.0,6
5233,32.0,68
5234,43.0,146
5235,24.0,68
5236,39.0,199
5237,23.0,4
5238,10.0,18
5239,32.0,420
5240,25.0,510
5241,23.0,379
5242,20.0,874
5243,20.0,595
5244,21.0,562
5245,26.0,647
5246,18.0,358
5247,17.0,560
5248,19.0,1150
5249,22.0,741
5250,20.0,1046
5251,29.0,316
5252,18.0,888
5253,24.0,194
5254,18.0,307
5255,23.0,400
5256,18.0,370
5257,16.0,431
5258,16.0,56
5259,16.0,33
5260,17.0,151
5261,15.0,117
5262,15.0,166
5263,24.0,520
5264,20.0,171
5265,21.0,968
5266,20.0,549
5267,19.0,637
5268,20.0,583
5269,21.0,945
5270,22.0,512
5271,22.0,1073
5272,27.0,663
5273,23.0,832
5274,20.0,761
5275,27.0,175
5276,13.0,1
5277,35.0,20
5279,39.0,1
5280,78.0,279
5281,68.0,288
5282,25.0,2
5285,35.0,4
5286,8.0,3
5290,27.0,26
5291,46.0,11
5292,61.0,105
5295,50.0,113
5297,48.0,62
5298,55.0,35
5299,38.0,1
5300,31.0,1
5301,37.0,35
5302,51.0,15
5303,39.0,25
5304,64.0,18
5307,5.0,2
5308,37.0,31
5309,64.0,20
5317,47.0,81
5318,41.0,17
5319,32.0,44
5320,45.0,41
5321,30.0,10
5323,83.0,531
5324,51.0,67
5325,49.0,3
5326,42.0,11
5327,19.0,60
5328,5.0,1
5330,11.0,2
5331,20.0,48
5332,31.0,70
5333,25.0,148
5334,26.0,326
5335,29.0,297
5336,34.0,62
5337,32.0,128
5338,29.0,723
5339,24.0,521
5340,25.0,86
5341,18.0,382
5342,23.0,541
5343,22.0,321
5344,19.0,281
5345,24.0,956
5346,25.0,162
5347,20.0,206
5348,21.0,985
5349,25.0,371
5350,24.0,313
5351,23.0,378
5352,20.0,358
5353,28.0,123
5354,22.0,98
5355,27.0,277
5356,34.0,146
5357,28.0,219
5358,16.0,364
5359,16.0,162
5360,20.0,155
5361,18.0,134
5362,36.0,67
5363,27.0,329
5364,20.0,217
5365,25.0,698
5366,18.0,175
5367,18.0,325
5368,20.0,297
5369,22.0,469
5370,23.0,307
5371,21.0,873
5372,17.0,123
5373,19.0,303
5374,25.0,130
5375,24.0,745
5376,31.0,518
5377,41.0,259
5378,32.0,257
5379,10.0,12
5380,78.0,258
5381,73.0,335
5382,38.0,3
5384,22.0,15
5385,32.0,11
5386,42.0,4
5387,12.0,1
5389,26.0,23
5390,25.0,20
5391,32.0,2
5392,66.0,104
5395,74.0,71
5396,25.0,1
5397,29.0,2
5398,37.0,129
5399,29.0,13
5400,19.0,13
5401,17.0,17
5402,42.0,23
5403,35.0,46
5408,37.0,73
5409,50.0,20
5410,54.0,9
5417,38.0,106
5418,30.0,21
5419,34.0,2
5420,15.0,2
5421,37.0,23
5422,31.0,66
5423,73.0,626
5431,9.0,21
5432,19.0,121
5433,19.0,81
5434,31.0,110
5435,30.0,76
5436,25.0,757
5437,38.0,492
5438,23.0,144
5439,26.0,112
5440,23.0,138
5441,21.0,197
5442,23.0,351
5443,21.0,268
5444,20.0,356
5445,20.0,1255
5446,22.0,290
5447,32.0,197
5448,28.0,679
5449,24.0,188
5450,25.0,89
5451,22.0,580
5452,20.0,470
5453,18.0,130
5454,26.0,208
5455,26.0,33
5456,29.0,51
5457,27.0,307
5458,19.0,259
5459,20.0,64
5460,17.0,26
5461,21.0,300
5462,24.0,282
5463,30.0,67
5464,25.0,307
5465,23.0,887
5466,21.0,220
5467,21.0,431
5468,18.0,560
5469,23.0,748
5470,20.0,343
5471,25.0,516
5472,21.0,221
5473,19.0,570
5474,22.0,229
5475,19.0,448
5476,13.0,63
5477,25.0,414
5478,27.0,289
5479,39.0,235
5480,42.0,225
5481,65.0,844
5482,48.0,109
5483,51.0,97
5484,39.0,167
5485,56.0,84
5486,58.0,97
5487,52.0,106
5488,44.0,124
5489,38.0,70
5490,15.0,1
5492,61.0,139
5493,31.0,1
5495,71.0,70
5496,10.0,1
5497,13.0,4
5498,43.0,167
5499,30.0,36
5500,22.0,15
5503,44.0,11
5508,61.0,47
5510,54.0,17
5511,62.0,16
5516,40.0,38
5517,34.0,138
5518,19.0,59
5519,24.0,2
5520,22.0,3
5521,52.0,16
5522,33.0,46
5523,78.0,576
5524,47.0,76
5526,30.0,2
5527,24.0,3
5532,25.0,137
5533,24.0,188
5534,24.0,67
5535,36.0,236
5536,25.0,562
5537,45.0,191
5538,21.0,240
5539,22.0,181
5540,30.0,226
5541,27.0,86
5542,21.0,266
5543,22.0,348
5544,23.0,533
5545,24.0,617
5546,24.0,225
5547,25.0,1081
5548,28.0,615
5549,30.0,265
5550,21.0,641
5551,23.0,466
5552,31.0,72
5553,26.0,397
5554,50.0,14
5556,46.0,1
5557,25.0,366
5558,16.0,18
5559,18.0,186
5560,22.0,248
5561,19.0,316
5562,27.0,178
5563,35.0,57
5564,27.0,214
5565,22.0,1313
5566,19.0,92
5567,21.0,469
5568,20.0,549
5569,20.0,869
5570,20.0,338
5571,27.0,494
5572,22.0,223
5573,18.0,517
5574,18.0,283
5575,22.0,384
5576,10.0,5
5577,28.0,87
5578,29.0,224
5579,30.0,190
5580,21.0,5
5581,66.0,828
5582,26.0,2
5583,52.0,6
5584,51.0,3
5585,41.0,1
5588,64.0,10
5589,34.0,107
5590,44.0,139
5591,29.0,172
5592,34.0,507
5593,28.0,5
5595,41.0,136
5596,26.0,44
5597,33.0,36
5598,26.0,343
5599,11.0,34
5600,5.0,2
5604,45.0,8
5607,52.0,41
5608,49.0,1
5610,17.0,1
5611,62.0,1
5612,62.0,15
5613,40.0,23
5614,57.0,23
5615,52.0,14
5616,33.0,172
5619,33.0,6
5620,52.0,11
5621,36.0,37
5622,85.0,239
5623,86.0,315
5624,55.0,37
5625,47.0,51
5626,24.0,43
5627,25.0,19
5628,30.0,151
5629,51.0,74
5630,47.0,35
5631,15.0,36
5632,33.0,77
5633,39.0,226
5634,25.0,683
5635,36.0,265
5636,19.0,4
5637,41.0,164
5638,28.0,110
5639,28.0,85
5640,37.0,36
5641,30.0,184
5642,22.0,249
5643,19.0,491
5644,21.0,1344
5645,28.0,215
5646,23.0,556
5647,34.0,468
5649,18.0,33
5650,28.0,369
5651,25.0,187
5652,27.0,339
5653,29.0,359
5654,15.0,18
5655,30.0,200
5656,30.0,199
5657,30.0,254
5658,21.0,69
5659,18.0,206
5660,24.0,223
5661,21.0,186
5662,22.0,191
5663,38.0,382
5664,33.0,478
5665,21.0,644
5666,21.0,611
5667,19.0,328
5668,23.0,171
5669,20.0,667
5670,18.0,281
5671,24.0,592
5672,23.0,254
5673,22.0,363
5674,29.0,105
5675,23.0,239
5677,34.0,40
5678,34.0,141
5679,26.0,559
5680,38.0,404
5681,75.0,632
5685,31.0,3
5686,23.0,8
5692,29.0,27
5693,41.0,308
5694,41.0,293
5695,30.0,524
5696,28.0,37
5697,16.0,34
5698,24.0,334
5699,16.0,26
5700,12.0,3
5703,47.0,17
5707,39.0,24
5708,39.0,67
5709,40.0,11
5714,21.0,1
5715,21.0,200
5716,29.0,147
5717,31.0,155
5718,34.0,56
5719,34.0,31
5720,45.0,36
5721,69.0,11
5722,87.0,603
5725,44.0,61
5726,33.0,166
5727,50.0,49
5728,27.0,42
5730,46.0,74
5731,34.0,313
5732,34.0,510
5733,42.0,219
5734,25.0,1
5735,38.0,137
5736,28.0,13
5737,18.0,13
5740,37.0,80
5741,28.0,24
5742,31.0,76
5743,28.0,334
5744,22.0,1360
5745,22.0,571
5746,20.0,401
5747,30.0,583
5749,33.0,1
5750,30.0,312
5751,22.0,171
5752,22.0,288
5753,21.0,916
5754,30.0,404
5755,25.0,359
5756,20.0,437
5757,18.0,1101
5758,19.0,134
5759,21.0,113
5760,14.0,41
5761,19.0,224
5762,23.0,1112
5763,26.0,349
5764,21.0,343
5765,19.0,444
5766,22.0,718
5767,19.0,312
5768,21.0,389
5769,24.0,443
5770,18.0,199
5771,31.0,345
5772,16.0,116
5773,21.0,366
5774,17.0,19
5775,23.0,335
5776,94.0,1
5777,39.0,128
5778,39.0,154
5779,21.0,383
5780,25.0,336
5781,68.0,737
5782,65.0,96
5783,71.0,34
5784,46.0,1
5786,26.0,19
5788,18.0,2
5795,22.0,6
5796,25.0,411
5797,28.0,663
5798,26.0,696
5799,33.0,310
5800,33.0,305
5802,30.0,2
5803,46.0,10
5806,32.0,3
5807,39.0,39
5808,59.0,35
5814,9.0,4
5815,20.0,169
5816,25.0,99
5817,24.0,74
5818,3.0,4
5819,29.0,25
5821,87.0,567
5822,80.0,20
5826,41.0,45
5829,71.0,135
5830,60.0,224
5831,40.0,284
5832,42.0,238
5835,32.0,186
5836,43.0,103
5837,42.0,144
5838,43.0,117
5839,43.0,121
5840,35.0,158
5841,61.0,93
5842,54.0,94
5843,37.0,209
5844,24.0,1247
5845,19.0,427
5846,23.0,427
5847,25.0,1124
5848,34.0,25
5849,32.0,190
5850,20.0,436
5851,24.0,135
5852,24.0,815
5853,19.0,406
5854,19.0,174
5855,17.0,147
5856,16.0,141
5857,21.0,753
5858,28.0,534
5859,23.0,633
5860,20.0,975
5861,21.0,688
5862,20.0,638
5863,21.0,801
5864,20.0,237
5865,19.0,176
5866,18.0,289
5867,22.0,715
5868,19.0,432
5869,19.0,686
5870,21.0,211
5871,18.0,1228
5872,18.0,399
5873,23.0,461
5874,29.0,218
5875,21.0,540
5876,34.0,6
5877,20.0,433
5878,24.0,304
5879,21.0,228
5880,71.0,155
5881,85.0,393
5883,72.0,66
5884,55.0,123
5885,31.0,178
5886,27.0,94
5887,19.0,16
5888,17.0,4
5897,39.0,181
5898,46.0,11
5899,37.0,17
5900,39.0,22
5902,28.0,18
5903,50.0,3
5905,14.0,9
5906,11.0,5
5907,54.0,22
5908,61.0,30
5913,54.0,2
5914,25.0,57
5915,28.0,66
5916,30.0,154
5917,7.0,1
5920,80.0,294
5921,86.0,311
5925,42.0,6
5926,31.0,337
5927,51.0,302
5928,63.0,224
5929,73.0,42
5931,46.0,6
5932,42.0,113
5935,33.0,171
5936,33.0,330
5937,29.0,7
5938,18.0,21
5941,62.0,7
5942,42.0,276
5943,43.0,276
5944,24.0,1141
5945,21.0,232
5946,24.0,1323
5947,26.0,258
5948,25.0,304
5949,20.0,294
5950,23.0,250
5951,23.0,840
5952,19.0,425
5953,16.0,350
5954,20.0,190
5955,16.0,80
5956,21.0,72
5957,19.0,725
5958,21.0,116
5959,18.0,190
5960,29.0,102
5961,23.0,738
5962,26.0,287
5963,20.0,293
5964,19.0,291
5965,17.0,466
5966,19.0,321
5967,20.0,552
5968,23.0,682
5969,23.0,661
5970,22.0,446
5971,22.0,217
5972,21.0,263
5973,17.0,565
5974,22.0,163
5975,17.0,364
5976,20.0,422
5977,15.0,586
5978,25.0,291
5979,23.0,58
5980,82.0,528
5981,55.0,47
5982,61.0,55
5983,61.0,7
5984,61.0,51
5985,56.0,43
5986,25.0,52
5987,23.0,33
5988,8.0,6
5989,4.0,1
5996,35.0,125
5997,37.0,46
5998,2.0,1
6000,49.0,1
6001,21.0,51
6002,23.0,59
6003,26.0,60
6004,27.0,60
6005,24.0,113
6006,28.0,44
6007,51.0,28
6008,45.0,28
6009,46.0,2
6013,49.0,1
6014,22.0,186
6015,14.0,32
6016,24.0,136
6017,4.0,1
6019,60.0,18
6020,80.0,655
6024,51.0,189
6025,49.0,258
6026,51.0,72
6027,15.0,4
6031,55.0,107
6035,27.0,250
6036,26.0,665
6037,40.0,247
6038,42.0,4
6039,43.0,205
6040,29.0,521
6041,44.0,234
6042,20.0,50
6043,33.0,220
6044,35.0,693
6045,31.0,1140
6046,29.0,315
6047,25.0,530
6048,24.0,369
6049,22.0,390
6050,28.0,780
6051,20.0,446
6052,13.0,164
6053,21.0,129
6054,26.0,250
6055,22.0,787
6056,25.0,971
6057,22.0,963
6058,34.0,400
6059,27.0,282
6060,34.0,91
6061,28.0,498
6062,22.0,421
6063,16.0,177
6064,20.0,635
6065,15.0,472
6066,19.0,489
6067,23.0,554
6068,20.0,985
6069,18.0,916
6070,21.0,275
6071,19.0,337
6072,18.0,227
6073,17.0,464
6074,18.0,326
6075,14.0,322
6076,17.0,89
6077,24.0,197
6078,38.0,83
6079,24.0,58
6080,86.0,472
6082,45.0,3
6083,49.0,52
6084,37.0,236
6086,39.0,28
6087,48.0,83
6088,42.0,97
6089,45.0,65
6090,57.0,65
6091,62.0,71
6092,54.0,71
6093,34.0,14
6095,25.0,3
6096,27.0,261
6097,33.0,119
6098,43.0,79
6099,30.0,102
6100,29.0,92
6101,26.0,271
6102,26.0,314
6103,20.0,35
6104,26.0,10
6105,22.0,20
6106,24.0,165
6107,28.0,97
6108,34.0,16
6109,30.0,5
6114,21.0,178
6115,21.0,80
6116,22.0,244
6117,18.0,34
6118,25.0,29
6119,72.0,609
6120,86.0,12
6121,31.0,43
6122,58.0,183
6123,70.0,184
6124,67.0,60
6130,52.0,1
6131,46.0,97
6136,33.0,237
6137,46.0,8
6138,37.0,261
6139,29.0,93
6140,29.0,793
6141,35.0,209
6142,26.0,348
6143,27.0,148
6144,37.0,840
6145,32.0,1412
6146,47.0,273
6147,30.0,150
6148,22.0,408
6149,22.0,950
6150,20.0,720
6151,24.0,372
6152,19.0,759
6153,24.0,571
6154,24.0,608
6155,39.0,397
6156,6.0,2
6157,25.0,771
6158,22.0,82
6159,16.0,143
6160,19.0,63
6161,18.0,375
6162,26.0,479
6163,19.0,649
6164,14.0,229
6165,21.0,188
6166,19.0,567
6167,21.0,562
6168,22.0,844
6169,19.0,1688
6170,22.0,763
6171,23.0,486
6172,24.0,368
6173,21.0,558
6174,19.0,366
6175,18.0,347
6176,22.0,493
6177,23.0,606
6178,26.0,437
6179,24.0,589
6180,69.0,775
6181,39.0,273
6182,45.0,219
6183,47.0,39
6184,46.0,125
6185,44.0,77
6186,32.0,197
6187,31.0,46
6188,12.0,12
6192,49.0,1
6193,35.0,175
6194,31.0,116
6195,32.0,94
6196,37.0,150
6197,42.0,16
6200,29.0,160
6201,21.0,13
6202,9.0,2
6203,31.0,275
6204,24.0,524
6205,39.0,203
6206,36.0,301
6207,35.0,327
6208,34.0,438
6209,36.0,64
6210,19.0,2
6211,25.0,4
6212,8.0,2
6213,34.0,191
6214,27.0,112
6215,21.0,204
6216,28.0,207
6217,40.0,185
6218,27.0,359
6219,64.0,873
6220,50.0,224
6221,44.0,271
6222,37.0,35
6230,37.0,96
6231,37.0,11
6235,42.0,134
6236,26.0,347
6237,33.0,302
6238,28.0,369
6239,26.0,504
6240,38.0,550
6242,34.0,10
6243,45.0,488
6244,40.0,534
6245,15.0,94
6246,35.0,841
6247,33.0,744
6248,26.0,824
6249,21.0,779
6250,23.0,453
6251,21.0,601
6252,20.0,493
6253,20.0,350
6254,13.0,43
6257,24.0,516
6258,19.0,318
6259,19.0,201
6260,17.0,455
6261,21.0,537
6262,19.0,355
6263,29.0,460
6264,17.0,856
6265,22.0,249
6266,21.0,249
6267,20.0,717
6268,25.0,175
6269,33.0,267
6270,21.0,382
6271,21.0,712
6272,19.0,375
6273,21.0,510
6274,22.0,364
6275,21.0,79
6276,20.0,233
6277,20.0,106
6278,22.0,103
6279,30.0,108
6280,84.0,549
6281,45.0,33
6282,56.0,15
6283,48.0,189
6284,27.0,538
6285,33.0,12
6286,31.0,105
6287,33.0,1
6293,35.0,18
6294,23.0,72
6295,25.0,73
6296,25.0,256
6297,25.0,19
6300,37.0,15
6301,32.0,17
6302,51.0,13
6303,53.0,12
6304,40.0,62
6305,49.0,3
6306,26.0,50
6307,18.0,34
6308,24.0,34
6309,37.0,430
6310,56.0,246
6311,70.0,220
6312,56.0,263
6313,32.0,108
6314,6.0,8
6315,27.0,18
6318,21.0,1
6319,72.0,652
6321,28.0,55
6323,9.0,4
6330,20.0,268
6331,31.0,65
6332,21.0,2
6333,52.0,71
6334,40.0,247
6335,35.0,104
6336,34.0,155
6337,19.0,33
6338,17.0,26
6339,13.0,12
6340,52.0,381
6342,32.0,275
6343,45.0,535
6344,20.0,74
6345,20.0,393
6346,25.0,846
6347,29.0,1271
6348,35.0,692
6349,30.0,64
6350,23.0,448
6351,25.0,233
6352,21.0,217
6353,24.0,47
6354,23.0,4
6356,24.0,15
6357,27.0,315
6358,24.0,265
6359,21.0,250
6360,22.0,584
6361,31.0,211
6362,29.0,373
6363,23.0,685
6364,27.0,505
6365,20.0,699
6366,23.0,174
6367,25.0,132
6368,26.0,144
6369,24.0,426
6370,17.0,122
6371,18.0,857
6372,21.0,410
6373,24.0,209
6374,20.0,103
6375,19.0,718
6376,19.0,415
6377,17.0,448
6378,28.0,207
6379,32.0,248
6380,72.0,370
6381,71.0,243
6382,15.0,1
6384,35.0,390
6385,50.0,256
6386,32.0,451
6387,44.0,141
6393,27.0,47
6394,21.0,35
6395,20.0,68
6396,29.0,164
6397,21.0,4
6399,23.0,1
6403,10.0,4
6404,40.0,56
6405,49.0,1
6406,26.0,24
6408,40.0,15
6409,52.0,83
6410,14.0,2
6412,35.0,132
6413,76.0,237
6414,78.0,127
6415,11.0,7
6419,72.0,637
6420,18.0,2
6421,20.0,111
6422,25.0,104
6423,16.0,19
6430,22.0,102
6431,29.0,178
6432,31.0,234
6433,42.0,65
6434,27.0,48
6435,29.0,199
6436,24.0,219
6437,28.0,126
6438,32.0,247
6439,45.0,196
6440,41.0,584
6441,57.0,495
6442,52.0,634
6443,63.0,17
6444,37.0,303
6445,23.0,1260
6446,23.0,495
6447,22.0,281
6448,34.0,558
6449,30.0,1035
6450,25.0,235
6451,22.0,147
6452,34.0,24
6453,17.0,13
6456,40.0,25
6457,25.0,353
6458,21.0,107
6459,23.0,229
6460,23.0,633
6461,26.0,861
6462,19.0,232
6463,32.0,344
6464,25.0,795
6465,23.0,590
6466,23.0,170
6467,36.0,46
6468,22.0,156
6469,25.0,359
6470,27.0,52
6471,27.0,207
6472,23.0,283
6473,21.0,740
6474,36.0,361
6475,26.0,415
6476,25.0,106
6477,18.0,73
6478,36.0,2
6479,45.0,2
6480,28.0,90
6481,74.0,723
6484,53.0,110
6485,2.0,1
6486,17.0,28
6487,48.0,100
6488,60.0,193
6489,45.0,284
6490,12.0,3
6492,19.0,9
6493,31.0,69
6494,26.0,50
6495,24.0,39
6496,31.0,132
6498,29.0,27
6499,24.0,8
6503,1.0,1
6504,50.0,30
6505,30.0,11
6506,26.0,54
6507,10.0,2
6508,64.0,12
6509,48.0,97
6510,22.0,23
6511,21.0,57
6512,29.0,25
6514,85.0,58
6515,85.0,190
6516,76.0,68
6519,68.0,634
6522,43.0,56
6530,9.0,7
6531,35.0,96
6532,30.0,193
6533,16.0,119
6534,25.0,198
6535,27.0,194
6536,28.0,215
6537,32.0,104
6538,22.0,137
6539,42.0,87
6540,44.0,1351
6541,43.0,313
6542,36.0,158
6543,27.0,871
6544,25.0,676
6545,21.0,370
6546,25.0,242
6547,20.0,154
6548,22.0,355
6549,28.0,973
6550,46.0,607
6551,21.0,46
6552,15.0,10
6553,23.0,39
6554,25.0,455
6555,29.0,335
6556,30.0,297
6557,21.0,578
