id,speed,cars
6558,18.0,801
6559,23.0,306
6560,19.0,295
6561,22.0,1198
6562,26.0,886
6563,36.0,484
6564,22.0,264
6565,23.0,378
6566,21.0,408
6567,31.0,109
6568,25.0,89
6569,19.0,202
6570,21.0,618
6571,14.0,10
6572,28.0,108
6573,26.0,234
6574,46.0,165
6575,29.0,746
6576,31.0,161
6577,26.0,35
6581,87.0,468
6582,63.0,44
6584,36.0,172
6585,34.0,106
6586,25.0,52
6588,29.0,7
6589,39.0,91
6590,55.0,205
6591,65.0,175
6592,38.0,317
6593,35.0,19
6594,23.0,42
6595,17.0,69
6596,34.0,163
6597,44.0,5
6598,32.0,45
6599,23.0,13
6604,40.0,61
6605,23.0,20
6606,25.0,66
6607,28.0,1
6608,43.0,14
6609,42.0,101
6610,42.0,24
6611,21.0,37
6612,1.0,2
6616,80.0,148
6617,83.0,204
6618,69.0,219
6619,65.0,924
6620,67.0,221
6621,58.0,356
6622,67.0,231
6623,73.0,207
6624,71.0,221
6625,59.0,35
6628,26.0,1
6630,41.0,86
6631,43.0,5
6632,28.0,185
6633,38.0,92
6634,23.0,458
6635,29.0,213
6636,25.0,51
6637,31.0,94
6638,53.0,155
6639,41.0,151
6640,47.0,1059
6641,32.0,350
6642,37.0,452
6643,32.0,145
6644,26.0,348
6645,25.0,229
6646,23.0,160
6647,22.0,205
6648,23.0,506
6649,17.0,62
6650,50.0,248
6651,47.0,697
6652,27.0,462
6653,28.0,968
6654,22.0,869
6655,25.0,681
6656,28.0,720
6657,21.0,915
6658,22.0,1032
6659,25.0,1126
6660,23.0,1230
6661,24.0,429
6662,35.0,407
6663,27.0,253
6664,17.0,182
6665,24.0,39
6666,29.0,343
6667,26.0,127
6668,16.0,62
6669,12.0,11
6670,25.0,558
6671,22.0,87
6672,22.0,47
6673,19.0,279
6674,21.0,277
6675,27.0,735
6676,39.0,473
6677,16.0,10
6678,7.0,1
6681,80.0,244
6682,84.0,345
6683,49.0,128
6684,30.0,289
6685,34.0,95
6686,13.0,1
6688,21.0,22
6689,35.0,10
6690,27.0,18
6691,23.0,18
6692,29.0,108
6693,32.0,471
6694,30.0,402
6695,28.0,432
6696,31.0,449
6697,32.0,292
6698,36.0,34
6699,26.0,10
6701,52.0,11
6703,53.0,38
6704,27.0,9
6705,22.0,8
6706,6.0,4
6707,26.0,90
6708,44.0,20
6709,37.0,123
6710,39.0,3
6711,1.0,2
6718,43.0,30
6719,66.0,632
6720,62.0,1
6721,44.0,89
6722,19.0,78
6723,15.0,8
6724,39.0,14
6725,63.0,242
6726,60.0,240
6728,39.0,1
6729,43.0,82
6730,32.0,46
6731,26.0,48
6732,32.0,137
6733,37.0,225
6734,26.0,109
6737,40.0,168
6738,28.0,140
6739,36.0,118
6740,40.0,1448
6741,32.0,286
6742,24.0,41
6743,28.0,273
6744,27.0,250
6745,19.0,180
6746,33.0,343
6747,20.0,684
6748,27.0,20
6749,17.0,32
6750,21.0,2
6751,27.0,238
6752,28.0,682
6753,21.0,409
6754,23.0,45
6755,20.0,135
6756,26.0,130
6757,26.0,81
6758,21.0,383
6759,30.0,235
6760,24.0,452
6761,26.0,132
6762,27.0,517
6763,24.0,500
6764,23.0,18
6765,22.0,49
6766,23.0,486
6767,25.0,190
6768,7.0,16
6769,27.0,7
6770,21.0,576
6771,25.0,126
6772,25.0,141
6773,21.0,204
6774,24.0,179
6775,23.0,333
6776,45.0,387
6777,44.0,386
6778,19.0,15
6779,24.0,9
6781,70.0,2
6782,85.0,500
6784,42.0,120
6785,36.0,62
6786,41.0,37
6789,23.0,20
6790,28.0,5
6791,22.0,50
6792,29.0,29
6793,32.0,15
6794,27.0,104
6795,14.0,3
6796,34.0,17
6797,27.0,309
6798,45.0,221
6799,68.0,158
6800,76.0,120
6801,49.0,2
6802,45.0,12
6803,32.0,60
6804,10.0,8
6805,16.0,32
6806,23.0,86
6807,33.0,20
6808,36.0,4
6809,55.0,81
6818,42.0,19
6819,66.0,629
6820,41.0,88
6821,27.0,197
6822,26.0,139
6823,38.0,32
6824,53.0,23
6826,49.0,199
6827,40.0,230
6828,43.0,100
6829,52.0,7
6830,20.0,33
6831,23.0,28
6832,28.0,255
6833,31.0,59
6834,25.0,51
6835,31.0,241
6836,39.0,372
6837,26.0,379
6838,30.0,234
6839,26.0,396
6840,59.0,933
6841,29.0,34
6842,25.0,47
6843,23.0,566
6844,26.0,295
6845,29.0,358
6846,25.0,60
6847,44.0,66
6848,26.0,36
6849,22.0,69
6850,26.0,27
6851,25.0,223
6852,18.0,433
6853,28.0,50
6854,22.0,162
6855,18.0,163
6856,27.0,98
6857,27.0,203
6858,23.0,187
6859,25.0,574
6860,21.0,501
6861,25.0,223
6862,20.0,877
6863,23.0,709
6864,19.0,24
6865,9.0,11
6866,29.0,191
6867,19.0,457
6868,50.0,10
6869,33.0,83
6870,24.0,419
6871,25.0,51
6872,20.0,55
6873,27.0,156
6874,28.0,68
6875,22.0,245
6876,22.0,308
6877,46.0,471
6878,53.0,243
6879,27.0,88
6880,33.0,1
6882,84.0,539
6884,33.0,180
6885,8.0,34
6886,34.0,98
6887,27.0,8
6890,38.0,1
6891,21.0,10
6892,21.0,210
6893,33.0,72
6894,31.0,45
6895,15.0,3
6896,27.0,6
6897,46.0,79
6903,39.0,22
6904,31.0,19
6905,30.0,31
6906,26.0,77
6907,29.0,38
6908,36.0,141
6909,24.0,4
6918,64.0,407
6919,72.0,253
6921,5.0,2
6922,40.0,32
6923,42.0,45
6924,46.0,34
6925,20.0,8
6926,25.0,28
6927,45.0,460
6928,24.0,242
6929,28.0,38
6930,34.0,29
6931,33.0,162
6932,31.0,281
6933,31.0,482
6934,28.0,541
6935,33.0,187
6936,27.0,35
6937,23.0,461
6938,32.0,187
6939,23.0,233
6940,70.0,748
6941,3.0,2
6942,28.0,143
6943,28.0,659
6944,47.0,157
6945,4.0,2
6946,52.0,57
6947,35.0,103
6948,30.0,33
6949,26.0,47
6950,23.0,186
6951,20.0,269
6952,27.0,129
6953,23.0,177
6954,28.0,69
6955,17.0,264
6956,24.0,118
6957,20.0,325
6958,32.0,438
6959,34.0,330
6960,25.0,104
6961,26.0,36
6962,25.0,195
6963,42.0,434
6964,30.0,154
6965,18.0,48
6966,15.0,43
6967,21.0,506
6968,35.0,74
6969,46.0,30
6970,27.0,349
6971,19.0,265
6972,28.0,80
6973,23.0,18
6975,19.0,16
6976,20.0,401
6977,19.0,302
6978,54.0,388
6979,42.0,246
6980,24.0,100
6981,13.0,2
6982,81.0,499
6983,68.0,92
6984,19.0,360
6985,25.0,176
6986,25.0,125
6987,19.0,41
6991,16.0,12
6992,35.0,110
6993,32.0,2
6994,20.0,20
6995,26.0,22
6996,32.0,27
6997,49.0,92
7002,51.0,10
7003,51.0,14
7004,34.0,16
7005,35.0,12
7006,27.0,43
7007,31.0,64
7008,46.0,50
7010,4.0,1
7018,64.0,706
7022,21.0,47
7023,22.0,12
7024,38.0,12
7025,31.0,59
7026,18.0,45
7027,35.0,381
7028,28.0,454
7029,26.0,568
7030,29.0,555
7031,35.0,376
7032,25.0,215
7033,10.0,39
7034,9.0,9
7035,22.0,22
7036,29.0,9
7037,26.0,96
7038,25.0,36
7039,17.0,48
7040,62.0,998
7041,42.0,161
7042,25.0,234
7043,42.0,416
7044,30.0,5
7046,55.0,71
7049,3.0,2
7050,28.0,150
7051,24.0,129
7052,14.0,22
7053,33.0,82
7054,25.0,109
7055,20.0,365
7056,21.0,361
7057,34.0,163
7058,48.0,460
7059,29.0,173
7060,14.0,3
7061,17.0,42
7062,24.0,196
7063,35.0,332
7064,42.0,164
7065,22.0,38
7066,23.0,20
7067,29.0,352
7068,4.0,1
7069,14.0,5
7070,19.0,59
7071,21.0,712
7072,21.0,168
7073,29.0,95
7074,22.0,129
7075,19.0,141
7076,22.0,252
7077,28.0,186
7078,24.0,80
7079,49.0,534
7080,47.0,177
7081,46.0,31
7082,82.0,3
7083,75.0,608
7084,16.0,119
7085,21.0,215
7086,22.0,349
7087,24.0,45
7091,53.0,58
7092,49.0,25
7094,5.0,11
7095,25.0,15
7096,17.0,2
7097,54.0,90
7101,93.0,78
7102,97.0,95
7103,93.0,115
7104,90.0,108
7105,86.0,106
7106,72.0,183
7107,55.0,151
7117,60.0,52
7118,62.0,730
7121,54.0,2
7122,41.0,14
7123,27.0,56
7124,30.0,39
7125,20.0,35
7126,24.0,39
7127,28.0,308
7128,25.0,622
7129,28.0,428
7130,24.0,25
7132,37.0,7
7133,20.0,5
7134,25.0,19
7135,28.0,4
7136,35.0,26
7137,25.0,13
7138,41.0,14
7139,28.0,7
7140,67.0,828
7141,23.0,351
7142,24.0,529
7143,38.0,540
7146,31.0,156
7149,25.0,1
7150,37.0,144
7151,23.0,142
7152,27.0,227
7153,33.0,86
7154,38.0,86
7155,28.0,50
7156,27.0,187
7157,61.0,326
7158,31.0,86
7159,22.0,198
7160,23.0,165
7161,27.0,123
7162,24.0,141
7163,21.0,345
7164,33.0,368
7165,26.0,233
7166,20.0,346
7167,24.0,458
7168,36.0,81
7170,16.0,5
7171,28.0,402
7172,24.0,104
7173,26.0,143
7174,22.0,195
7175,22.0,345
7176,29.0,53
7177,28.0,29
7178,29.0,215
7179,28.0,121
7180,64.0,397
7181,46.0,174
7182,31.0,44
7183,63.0,584
7184,58.0,208
7185,25.0,72
7186,27.0,293
7191,38.0,151
7192,35.0,14
7193,9.0,3
7195,13.0,9
7196,12.0,1
7197,49.0,74
7201,49.0,64
7202,25.0,189
7203,34.0,129
7204,33.0,221
7205,50.0,103
7206,36.0,139
7207,80.0,151
7208,97.0,123
7209,98.0,140
7210,88.0,157
7211,92.0,149
7212,88.0,140
7213,81.0,97
7214,21.0,1
7216,61.0,14
7217,72.0,316
7218,56.0,436
7221,60.0,5
7222,27.0,3
7223,23.0,37
7224,23.0,128
7225,23.0,136
7226,23.0,315
7227,21.0,29
7228,26.0,42
7229,41.0,28
7230,20.0,4
7233,23.0,31
7234,56.0,7
7235,46.0,19
7236,28.0,1
7238,35.0,22
7239,56.0,436
7240,58.0,958
7241,18.0,140
7242,31.0,224
7243,39.0,124
7244,13.0,7
7246,37.0,141
7247,50.0,108
7248,31.0,9
7249,15.0,2
7250,55.0,64
7252,33.0,178
7253,30.0,37
7254,25.0,142
7255,23.0,222
7256,22.0,40
7257,61.0,280
7258,22.0,41
7259,13.0,30
7260,24.0,138
7261,28.0,68
7262,26.0,73
7263,23.0,335
7264,37.0,311
7265,25.0,414
7266,27.0,379
7267,32.0,52
7268,35.0,209
7269,14.0,7
7270,25.0,18
7271,32.0,330
7272,27.0,77
7273,28.0,89
7274,28.0,36
7275,30.0,185
7276,48.0,35
7277,47.0,27
7278,23.0,187
7279,17.0,848
7280,37.0,211
7281,66.0,403
7282,52.0,117
7283,23.0,142
7284,67.0,676
7285,20.0,490
7286,8.0,66
7287,4.0,1
7289,53.0,15
7290,37.0,73
7291,36.0,108
7292,27.0,20
7293,29.0,33
7294,37.0,6
7296,33.0,3
7297,31.0,194
7298,39.0,28
7301,39.0,53
7303,52.0,55
7304,51.0,6
7307,47.0,192
7311,7.0,10
7313,92.0,31
7314,76.0,144
7315,72.0,196
7316,60.0,294
7317,44.0,724
7318,53.0,637
7319,69.0,250
7320,66.0,102
7321,30.0,17
7322,31.0,11
7323,22.0,4
7324,36.0,154
7325,22.0,279
7326,22.0,64
7327,25.0,37
7328,24.0,27
7329,37.0,6
7333,20.0,10
7334,42.0,5
7335,54.0,1
7336,6.0,4
7337,21.0,1
7338,60.0,430
7339,47.0,1596
7340,25.0,86
7341,27.0,37
7342,27.0,371
7343,39.0,63
7344,30.0,104
7345,39.0,88
7346,31.0,22
7347,35.0,26
7348,45.0,110
7349,34.0,182
7350,47.0,361
7351,59.0,186
7352,34.0,268
7353,23.0,41
7354,23.0,66
7355,21.0,302
7356,54.0,173
7357,61.0,148
7358,18.0,87
7359,39.0,113
7360,30.0,203
7361,25.0,89
7362,38.0,26
7363,22.0,272
7364,29.0,520
7365,36.0,248
7366,43.0,120
7367,25.0,80
7368,26.0,224
7369,39.0,97
7370,27.0,61
7371,22.0,627
7372,23.0,199
7373,31.0,105
7374,33.0,75
7375,33.0,186
7376,53.0,32
7377,41.0,46
7378,29.0,33
7379,20.0,531
7380,23.0,93
7381,28.0,270
7382,40.0,885
7383,31.0,864
7384,46.0,1230
7385,26.0,604
7386,31.0,483
7387,41.0,272
7388,40.0,280
7389,44.0,304
7390,34.0,307
7391,21.0,586
7392,29.0,336
7393,34.0,230
7394,26.0,36
7395,27.0,28
7396,31.0,22
7397,27.0,152
7398,17.0,120
7401,24.0,4
7402,67.0,5
7403,63.0,52
7406,4.0,1
7407,30.0,127
7408,34.0,149
7409,44.0,90
7410,45.0,84
7411,34.0,121
7412,32.0,86
7413,30.0,4
7415,57.0,53
7416,90.0,50
7417,60.0,396
7418,52.0,179
7419,49.0,1
7420,71.0,171
7421,75.0,212
7422,78.0,233
7423,62.0,402
7424,70.0,357
7425,63.0,358
7426,60.0,338
7427,61.0,411
7428,63.0,383
7429,65.0,348
7430,66.0,357
7431,70.0,384
7432,66.0,398
7433,64.0,328
7434,59.0,178
7435,78.0,48
7436,65.0,198
7437,73.0,372
7438,53.0,1287
7439,24.0,365
7440,27.0,54
7441,8.0,6
7442,21.0,430
7443,21.0,89
7444,23.0,62
7445,26.0,53
7446,17.0,9
7447,25.0,7
7448,15.0,5
7449,36.0,431
7450,32.0,25
7451,41.0,66
7452,31.0,170
7453,28.0,70
7454,16.0,302
7455,19.0,172
7456,37.0,465
7457,51.0,89
7458,32.0,165
7459,33.0,27
7460,17.0,202
7461,26.0,261
7462,43.0,82
7463,51.0,65
7464,37.0,161
7465,39.0,307
7466,27.0,323
7467,22.0,184
7468,25.0,24
7469,45.0,118
7470,23.0,29
7471,25.0,312
7472,37.0,147
7473,26.0,28
7474,27.0,240
7475,30.0,82
7476,40.0,26
7477,35.0,80
7478,32.0,233
7479,19.0,33
7480,19.0,48
7481,31.0,36
7482,36.0,155
7483,45.0,576
7484,60.0,815
7485,33.0,846
7486,22.0,289
7488,30.0,47
7489,26.0,46
7490,19.0,130
7491,15.0,194
7492,16.0,129
7493,26.0,132
7494,40.0,254
7495,33.0,326
7496,28.0,415
7497,28.0,355
7498,33.0,296
7499,53.0,169
7500,48.0,208
7501,45.0,41
7502,67.0,62
7503,5.0,2
7505,23.0,1
7506,9.0,24
7507,19.0,34
7508,45.0,34
7509,26.0,1
7511,11.0,3
7512,29.0,77
7513,48.0,103
7514,48.0,84
7515,54.0,63
7516,61.0,56
7517,72.0,391
7518,15.0,13
7519,29.0,16
7520,23.0,24
7521,45.0,96
7522,45.0,142
7523,58.0,135
7524,51.0,91
7525,43.0,174
7526,54.0,44
7527,46.0,6
7528,60.0,4
7531,46.0,4
7532,43.0,4
7533,86.0,9
7534,72.0,182
7535,62.0,518
7536,63.0,719
7537,49.0,1278
7538,50.0,879
7539,26.0,245
7540,30.0,162
7542,29.0,230
7543,18.0,168
7544,22.0,124
7545,21.0,27
7547,30.0,11
7548,20.0,76
7549,31.0,357
7550,25.0,27
7552,14.0,4
7553,20.0,344
7554,17.0,451
7555,24.0,180
7556,32.0,722
7557,24.0,95
7558,40.0,27
7559,24.0,49
7560,24.0,71
7561,20.0,141
7562,28.0,7
7563,28.0,12
7564,23.0,305
7565,31.0,456
7566,35.0,198
7567,31.0,108
7568,19.0,89
7569,38.0,76
7570,37.0,88
7571,23.0,34
7572,33.0,321
7573,30.0,138
7574,46.0,22
7575,23.0,69
7576,44.0,27
7577,30.0,82
7578,26.0,234
7579,21.0,116
7580,20.0,67
7581,24.0,19
7582,31.0,1
7583,43.0,4
7584,53.0,1080
7585,22.0,523
7586,43.0,32
7587,39.0,35
7588,21.0,34
7589,20.0,11
7590,35.0,2
7591,27.0,145
7592,18.0,44
7593,34.0,23
7594,24.0,33
7595,22.0,73
7596,33.0,163
7597,32.0,40
7600,12.0,19
7601,52.0,36
7602,42.0,155
7603,48.0,24
7607,40.0,9
7608,29.0,92
7609,13.0,1
7610,30.0,2
7611,19.0,7
7612,24.0,53
7613,28.0,19
7614,33.0,203
7615,55.0,67
7616,70.0,360
7617,79.0,61
7618,19.0,6
7619,34.0,11
7620,29.0,210
7621,29.0,161
7622,24.0,74
7623,25.0,7
7624,17.0,4
7625,17.0,25
7626,48.0,172
7627,25.0,6
7628,22.0,2
7629,13.0,5
7630,18.0,4
7634,60.0,158
7635,75.0,508
7636,31.0,693
7637,16.0,221
7638,50.0,572
7639,54.0,827
7640,33.0,175
7641,35.0,257
7642,21.0,867
7643,29.0,434
7644,34.0,214
7645,30.0,39
7646,20.0,36
7647,14.0,15
7648,44.0,282
7649,48.0,5
7650,39.0,41
7651,27.0,95
7652,24.0,97
7653,22.0,333
7654,17.0,96
7655,19.0,13
7656,50.0,417
7657,43.0,26
7658,27.0,22
7659,24.0,93
7660,18.0,184
7661,18.0,120
7662,20.0,32
7663,27.0,17
7664,18.0,88
7665,25.0,419
7666,26.0,486
7667,40.0,176
7668,24.0,53
7669,52.0,17
7670,40.0,100
7671,19.0,132
7672,27.0,406
7673,29.0,102
7677,37.0,59
7678,30.0,172
7679,19.0,11
7682,8.0,2
7683,39.0,120
7684,61.0,890
7685,31.0,123
7686,32.0,88
7687,44.0,74
7688,33.0,118
7689,28.0,44
7690,32.0,54
7691,24.0,207
7692,26.0,94
7693,16.0,7
7694,36.0,7
7695,26.0,3
7696,46.0,79
7697,34.0,11
7700,13.0,2
7702,31.0,68
7703,55.0,18
7704,57.0,45
7705,39.0,59
7706,35.0,50
7708,37.0,92
7709,48.0,56
7710,23.0,17
7711,33.0,12
7712,39.0,27
7713,25.0,26
7714,42.0,120
7715,43.0,7
7716,67.0,516
7717,55.0,23
7718,74.0,12
7719,83.0,73
7720,33.0,259
7721,26.0,8
7722,17.0,5
7723,16.0,4
7724,16.0,10
7725,26.0,6
7726,61.0,119
7727,94.0,1
7729,18.0,14
7730,22.0,3
7731,45.0,22
7732,47.0,13
7733,75.0,284
7734,77.0,467
7735,20.0,172
7736,25.0,419
7737,13.0,156
7738,19.0,75
7739,55.0,239
7740,56.0,967
7741,39.0,281
7742,32.0,211
7743,19.0,26
7744,45.0,153
7745,53.0,281
7746,34.0,414
7747,27.0,932
7748,29.0,46
7749,11.0,14
7751,28.0,30
7752,24.0,65
7753,16.0,604
7754,20.0,302
7755,58.0,416
7756,56.0,59
7757,48.0,34
7759,16.0,20
7760,24.0,134
7761,31.0,17
7762,28.0,3
7763,14.0,4
7764,21.0,19
7765,28.0,396
7766,53.0,229
7767,34.0,180
7768,33.0,188
7769,33.0,151
7770,39.0,140
7771,26.0,58
7772,30.0,421
7773,29.0,109
7774,18.0,35
7776,26.0,1
7777,31.0,199
7778,33.0,103
7779,39.0,1
7780,44.0,1
7782,15.0,1
7783,49.0,802
7784,68.0,274
7785,23.0,118
7786,34.0,157
7787,35.0,64
7788,21.0,63
7789,25.0,100
7790,28.0,107
7791,33.0,56
7792,26.0,37
7793,30.0,65
7794,30.0,49
7795,43.0,98
7796,50.0,24
7797,31.0,1
7798,32.0,2
7801,42.0,59
7802,35.0,6
7805,44.0,29
7806,47.0,21
7809,43.0,75
7810,34.0,70
7811,22.0,123
7812,20.0,98
7813,36.0,84
7814,52.0,31
7815,32.0,11
7816,53.0,175
7817,59.0,473
7818,53.0,230
7819,35.0,51
7820,39.0,138
7821,21.0,36
7822,22.0,15
7823,22.0,39
7824,30.0,29
7825,23.0,94
7826,16.0,52
7827,65.0,136
7828,28.0,58
7829,28.0,117
7830,24.0,167
7831,30.0,125
7832,75.0,440
7833,80.0,311
7835,30.0,347
7836,17.0,496
7837,18.0,294
7838,17.0,26
7839,24.0,3
7841,58.0,742
7842,61.0,615
7846,35.0,80
7847,37.0,179
7848,39.0,219
7849,39.0,251
7850,36.0,263
7851,25.0,320
7852,37.0,138
7853,30.0,141
7854,38.0,777
7855,21.0,541
7856,28.0,12
7857,41.0,20
7860,20.0,42
7861,29.0,135
7862,28.0,7
7864,45.0,51
7865,37.0,254
7866,24.0,620
7867,30.0,493
7868,31.0,75
7869,29.0,50
7870,40.0,96
7871,35.0,199
7872,30.0,572
7873,18.0,75
7874,16.0,37
7876,17.0,2
7877,44.0,84
7878,26.0,178
7879,33.0,39
7880,9.0,3
7883,55.0,1023
7884,31.0,67
7885,38.0,105
7886,16.0,20
7887,30.0,174
7888,20.0,109
7889,24.0,95
7890,26.0,112
7891,25.0,109
7892,29.0,14
7893,16.0,1
7894,59.0,20
7895,51.0,49
7899,27.0,2
7900,18.0,20
7901,41.0,13
7905,40.0,146
7906,48.0,49
7907,38.0,98
7908,26.0,111
7909,24.0,107
7910,19.0,142
7911,15.0,343
7912,23.0,360
7913,36.0,131
7914,41.0,86
7916,58.0,115
7917,67.0,422
7918,33.0,205
7919,30.0,551
7920,35.0,66
7921,28.0,82
7922,20.0,30
7923,51.0,51
7924,42.0,49
7925,27.0,57
7926,23.0,23
7927,75.0,127
7928,38.0,118
7929,23.0,82
7930,26.0,32
7931,74.0,653
7932,60.0,219
7933,34.0,6
7934,41.0,84
7935,39.0,174
7936,25.0,222
7937,26.0,119
7938,16.0,7
7939,7.0,6
7940,41.0,171
7941,47.0,29
7942,59.0,281
7943,58.0,916
7944,50.0,131
7945,57.0,16
7946,40.0,197
7947,38.0,10
7948,40.0,2
7949,8.0,28
7950,25.0,112
7951,25.0,247
7952,24.0,399
7953,56.0,466
7954,37.0,159
7955,18.0,349
7956,28.0,324
7957,37.0,124
7958,8.0,5
7960,2.0,4
7961,25.0,186
7962,24.0,4
7963,56.0,75
7964,44.0,262
7965,26.0,55
7966,22.0,135
7967,49.0,278
7968,33.0,267
7969,19.0,80
7970,17.0,12
7971,31.0,19
7972,19.0,307
7973,25.0,843
7974,28.0,258
7975,10.0,1
7977,25.0,234
7978,36.0,42
7979,33.0,271
7980,21.0,63
7982,20.0,10
7983,58.0,882
7984,55.0,189
7985,25.0,318
7986,27.0,69
7987,18.0,193
7988,20.0,382
7989,25.0,183
7990,27.0,191
7991,28.0,51
7992,21.0,163
7993,17.0,3
7994,46.0,93
7996,11.0,4
7997,23.0,1
8000,18.0,34
8005,49.0,75
8006,15.0,109
8007,24.0,53
8008,24.0,180
8009,24.0,112
8010,18.0,145
8011,16.0,226
8012,19.0,289
8013,23.0,102
8014,36.0,16
8015,51.0,41
8016,63.0,220
8017,74.0,242
8018,48.0,49
8019,43.0,213
8020,28.0,3
8021,53.0,51
8022,42.0,75
8023,55.0,20
8024,35.0,24
8025,38.0,19
8026,43.0,67
8027,60.0,218
8028,67.0,61
8029,70.0,240
8030,72.0,663
8031,52.0,33
8032,36.0,97
8033,34.0,108
8034,26.0,455
8035,17.0,139
8036,20.0,255
8037,39.0,1
8039,44.0,36
8040,50.0,79
8042,41.0,20
8043,38.0,36
8044,65.0,742
8045,68.0,397
8046,26.0,322
8047,46.0,9
8048,35.0,6
8049,15.0,39
8050,23.0,71
8051,23.0,499
8052,61.0,388
8053,51.0,179
8054,20.0,128
8055,16.0,88
8056,20.0,17
8057,44.0,172
8058,63.0,105
8059,65.0,115
8060,44.0,182
8061,29.0,325
8062,60.0,158
8063,59.0,86
8064,39.0,182
8065,18.0,27
8066,18.0,56
8067,34.0,445
8068,33.0,218
8069,5.0,1
8072,13.0,63
8073,24.0,933
8074,28.0,437
8075,36.0,366
8076,32.0,50
8077,35.0,171
8078,13.0,14
8079,32.0,76
8080,32.0,111
8081,27.0,496
8082,36.0,420
8083,45.0,979
8084,52.0,734
8085,47.0,673
8086,19.0,25
8087,18.0,192
8088,18.0,151
8089,23.0,113
8090,26.0,92
8091,32.0,164
8092,21.0,261
8093,29.0,210
8094,30.0,210
8095,43.0,127
8096,50.0,98
8097,48.0,93
8098,52.0,95
8099,51.0,90
8100,29.0,301
8101,46.0,15
8102,37.0,14
8104,56.0,3
8105,54.0,58
8106,24.0,41
8107,24.0,94
8108,23.0,68
8109,25.0,110
8110,16.0,168
8111,11.0,24
8112,19.0,253
8113,21.0,182
8114,33.0,124
8115,63.0,253
8116,34.0,114
8117,80.0,226
8118,46.0,83
8119,26.0,363
8120,35.0,173
8121,38.0,159
8122,37.0,149
8123,31.0,163
8124,52.0,97
8125,38.0,102
8126,29.0,51
8127,46.0,26
8128,74.0,636
8129,72.0,471
8130,64.0,170
8131,57.0,232
8132,39.0,297
8133,28.0,532
8134,39.0,341
8135,33.0,408
8136,36.0,184
8137,37.0,89
8138,28.0,255
8139,35.0,210
8140,33.0,44
8141,19.0,41
8142,32.0,109
8143,28.0,90
8144,22.0,56
8145,56.0,400
8146,59.0,997
8147,46.0,94
8148,4.0,1
