id,speed,cars
8149,16.0,77
8150,21.0,97
8151,36.0,904
8152,42.0,281
8153,20.0,51
8154,18.0,73
8155,19.0,72
8156,30.0,93
8157,29.0,245
8158,56.0,18
8159,26.0,28
8160,21.0,49
8161,23.0,85
8162,22.0,13
8163,48.0,168
8166,14.0,8
8167,47.0,92
8168,44.0,322
8169,31.0,242
8170,29.0,43
8171,36.0,54
8172,26.0,17
8173,29.0,678
8174,21.0,158
8175,29.0,309
8176,30.0,588
8177,27.0,436
8178,41.0,79
8179,28.0,183
8180,39.0,100
8181,45.0,229
8182,29.0,39
8183,57.0,452
8184,25.0,50
8185,38.0,1271
8186,38.0,373
8187,19.0,185
8188,18.0,185
8189,18.0,297
8190,18.0,222
8191,24.0,173
8192,30.0,62
8193,22.0,117
8194,27.0,74
8195,24.0,34
8196,5.0,4
8199,29.0,57
8200,39.0,93
8202,38.0,7
8203,33.0,20
8204,38.0,84
8205,36.0,44
8206,30.0,39
8207,30.0,87
8208,28.0,70
8209,25.0,106
8210,15.0,254
8211,19.0,536
8212,27.0,155
8213,19.0,239
8214,61.0,151
8215,57.0,159
8216,39.0,75
8217,96.0,129
8218,35.0,53
8219,22.0,123
8220,20.0,128
8221,27.0,57
8222,38.0,53
8226,66.0,6
8227,79.0,481
8228,72.0,185
8229,72.0,97
8230,73.0,7
8231,25.0,12
8232,16.0,200
8233,30.0,624
8234,36.0,24
8235,27.0,101
8236,44.0,329
8237,10.0,8
8238,35.0,196
8239,29.0,10
8240,23.0,40
8241,19.0,70
8242,19.0,183
8243,16.0,86
8244,19.0,147
8245,32.0,138
8246,35.0,84
8247,72.0,765
8248,65.0,395
8249,48.0,81
8250,26.0,243
8251,43.0,889
8252,28.0,54
8253,33.0,41
8254,22.0,9
8256,49.0,61
8258,52.0,8
8259,35.0,11
8260,38.0,2
8261,30.0,63
8262,23.0,82
8263,32.0,243
8267,46.0,1
8268,60.0,250
8269,29.0,287
8270,44.0,207
8271,33.0,362
8272,27.0,670
8273,26.0,462
8274,18.0,116
8275,20.0,144
8276,38.0,171
8277,41.0,139
8278,38.0,97
8279,44.0,27
8280,27.0,275
8281,28.0,306
8282,38.0,110
8283,60.0,189
8284,63.0,273
8285,13.0,75
8286,52.0,750
8287,60.0,312
8288,17.0,52
8289,19.0,194
8290,23.0,159
8291,19.0,76
8292,24.0,83
8293,24.0,142
8294,26.0,91
8295,21.0,37
8296,14.0,10
8299,42.0,129
8300,33.0,7
8301,46.0,2
8302,42.0,48
8303,28.0,100
8304,31.0,202
8305,45.0,7
8306,36.0,142
8307,25.0,232
8308,20.0,359
8309,22.0,341
8310,21.0,589
8311,28.0,110
8312,34.0,60
8313,46.0,99
8314,52.0,277
8315,31.0,47
8316,22.0,17
8317,87.0,145
8318,32.0,71
8319,38.0,47
8320,27.0,149
8321,34.0,85
8322,50.0,68
8325,85.0,115
8326,88.0,440
8327,95.0,20
8331,30.0,14
8332,28.0,379
8333,32.0,72
8335,34.0,62
8336,27.0,22
8337,38.0,401
8338,39.0,158
8339,32.0,141
8340,27.0,168
8341,26.0,234
8342,21.0,152
8343,19.0,108
8344,21.0,26
8345,27.0,200
8346,40.0,58
8347,40.0,68
8348,72.0,423
8349,67.0,680
8350,30.0,358
8351,43.0,831
8352,38.0,232
8353,27.0,7
8356,45.0,66
8358,22.0,63
8359,32.0,29
8360,27.0,23
8361,21.0,132
8362,15.0,102
8363,33.0,374
8364,54.0,157
8365,47.0,187
8366,36.0,213
8367,38.0,266
8368,27.0,905
8369,28.0,786
8370,38.0,110
8371,18.0,123
8372,13.0,210
8373,23.0,278
8374,19.0,397
8375,17.0,107
8376,17.0,116
8377,30.0,256
8378,29.0,121
8379,28.0,458
8380,29.0,140
8381,24.0,139
8382,23.0,50
8383,11.0,10
8384,65.0,354
8385,38.0,53
8386,37.0,109
8387,62.0,309
8388,63.0,582
8389,32.0,99
8390,23.0,114
8391,29.0,56
8392,27.0,19
8393,39.0,152
8394,25.0,33
8395,27.0,8
8399,40.0,116
8400,12.0,1
8401,36.0,73
8402,25.0,76
8403,24.0,187
8404,26.0,300
8405,38.0,165
8406,38.0,28
8407,30.0,57
8408,22.0,135
8409,31.0,97
8410,17.0,6
8411,37.0,123
8412,24.0,48
8413,59.0,293
8414,28.0,54
8415,41.0,38
8416,87.0,83
8417,93.0,66
8418,4.0,2
8420,38.0,59
8421,42.0,9
8422,45.0,124
8423,52.0,48
8424,89.0,237
8425,92.0,301
8426,39.0,16
8431,24.0,6
8432,34.0,341
8433,31.0,1
8435,50.0,46
8437,26.0,495
8438,43.0,197
8440,14.0,5
8441,24.0,162
8442,13.0,94
8443,20.0,20
8444,23.0,53
8445,28.0,201
8446,13.0,13
8447,15.0,19
8448,7.0,1
8449,55.0,107
8450,51.0,1185
8451,55.0,830
8452,44.0,641
8453,34.0,252
8454,42.0,204
8455,28.0,286
8456,37.0,106
8457,18.0,4
8458,31.0,42
8459,22.0,37
8460,29.0,34
8461,20.0,155
8462,20.0,75
8463,30.0,198
8465,18.0,1
8466,17.0,5
8468,27.0,33
8469,41.0,589
8470,27.0,153
8471,19.0,255
8472,16.0,317
8473,20.0,269
8474,19.0,706
8475,20.0,315
8476,18.0,156
8477,20.0,387
8478,29.0,449
8479,35.0,82
8480,27.0,149
8481,13.0,10
8482,7.0,18
8483,9.0,1
8484,69.0,364
8485,44.0,66
8486,29.0,15
8487,47.0,22
8488,25.0,262
8489,67.0,568
8490,61.0,252
8491,26.0,114
8492,47.0,33
8493,31.0,129
8494,28.0,54
8495,38.0,11
8498,44.0,97
8499,39.0,11
8502,9.0,48
8503,28.0,188
8504,34.0,105
8505,26.0,60
8506,33.0,50
8507,15.0,7
8508,26.0,107
8509,19.0,105
8510,41.0,17
8511,32.0,105
8512,38.0,357
8513,58.0,91
8514,4.0,1
8515,40.0,28
8516,78.0,166
8517,59.0,11
8519,15.0,1
8520,39.0,52
8523,92.0,470
8524,70.0,328
8525,45.0,98
8526,21.0,28
8530,91.0,1
8531,42.0,275
8532,12.0,7
8535,39.0,64
8536,37.0,149
8537,36.0,18
8538,46.0,89
8539,34.0,287
8540,26.0,138
8541,25.0,161
8542,29.0,106
8543,36.0,116
8544,31.0,206
8545,38.0,91
8550,36.0,353
8551,51.0,1049
8552,68.0,494
8553,32.0,103
8554,36.0,52
8555,24.0,175
8556,37.0,183
8557,45.0,195
8558,29.0,170
8559,21.0,193
8560,18.0,242
8561,21.0,48
8562,32.0,122
8563,31.0,109
8567,21.0,1
8568,15.0,1
8569,43.0,526
8570,17.0,58
8571,20.0,162
8572,16.0,221
8573,20.0,69
8574,28.0,179
8575,33.0,112
8576,21.0,320
8577,26.0,123
8578,27.0,411
8579,35.0,95
8580,37.0,18
8582,16.0,2
8583,68.0,201
8584,71.0,179
8585,39.0,65
8586,37.0,8
8587,33.0,29
8588,24.0,192
8589,15.0,96
8590,63.0,326
8591,57.0,663
8592,60.0,497
8593,58.0,544
8594,67.0,458
8595,66.0,454
8596,68.0,416
8597,70.0,445
8598,62.0,158
8601,28.0,49
8602,38.0,89
8603,29.0,85
8604,63.0,89
8605,38.0,256
8606,44.0,247
8607,53.0,196
8608,27.0,616
8609,42.0,285
8610,41.0,310
8611,30.0,587
8612,42.0,93
8613,24.0,4
8616,62.0,236
8617,56.0,10
8618,24.0,2
8619,33.0,17
8620,36.0,47
8621,82.0,93
8622,93.0,427
8623,95.0,56
8624,43.0,66
8625,35.0,8
8626,49.0,59
8627,58.0,55
8628,33.0,95
8629,55.0,1
8630,27.0,68
8631,36.0,245
8632,21.0,12
8633,33.0,58
8634,32.0,58
8635,26.0,80
8636,32.0,111
8637,25.0,128
8638,17.0,38
8639,24.0,181
8640,32.0,379
8641,9.0,8
8642,25.0,20
8643,38.0,105
8644,59.0,23
8647,5.0,1
8648,17.0,2
8649,30.0,70
8650,49.0,404
8651,49.0,77
8652,46.0,202
8653,64.0,594
8654,61.0,396
8655,23.0,265
8656,18.0,11
8657,53.0,60
8658,22.0,24
8659,21.0,70
8660,21.0,140
8661,27.0,52
8662,33.0,179
8663,37.0,5
8669,41.0,232
8670,43.0,377
8671,19.0,224
8672,19.0,188
8673,20.0,214
8674,19.0,361
8675,21.0,604
8676,26.0,134
8677,39.0,104
8678,21.0,3
8679,48.0,168
8680,55.0,1
8683,72.0,331
8685,31.0,70
8686,34.0,58
8687,9.0,2
8688,21.0,142
8689,22.0,49
8690,35.0,29
8691,41.0,29
8692,36.0,223
8693,13.0,3
8695,38.0,34
8697,35.0,19
8698,53.0,120
8701,31.0,466
8702,53.0,215
8703,66.0,121
8704,70.0,22
8705,23.0,30
8706,14.0,3
8708,38.0,193
8710,15.0,7
8711,31.0,164
8716,37.0,405
8717,51.0,6
8718,26.0,76
8719,21.0,137
8720,91.0,220
8721,96.0,308
8723,29.0,8
8724,35.0,98
8725,37.0,8
8728,46.0,74
8729,36.0,29
8730,26.0,443
8731,24.0,99
8732,27.0,159
8733,22.0,166
8734,21.0,151
8735,21.0,229
8736,24.0,247
8737,20.0,258
8738,31.0,159
8739,25.0,168
8740,29.0,122
8741,43.0,332
8742,56.0,217
8743,50.0,113
8744,56.0,27
8748,21.0,2
8749,46.0,100
8750,52.0,325
8751,29.0,68
8752,24.0,50
8753,28.0,76
8754,47.0,377
8755,61.0,626
8756,78.0,431
8757,41.0,109
8758,25.0,4
8759,22.0,137
8760,27.0,53
8761,22.0,18
8762,34.0,147
8763,41.0,1
8769,31.0,67
8770,46.0,487
8771,21.0,109
8772,23.0,42
8773,17.0,269
8774,16.0,310
8775,21.0,142
8776,23.0,251
8779,45.0,24
8780,52.0,146
8783,70.0,299
8785,46.0,26
8786,34.0,37
8787,17.0,7
8788,23.0,138
8789,27.0,12
8790,34.0,9
8791,20.0,2
8792,27.0,99
8793,22.0,183
8794,29.0,25
8801,25.0,91
8802,19.0,34
8803,28.0,15
8805,32.0,24
8807,50.0,11
8808,43.0,111
8811,37.0,184
8812,17.0,2
8813,17.0,1
8816,75.0,134
8817,78.0,60
8818,36.0,43
8819,90.0,384
8820,86.0,243
8821,15.0,9
8822,39.0,57
8823,32.0,91
8824,32.0,66
8825,26.0,81
8826,20.0,1
8828,41.0,88
8829,32.0,196
8830,29.0,116
8832,37.0,34
8834,29.0,53
8835,22.0,171
8836,17.0,117
8837,21.0,88
8838,23.0,82
8839,27.0,99
8840,12.0,5
8841,30.0,7
8842,42.0,2
8843,60.0,131
8844,69.0,158
8845,75.0,144
8846,78.0,39
8847,20.0,1
8849,41.0,118
8850,55.0,350
8851,26.0,154
8852,25.0,67
8853,11.0,29
8854,24.0,122
8855,27.0,115
8856,52.0,38
8857,80.0,435
8858,66.0,573
8859,52.0,554
8860,45.0,101
8861,28.0,49
8862,35.0,145
8869,26.0,117
8870,25.0,1020
8871,35.0,217
8872,27.0,31
8873,15.0,221
8874,18.0,334
8875,21.0,400
8876,22.0,119
8877,29.0,41
8880,58.0,62
8881,45.0,98
8883,63.0,347
8885,34.0,36
8886,25.0,78
8887,18.0,31
8888,33.0,83
8889,29.0,3
8890,30.0,14
8891,9.0,2
8892,23.0,64
8893,24.0,43
8901,23.0,170
8902,19.0,40
8903,35.0,53
8904,28.0,11
8905,41.0,7
8907,52.0,134
8908,70.0,1
8909,12.0,15
8910,4.0,13
8911,25.0,168
8912,35.0,125
8913,44.0,60
8914,10.0,11
8915,39.0,6
8916,43.0,46
8917,68.0,316
8918,85.0,472
8919,89.0,66
8920,43.0,19
8921,38.0,54
8922,31.0,75
8923,26.0,31
8924,23.0,28
8925,23.0,175
8926,25.0,120
8927,51.0,24
8928,35.0,143
8929,29.0,417
8930,26.0,6
8931,32.0,33
8932,37.0,11
8933,9.0,1
8934,27.0,35
8935,21.0,154
8936,17.0,35
8937,23.0,6
8938,27.0,27
8939,27.0,90
8940,31.0,34
8941,28.0,40
8942,37.0,18
8943,24.0,20
8944,29.0,72
8945,6.0,6
8946,77.0,115
8947,21.0,3
8948,9.0,1
8949,46.0,94
8950,36.0,131
8951,53.0,299
8952,32.0,73
8953,28.0,173
8954,28.0,192
8955,25.0,276
8956,32.0,66
8957,29.0,32
8958,32.0,86
8959,52.0,289
8960,78.0,473
8961,74.0,510
8962,47.0,446
8963,42.0,169
8964,40.0,106
8965,37.0,2
8968,11.0,101
8969,22.0,297
8970,29.0,218
8971,35.0,600
8972,38.0,633
8973,29.0,486
8974,21.0,237
8975,22.0,233
8976,22.0,88
8977,24.0,103
8978,34.0,41
8979,57.0,30
8980,56.0,29
8981,28.0,240
8982,30.0,216
8983,47.0,612
8985,34.0,29
8986,23.0,80
8987,27.0,54
8988,34.0,88
8989,1.0,3
8990,20.0,3
9001,33.0,54
9002,23.0,55
9003,33.0,53
9004,44.0,22
9005,40.0,16
9006,44.0,6
9007,36.0,250
9008,44.0,77
9009,34.0,75
9010,30.0,85
9011,27.0,109
9012,20.0,90
9013,33.0,175
9014,49.0,47
9015,43.0,57
9016,47.0,529
9017,45.0,1098
9019,35.0,6
9020,33.0,51
9021,33.0,10
9022,25.0,74
9023,15.0,17
9024,25.0,25
9025,32.0,108
9026,30.0,36
9027,23.0,35
9028,43.0,301
9029,33.0,2
9030,38.0,105
9031,29.0,203
9032,25.0,160
9033,29.0,149
9034,28.0,188
9035,23.0,210
9036,38.0,91
9037,26.0,111
9038,23.0,80
9039,40.0,20
9040,40.0,62
9041,52.0,33
9042,56.0,36
9043,36.0,77
9044,23.0,118
9045,25.0,22
9046,73.0,182
9047,32.0,12
9048,23.0,119
9049,33.0,110
9050,21.0,112
9051,45.0,434
9052,9.0,4
9053,37.0,19
9054,13.0,4
9055,20.0,185
9056,25.0,64
9057,24.0,262
9058,24.0,154
9059,27.0,74
9060,28.0,32
9061,30.0,2
9062,79.0,280
9063,80.0,441
9064,63.0,674
9065,66.0,593
9066,69.0,521
9067,68.0,496
9068,66.0,562
9069,55.0,746
9070,48.0,508
9071,30.0,110
9072,19.0,402
9073,30.0,1122
9074,36.0,756
9075,35.0,353
9076,33.0,25
9077,11.0,18
9078,32.0,142
9081,40.0,49
9082,26.0,931
9083,45.0,566
9084,39.0,49
9085,21.0,87
9086,13.0,106
9087,26.0,44
9088,31.0,75
9101,26.0,19
9102,37.0,41
9103,26.0,35
9104,53.0,16
9107,38.0,198
9111,28.0,14
9112,18.0,3
9113,35.0,82
9114,47.0,88
9115,79.0,540
9116,69.0,465
9117,75.0,48
9118,49.0,2
9119,38.0,17
9120,39.0,41
9121,17.0,11
9122,26.0,105
9123,17.0,156
9124,25.0,61
9125,34.0,65
9126,27.0,37
9127,53.0,166
9128,55.0,36
9131,10.0,30
9132,15.0,5
9133,32.0,2
9134,32.0,121
9136,26.0,11
9137,24.0,3
9138,5.0,1
9143,38.0,1
9144,28.0,305
9145,54.0,201
9146,43.0,141
9147,37.0,15
9148,25.0,197
9149,19.0,19
9150,18.0,29
9151,56.0,307
9152,34.0,26
9153,26.0,42
9154,14.0,3
9155,23.0,128
9156,18.0,78
9157,15.0,196
9158,21.0,223
9159,23.0,21
9160,32.0,26
9161,34.0,51
9162,25.0,48
9163,23.0,73
9164,31.0,219
9165,23.0,107
9166,48.0,45
9167,39.0,84
9168,32.0,84
9169,25.0,136
9170,49.0,474
9171,63.0,512
9172,54.0,759
9173,64.0,556
9174,56.0,548
9175,37.0,773
9176,39.0,405
9177,58.0,76
9178,28.0,276
9179,38.0,62
9180,50.0,72
9181,44.0,322
9182,32.0,245
9183,45.0,78
9184,39.0,335
9185,28.0,18
9186,27.0,109
9187,46.0,36
9202,36.0,59
9203,9.0,3
9204,32.0,15
9205,33.0,20
9206,29.0,111
9207,36.0,90
9211,22.0,2
9212,10.0,1
9213,87.0,63
9214,76.0,800
9215,84.0,151
9216,28.0,1
9217,31.0,1
9218,31.0,19
9219,40.0,80
9220,36.0,103
9221,43.0,58
9222,23.0,237
9223,24.0,234
9224,42.0,92
9225,30.0,200
9226,33.0,166
9227,43.0,168
9233,38.0,114
9234,15.0,33
9242,40.0,61
9243,32.0,107
9244,26.0,106
9245,74.0,115
9246,53.0,11
9247,50.0,40
9248,24.0,233
9249,14.0,3
9250,14.0,6
9251,63.0,215
9252,24.0,17
9253,27.0,22
9255,25.0,99
9256,21.0,53
9257,21.0,170
9258,20.0,107
9259,21.0,80
9260,25.0,78
9261,24.0,102
9262,36.0,21
9263,23.0,5
9264,29.0,244
9265,19.0,107
9266,25.0,106
9267,20.0,104
9268,19.0,132
9269,17.0,302
9270,17.0,288
9271,16.0,185
9272,24.0,357
9273,21.0,54
9274,25.0,60
9275,54.0,493
9276,52.0,1059
9277,57.0,558
9278,56.0,584
9279,40.0,930
9280,51.0,181
9282,13.0,14
9283,27.0,287
9284,23.0,399
9285,41.0,273
9286,19.0,59
9301,37.0,7
9302,36.0,68
9303,46.0,6
9304,33.0,15
9305,28.0,60
9306,30.0,265
9312,95.0,227
9313,94.0,478
9314,33.0,207
9315,49.0,52
9316,30.0,8
9317,23.0,44
9318,22.0,62
9319,29.0,151
9320,28.0,52
9321,27.0,56
9322,27.0,77
9323,28.0,24
9324,45.0,30
9325,33.0,272
9326,31.0,371
9327,49.0,14
9331,42.0,10
9332,44.0,26
9333,54.0,62
9334,32.0,10
9342,46.0,69
9343,35.0,42
9344,39.0,21
9345,78.0,115
9348,22.0,192
9349,32.0,12
9350,44.0,6
9351,62.0,240
9352,58.0,68
9353,35.0,10
9354,23.0,79
9355,24.0,125
9356,30.0,10
9357,40.0,49
9358,23.0,117
9359,25.0,88
9360,29.0,33
9361,28.0,23
9362,29.0,53
9363,25.0,66
9364,36.0,139
9365,24.0,34
9366,20.0,34
9367,20.0,124
9368,20.0,165
9369,18.0,206
9370,16.0,49
9371,15.0,101
9372,24.0,315
9373,39.0,37
9374,44.0,17
9375,13.0,1
9376,53.0,501
9377,40.0,352
9378,42.0,326
9379,32.0,343
9380,38.0,1044
9381,67.0,317
9382,71.0,349
9383,42.0,742
9384,44.0,361
9385,52.0,182
9386,35.0,58
9387,10.0,1
9401,22.0,40
9402,22.0,141
9403,40.0,35
9404,32.0,18
9405,22.0,68
9406,30.0,219
9407,14.0,5
9408,14.0,18
9411,92.0,377
9412,95.0,294
9414,41.0,106
9415,55.0,20
9416,57.0,56
9417,33.0,123
9418,34.0,137
9419,25.0,77
9420,23.0,9
9421,12.0,30
9422,21.0,151
9423,42.0,44
9424,42.0,55
9425,45.0,191
9426,40.0,61
9427,53.0,8
9428,31.0,88
9429,18.0,20
9430,38.0,35
9431,44.0,23
9433,50.0,33
9434,36.0,68
9441,62.0,1
9442,49.0,51
9443,35.0,55
9444,25.0,4
9445,70.0,183
9446,32.0,48
9447,35.0,31
9448,36.0,86
9449,20.0,5
9450,32.0,14
9451,48.0,86
9452,56.0,473
9454,28.0,95
9455,32.0,59
9456,27.0,125
9457,28.0,21
9458,33.0,109
9459,24.0,19
9460,30.0,19
9461,22.0,31
9462,49.0,5
9463,38.0,158
9464,31.0,47
9465,24.0,53
9466,26.0,35
9467,18.0,112
9468,16.0,100
9469,22.0,167
9470,17.0,50
9471,21.0,55
9472,27.0,261
9473,34.0,44
9474,39.0,58
9475,28.0,106
9476,44.0,611
9477,47.0,159
9478,37.0,186
9479,33.0,126
9480,23.0,369
9481,23.0,96
9484,54.0,284
9485,43.0,577
9486,30.0,766
9487,53.0,158
9501,18.0,42
9502,36.0,15
9503,37.0,8
9504,32.0,70
9505,28.0,129
9506,33.0,208
9507,36.0,26
9508,37.0,41
9509,59.0,32
9510,88.0,620
9511,78.0,198
9514,51.0,95
9517,27.0,51
9518,28.0,65
9519,45.0,30
9520,47.0,24
9521,15.0,36
9522,28.0,60
9523,13.0,2
9524,57.0,110
9525,60.0,50
9526,45.0,50
9528,36.0,34
9529,39.0,45
9534,44.0,70
9535,28.0,188
9536,45.0,80
9537,58.0,71
9538,50.0,76
9539,49.0,86
9540,51.0,83
9541,34.0,180
9542,32.0,74
9543,20.0,148
9544,31.0,26
9545,22.0,10
9546,74.0,156
9547,56.0,282
9548,75.0,152
9549,76.0,161
9550,64.0,208
9551,51.0,283
9552,55.0,270
9553,47.0,568
9554,50.0,106
9555,31.0,37
9556,26.0,178
9557,53.0,73
9558,39.0,166
9559,23.0,9
9560,21.0,13
9561,15.0,19
9563,47.0,91
9564,28.0,54
9565,31.0,89
9566,33.0,93
9567,24.0,193
9568,11.0,21
9569,24.0,94
9570,28.0,96
9571,24.0,69
9572,32.0,261
9573,38.0,2
9574,33.0,40
9575,43.0,34
9576,36.0,92
9577,46.0,636
9578,40.0,18
9579,37.0,20
9581,15.0,1
9601,1.0,1
9602,78.0,1
9603,61.0,34
9604,57.0,72
9605,27.0,254
9606,27.0,413
9607,33.0,257
9608,67.0,357
9609,90.0,596
9610,31.0,31
9611,16.0,2
9612,62.0,1
9613,54.0,65
9614,32.0,250
9615,52.0,61
9617,17.0,55
9621,50.0,16
9622,35.0,69
9623,38.0,162
9624,36.0,186
9625,50.0,25
9626,50.0,19
9629,32.0,25
9635,52.0,49
9638,15.0,11
9639,60.0,14
9642,27.0,127
9643,24.0,73
9644,19.0,167
9645,30.0,60
9646,38.0,40
9647,27.0,175
9648,23.0,4
9649,27.0,8
9650,17.0,31
9651,21.0,92
9652,28.0,75
9653,28.0,100
9654,51.0,442
9655,53.0,393
9656,31.0,104
9657,19.0,23
9658,30.0,159
9659,43.0,79
9660,60.0,61
9661,63.0,12
9662,42.0,52
9663,29.0,76
9664,30.0,28
9665,17.0,28
9666,26.0,77
9667,20.0,127
9668,22.0,187
9669,26.0,278
9670,47.0,59
9671,44.0,71
9672,28.0,317
9673,25.0,136
9674,37.0,52
9675,43.0,51
9676,45.0,259
9677,41.0,828
9678,59.0,212
9679,59.0,147
9701,65.0,54
9702,64.0,74
9703,62.0,27
9705,33.0,65
9706,29.0,247
9707,89.0,387
9708,84.0,473
9709,58.0,7
9710,70.0,51
9711,68.0,49
9712,66.0,66
9713,65.0,6
9715,59.0,39
9716,68.0,124
9717,62.0,117
9718,30.0,288
9719,60.0,65
9720,67.0,79
9721,59.0,81
9722,35.0,131
9723,23.0,697
9724,19.0,59
9725,54.0,43
9730,35.0,19
9731,18.0,8
9735,47.0,77
9738,64.0,14
9741,23.0,5
9742,30.0,68
9743,24.0,21
9744,34.0,34
9745,26.0,29
9746,40.0,14
9747,29.0,136
9748,35.0,26
9749,30.0,36
9750,23.0,67
9751,32.0,23
9752,29.0,23
9753,27.0,11
9754,44.0,37
9755,51.0,221
9756,57.0,351
9757,51.0,121
9758,49.0,102
9759,35.0,96
9761,63.0,21
9762,40.0,123
9763,45.0,69
9764,37.0,31
9765,31.0,4
9766,22.0,68
9767,28.0,78
9768,24.0,56
9769,24.0,168
9770,23.0,15
9771,24.0,22
9772,52.0,127
9773,18.0,20
9775,64.0,30
9776,43.0,145
9777,39.0,404
9778,23.0,15
9779,47.0,26
9804,38.0,21
9805,33.0,73
9806,86.0,636
9807,90.0,187
9808,38.0,1
9813,26.0,1
9814,7.0,6
9818,28.0,245
9819,34.0,15
9820,33.0,24
9821,20.0,61
9822,25.0,292
9823,24.0,70
9824,45.0,100
9825,42.0,117
9830,23.0,11
9834,55.0,17
9835,43.0,90
9836,23.0,1
9837,12.0,9
9838,65.0,13
9842,35.0,37
9843,10.0,1
9844,47.0,9
9845,30.0,9
9846,32.0,16
9847,43.0,61
9848,33.0,9
9849,22.0,43
9850,20.0,45
9851,21.0,38
9852,23.0,43
9853,25.0,50
9854,36.0,108
9855,14.0,3
9856,67.0,256
9858,73.0,39
9859,58.0,243
9860,77.0,100
9864,52.0,27
9865,38.0,76
9866,26.0,135
9867,27.0,86
9868,20.0,107
9869,27.0,81
9870,30.0,99
9871,38.0,84
9872,28.0,255
9873,47.0,34
9874,79.0,127
9875,62.0,17
9878,28.0,3
9879,40.0,10
9901,46.0,115
9902,38.0,12
9903,29.0,4
9904,84.0,241
9905,92.0,551
9906,34.0,210
9907,37.0,29
9908,34.0,27
9909,31.0,1
9914,20.0,2
9915,46.0,2
9918,27.0,246
9919,39.0,32
9920,29.0,37
9921,24.0,121
9922,26.0,137
9923,22.0,51
9924,32.0,11
9925,35.0,175
9926,49.0,63
9930,24.0,7
9934,61.0,24
9935,39.0,58
9936,47.0,7
9937,46.0,15
9938,48.0,31
9940,19.0,4
9942,43.0,31
9944,36.0,58
9945,43.0,53
9946,35.0,119
9947,19.0,18
9948,28.0,16
9949,28.0,38
9950,21.0,63
9951,17.0,35
9952,30.0,16
9954,34.0,90
9955,51.0,130
9956,65.0,220
9957,38.0,21
9958,22.0,35
9959,38.0,28
9960,36.0,237
9961,72.0,169
9962,78.0,92
9965,19.0,32
9966,22.0,33
9967,22.0,110
9968,23.0,164
9969,33.0,87
9970,28.0,40
9971,40.0,7
9972,49.0,71
9973,76.0,42
9974,15.0,1
