id,avgspeed,cars
5765,9.0,3
5766,0.0,2
5767,16.0,2
5771,35.0,2
5775,0.0,1
5779,17.0,3
5780,34.0,1
5800,36.0,2
5831,33.0,1
5837,3.0,2
5838,26.0,1
5844,5.0,9
5846,5.0,1
5847,25.0,1
5850,10.0,1
5851,31.0,1
5854,21.0,2
5856,11.0,3
5857,15.0,1
5860,16.0,3
5863,16.0,5
5866,8.0,2
5867,7.0,2
5869,13.0,4
5871,0.0,1
5872,0.0,1
5873,22.0,3
5875,17.0,1
5877,6.0,4
5878,0.0,1
5879,11.0,4
5883,73.0,1
5886,16.0,4
5920,86.0,1
5926,21.0,2
5936,0.0,1
5937,21.0,1
5943,24.0,3
5944,15.0,7
5948,46.0,1
5952,2.0,2
5953,7.0,12
5954,0.0,1
5956,0.0,1
5957,6.0,4
5961,28.0,2
5963,36.0,1
5965,14.0,5
5966,6.0,2
5968,15.0,1
5969,6.0,2
5970,10.0,3
5971,25.0,2
5973,36.0,1
5974,21.0,2
5975,33.0,1
5980,80.0,2
5987,0.0,1
5988,18.0,5
6016,31.0,1
6020,44.0,1
6024,0.0,1
6031,65.0,1
6036,0.0,7
6042,29.0,1
6043,36.0,1
6044,36.0,3
6045,16.0,7
6047,2.0,1
6049,0.0,0
6050,47.0,2
6051,0.0,1
6052,9.0,1
6053,17.0,1
6054,35.0,2
6055,0.0,3
6056,18.0,3
6057,17.0,6
6059,1.0,4
6060,0.0,1
6061,0.0,2
6062,1.0,2
6064,5.0,2
6065,6.0,7
6066,34.0,1
6067,0.0,1
6068,0.0,1
6069,6.0,2
6072,13.0,3
6074,20.0,2
6075,5.0,2
6080,95.0,2
6114,0.0,0
6115,31.0,1
6116,29.0,1
6119,85.0,2
6140,10.0,7
6141,34.0,1
6143,0.0,1
6145,0.0,1
6149,9.0,3
6152,31.0,2
6153,9.0,4
6154,15.0,1
6155,2.0,2
6157,33.0,2
6159,20.0,1
6160,0.0,1
6162,38.0,1
6163,31.0,4
6164,2.0,1
6165,1.0,1
6167,0.0,0
6168,17.0,5
6171,17.0,2
6172,18.0,3
6173,0.0,1
6174,0.0,2
6175,5.0,3
6179,28.0,1
6201,39.0,1
6206,39.0,1
6207,35.0,2
6208,55.0,1
6213,31.0,1
6215,23.0,1
6216,36.0,1
6218,7.0,1
6219,31.0,5
6221,49.0,3
6235,0.0,0
6236,14.0,5
6237,42.0,1
6240,28.0,3
6244,29.0,5
6245,0.0,0
6248,2.0,1
6250,29.0,2
6252,0.0,1
6253,38.0,1
6259,18.0,1
6260,22.0,2
6261,33.0,3
6263,17.0,1
6264,7.0,3
6267,0.0,1
6271,33.0,1
6275,0.0,1
6277,0.0,0
6284,29.0,3
6296,2.0,1
6302,62.0,1
6309,36.0,3
6311,39.0,1
6312,33.0,2
6319,91.0,2
6330,26.0,1
6334,21.0,1
6335,4.0,1
6342,43.0,3
6344,6.0,2
6345,25.0,1
6348,31.0,3
6353,2.0,1
6358,18.0,1
6360,34.0,1
6362,44.0,1
6364,0.0,0
6371,20.0,1
6372,11.0,4
6375,29.0,2
6376,28.0,1
6379,0.0,1
6384,57.0,1
6404,42.0,1
6413,66.0,1
6419,28.0,1
6422,17.0,1
6432,2.0,1
6436,0.0,1
6442,2.0,1
6445,8.0,4
6446,5.0,1
6447,15.0,1
6449,65.0,1
6460,1.0,2
6461,12.0,1
6463,0.0,1
6464,1.0,2
6472,0.0,2
6474,28.0,1
6475,12.0,1
6481,91.0,2
6484,36.0,1
6489,0.0,1
6510,0.0,0
6532,23.0,1
6533,0.0,0
6534,0.0,0
6537,46.0,1
6540,9.0,1
6541,68.0,1
6542,55.0,1
6543,0.0,7
6544,20.0,2
6546,14.0,5
6548,0.0,0
6549,2.0,2
6550,54.0,2
6556,0.0,2
6558,3.0,4
6559,44.0,1
6561,22.0,3
6562,50.0,1
6564,2.0,1
6570,6.0,3
6573,25.0,2
6585,41.0,1
6589,52.0,1
6611,10.0,1
6616,84.0,1
6617,60.0,1
6619,76.0,3
6621,99.0,1
6630,46.0,1
6634,40.0,2
6640,29.0,2
6642,29.0,1
6644,11.0,3
6645,0.0,0
6648,25.0,1
6650,52.0,1
6651,55.0,2
6653,26.0,2
6654,21.0,1
6655,0.0,1
6656,0.0,1
6657,5.0,2
6658,23.0,2
6659,27.0,6
6660,4.0,3
6670,3.0,3
6673,0.0,1
6675,44.0,1
6676,0.0,1
6681,71.0,1
6696,21.0,3
6697,0.0,0
6709,20.0,2
6718,41.0,1
6719,83.0,2
6729,18.0,1
6732,36.0,1
6740,9.0,6
6741,23.0,2
6745,0.0,1
6746,26.0,4
6747,9.0,1
6751,50.0,1
6758,5.0,1
6759,28.0,2
6762,21.0,1
6766,26.0,3
6770,9.0,2
6775,29.0,1
6776,56.0,2
6785,33.0,1
6791,14.0,1
6832,13.0,3
6842,1.0,2
6843,21.0,4
6845,0.0,1
6846,0.0,0
6852,26.0,1
6855,10.0,1
6860,0.0,2
6861,0.0,1
6869,0.0,0
6876,17.0,1
6882,81.0,1
6886,44.0,1
6893,18.0,3
6927,71.0,2
6928,23.0,4
6935,34.0,1
6936,21.0,1
6937,0.0,0
6940,84.0,1
6943,18.0,5
6958,58.0,3
6963,53.0,2
6964,0.0,1
6967,0.0,1
6970,33.0,1
6978,38.0,1
6980,0.0,1
6985,3.0,2
6993,0.0,7
6995,0.0,1
7006,20.0,1
7018,46.0,2
7027,78.0,1
7028,46.0,1
7029,0.0,1
7030,12.0,1
7032,46.0,1
7039,0.0,1
7040,67.0,2
7041,58.0,1
7042,33.0,2
7043,0.0,1
7053,1.0,1
7055,0.0,2
7056,11.0,2
7063,35.0,3
7070,15.0,2
7071,31.0,3
7077,17.0,2
7079,49.0,2
7083,72.0,2
7086,17.0,1
7095,0.0,0
7102,0.0,1
7104,0.0,1
7106,96.0,2
7118,74.0,2
7126,0.0,1
7128,27.0,3
7129,31.0,1
7140,65.0,3
7141,0.0,1
7142,36.0,1
7143,18.0,1
7161,0.0,0
7166,28.0,1
7179,10.0,1
7180,99.0,1
7183,94.0,1
7205,54.0,1
7212,118.0,1
7218,91.0,1
7226,54.0,1
7227,0.0,0
7239,9.0,1
7240,42.0,1
7243,49.0,1
7250,46.0,1
7254,20.0,1
7264,38.0,3
7265,29.0,1
7271,4.0,1
7275,50.0,1
7279,16.0,1
7281,70.0,1
7283,8.0,2
7297,18.0,1
7298,13.0,3
7307,42.0,1
7317,39.0,6
7318,55.0,4
7319,58.0,5
7320,6.0,3
7342,31.0,1
7343,28.0,2
7349,31.0,1
7350,70.0,1
7364,0.0,2
7365,71.0,2
7371,18.0,1
7373,0.0,1
7374,41.0,1
7379,21.0,1
7381,0.0,3
7382,24.0,3
7384,26.0,5
7385,14.0,6
7389,63.0,1
7391,13.0,1
7393,49.0,1
7397,5.0,5
7398,10.0,4
7407,36.0,1
7417,86.0,1
7418,28.0,2
7420,45.0,1
7423,29.0,3
7424,6.0,5
7425,10.0,3
7426,2.0,3
7428,13.0,1
7429,18.0,1
7432,35.0,3
7433,87.0,1
7434,5.0,2
7436,46.0,2
7437,78.0,1
7438,39.0,5
7439,21.0,2
7445,15.0,1
7452,42.0,1
7453,34.0,1
7454,0.0,1
7455,0.0,0
7456,47.0,1
7461,13.0,1
7465,38.0,1
7466,14.0,3
7471,0.0,1
7478,23.0,6
7483,42.0,1
7485,44.0,2
7496,9.0,1
7497,20.0,1
7498,5.0,4
7500,21.0,3
7520,0.0,0
7522,0.0,0
7523,0.0,1
7525,21.0,8
7535,40.0,3
7536,53.0,2
7537,13.0,6
7538,25.0,2
7539,0.0,1
7542,46.0,1
7544,13.0,1
7545,0.0,0
7549,13.0,1
7550,9.0,1
7556,0.0,1
7557,23.0,1
7565,25.0,1
7578,42.0,2
7584,94.0,2
7616,78.0,2
7621,0.0,2
7626,31.0,1
7636,31.0,2
7638,31.0,3
7639,21.0,1
7642,5.0,4
7644,0.0,1
7646,14.0,2
7647,0.0,1
7648,52.0,1
7653,38.0,1
7661,27.0,2
7662,0.0,0
7664,23.0,1
7666,57.0,2
7667,33.0,1
7672,0.0,1
7677,35.0,2
7678,41.0,1
7684,81.0,1
7686,17.0,1
7716,84.0,1
7720,12.0,7
7725,39.0,1
7726,73.0,1
7733,83.0,1
7734,79.0,1
7735,8.0,1
7739,7.0,1
7740,41.0,6
7746,15.0,3
7747,2.0,3
7754,34.0,1
7755,58.0,1
7760,8.0,2
7766,31.0,1
7769,0.0,0
7772,0.0,2
7778,34.0,1
7788,33.0,1
7795,63.0,1
7811,0.0,1
7816,63.0,1
7817,80.0,3
7819,10.0,1
7832,84.0,2
7833,106.0,2
7835,0.0,1
7836,4.0,4
7841,28.0,2
7842,0.0,1
7848,39.0,1
7852,0.0,2
7854,0.0,3
7855,26.0,1
7860,0.0,0
7866,52.0,1
7867,58.0,1
7870,0.0,0
7899,0.0,1
7909,10.0,1
7912,0.0,1
7919,25.0,2
7920,0.0,2
7921,9.0,1
7932,0.0,0
7935,46.0,1
7943,73.0,1
7946,38.0,1
7952,18.0,1
7953,36.0,2
7955,0.0,2
7961,31.0,1
7967,66.0,2
7968,0.0,1
7973,11.0,2
7977,0.0,1
7979,7.0,1
7980,47.0,1
7987,13.0,2
7988,14.0,3
7989,0.0,1
7990,30.0,3
7993,8.0,2
7994,13.0,3
8000,47.0,1
8008,28.0,1
8010,34.0,1
8011,0.0,1
8012,20.0,1
8016,79.0,1
8028,71.0,1
8033,52.0,1
8034,0.0,1
8035,39.0,1
8036,12.0,2
8044,37.0,4
8046,28.0,1
8051,0.0,1
8052,60.0,2
8061,0.0,2
8067,13.0,1
8073,4.0,4
8074,34.0,1
8081,32.0,3
8083,76.0,1
8084,54.0,1
8085,68.0,1
8086,0.0,0
8087,26.0,2
8089,0.0,1
8092,32.0,2
8093,0.0,1
8094,0.0,1
8095,38.0,1
8110,5.0,1
8112,6.0,2
8114,42.0,1
8129,83.0,2
8134,0.0,2
8135,40.0,3
8136,0.0,1
8138,33.0,1
8145,39.0,1
8146,48.0,5
8154,10.0,1
8162,12.0,1
8167,71.0,1
8168,65.0,1
8169,31.0,3
8170,0.0,0
8172,0.0,0
8175,0.0,1
8176,5.0,7
8177,18.0,1
8181,58.0,1
8185,54.0,1
8186,56.0,4
8187,0.0,1
8190,18.0,4
8191,29.0,1
8192,0.0,3
8208,17.0,2
8209,34.0,1
8220,21.0,1
8227,113.0,1
8228,100.0,1
8229,58.0,1
8233,4.0,5
8235,15.0,1
8247,48.0,3
8251,13.0,4
8256,54.0,1
8261,49.0,1
8268,30.0,2
8269,7.0,4
8271,38.0,2
8272,20.0,4
8273,47.0,1
8280,18.0,2
8281,0.0,1
8284,71.0,1
8286,118.0,1
8287,65.0,1
8289,9.0,1
8290,18.0,2
8291,20.0,1
8292,49.0,1
8304,39.0,1
8310,0.0,1
8314,71.0,1
8317,108.0,1
8326,0.0,1
8336,0.0,3
8337,52.0,1
8342,38.0,1
8344,0.0,0
8345,29.0,2
8347,26.0,2
8348,60.0,1
8349,34.0,6
8350,4.0,2
8351,19.0,3
8352,9.0,1
8358,15.0,1
8360,31.0,1
8361,11.0,1
8362,28.0,1
8363,25.0,1
8368,5.0,5
8369,30.0,4
8371,33.0,1
8379,0.0,1
8380,47.0,1
8387,79.0,1
8388,91.0,1
8390,25.0,1
8393,54.0,2
8404,0.0,1
8409,0.0,3
8425,86.0,1
8437,41.0,1
8444,28.0,1
8449,63.0,1
8450,45.0,2
8451,76.0,3
8452,86.0,1
8454,55.0,1
8462,34.0,1
8469,52.0,1
8472,10.0,1
8473,0.0,1
8474,17.0,2
8477,29.0,2
8478,33.0,2
8484,76.0,1
8486,0.0,1
8493,12.0,3
8511,38.0,1
8512,32.0,2
8515,0.0,2
8516,95.0,1
8523,117.0,3
8545,38.0,1
8550,54.0,2
8551,1.0,2
8552,47.0,2
8555,26.0,1
8557,60.0,1
8560,5.0,1
8561,4.0,4
8562,21.0,1
8569,72.0,3
8575,0.0,1
8576,0.0,1
8578,0.0,2
8591,21.0,2
8592,89.0,1
8593,68.0,1
8596,89.0,1
8597,80.0,2
8606,0.0,1
8608,0.0,2
8622,89.0,2
8635,27.0,2
8652,41.0,2
8653,32.0,3
8655,38.0,1
8661,0.0,1
8669,71.0,1
8672,18.0,1
8673,0.0,1
8675,0.0,1
8677,37.0,2
8688,13.0,2
8692,19.0,2
8698,100.0,1
8703,60.0,1
8720,113.0,1
8721,124.0,1
8733,0.0,0
8739,0.0,1
8741,91.0,1
8750,70.0,2
8755,55.0,1
8756,50.0,4
8759,0.0,2
8772,0.0,1
8773,0.0,3
8774,21.0,1
8776,0.0,1
8783,73.0,1
8789,0.0,1
8792,20.0,1
8816,63.0,1
8835,36.0,1
8844,68.0,1
8850,76.0,3
8856,47.0,1
8857,92.0,1
8858,29.0,3
8859,81.0,1
8870,6.0,9
8871,60.0,1
8872,2.0,1
8874,29.0,2
8875,16.0,3
8876,20.0,1
8912,57.0,1
8918,70.0,1
8923,9.0,1
8925,5.0,1
8946,91.0,1
8952,36.0,1
8954,21.0,2
8955,29.0,2
8961,0.0,1
8962,66.0,1
8970,33.0,1
8971,11.0,4
8973,21.0,2
8974,38.0,1
8981,33.0,2
8982,36.0,1
9013,47.0,1
9016,33.0,1
9017,66.0,3
9032,36.0,1
9033,0.0,1
9038,15.0,1
9051,25.0,1
9056,42.0,1
9057,10.0,8
9062,13.0,1
9063,102.0,1
9066,45.0,2
9067,47.0,1
9069,48.0,5
9073,24.0,6
9074,0.0,3
9075,79.0,2
9078,29.0,1
9082,34.0,1
9085,10.0,1
9088,0.0,0
9115,58.0,1
9116,57.0,3
9123,6.0,1
9144,44.0,2
9156,20.0,1
9164,0.0,0
9170,36.0,2
9173,23.0,4
9174,28.0,3
9175,65.0,1
9176,0.0,1
9177,70.0,1
9184,60.0,1
9214,84.0,1
9221,42.0,1
9233,0.0,1
9234,0.0,0
9256,2.0,1
9261,21.0,1
9272,0.0,2
9275,21.0,2
9276,68.0,2
9278,5.0,2
9279,40.0,3
9283,0.0,2
9319,39.0,1
9321,4.0,1
9322,9.0,1
9325,21.0,1
9326,25.0,2
9343,16.0,1
9358,46.0,1
9368,20.0,1
9376,58.0,2
9380,12.0,1
9381,99.0,2
9383,9.0,2
9406,0.0,1
9411,99.0,1
9412,123.0,1
9422,47.0,1
9445,71.0,1
9468,13.0,1
9471,28.0,1
9472,41.0,1
9476,41.0,1
9486,50.0,1
9535,0.0,0
9543,15.0,1
9551,41.0,2
9555,0.0,1
9572,46.0,1
9577,44.0,6
9605,23.0,1
9607,17.0,2
9644,22.0,2
9655,81.0,1
9663,0.0,2
9674,5.0,1
9677,0.0,1
9679,79.0,1
9706,46.0,1
9707,83.0,1
9717,75.0,1
9723,0.0,1
9752,5.0,1
9755,35.0,2
9756,30.0,3
9763,38.0,1
9765,0.0,0
9777,27.0,3
9822,42.0,1
9824,0.0,1
9838,60.0,1
9841,0.0,0
9854,0.0,1
9865,66.0,1
9866,29.0,1
9870,44.0,1
9872,9.0,2
9905,64.0,2
9906,34.0,1
9922,0.0,1
9923,0.0,0
9924,13.0,1
9937,42.0,1
9944,0.0,2
9951,20.0,1
9956,79.0,1
9958,0.0,0
9969,49.0,1
9972,46.0,1
49,57.0,1
51,42.0,1
64,0.0,0
71,13.0,1
97,110.0,1
